Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
13.69785486;1.244267821;0.5359922647;10.40877819;13.70584752;0.05345066637;-0.0478001684;-0.02886336111;5
13.69995653;1.268195987;0.5072783828;10.40399265;13.70794913;0.05467239767;-0.05635227636;-0.0374154672;5
13.70205814;1.277767301;0.5024927258;10.37527943;13.7100508;0.0497854799;-0.06856957078;-0.04718930274;5
13.70415981;1.292124271;0.4737788737;10.34177971;13.71215241;0.04734202102;-0.07834340632;-0.05696314201;5
13.70626147;1.330409408;0.4689932466;10.28913784;13.71425408;0.03878991306;-0.09300415963;-0.06673697382;5
13.70836309;1.363908887;0.4929214716;10.22692394;13.71635569;0.03268126398;-0.1052214578;-0.07651081681;5
13.71046476;1.402194023;0.4737788737;10.22692394;13.71845736;0.02779434808;-0.1174387559;-0.08872810751;5
13.71256637;1.421336651;0.4833501875;10.17428207;13.72055897;0.01802051067;-0.1259908676;-0.102167137;5
13.71466804;1.45483613;0.4689932466;10.17428207;13.72266064;0.01191186346;-0.1333212405;-0.1119409725;5
13.71676965;1.478764415;0.4737788737;10.13121128;13.72476226;0.005803215317;-0.1369864196;-0.1241582632;5
13.71887132;1.521835208;0.4881358147;10.11206818;13.72686392;0.0009162971983;-0.1394298822;-0.1363755614;5
13.72097293;1.545763373;0.4833501875;10.11206818;13.72896559;-0.002748891478;-0.1418733448;-0.1461493969;5
13.7230746;1.540977836;0.5072783828;10.11685371;13.7310672;-0.007635809947;-0.1382081509;-0.1547015011;5
13.72517621;1.564906001;0.5216353536;10.14078236;13.73316887;-0.008857538924;-0.1320995092;-0.1644753367;5
13.72727788;1.555334687;0.5407779217;10.14556789;13.73527049;-0.005192350596;-0.1259908676;-0.1718057245;5
13.72937955;1.540977836;0.5455635786;10.16949654;13.7373721;-0.002748891478;-0.1174387559;-0.1791360974;5
13.73148116;1.521835208;0.5647061467;10.2029953;13.73947377;0.002138026757;-0.1039997265;-0.1828012913;5
13.73358283;1.478764415;0.5838487148;10.25563812;13.74157543;0.008246674202;-0.09056070447;-0.1876882017;5
13.73568444;1.426122308;0.5934200287;10.30827999;13.74367705;0.01557705179;-0.07223475724;-0.1913533956;5
13.73778606;1.387837172;0.6125625968;10.36092186;13.74577871;0.02657261863;-0.06001746282;-0.1962403059;5
13.73988772;1.349551916;0.6364908218;10.43749237;13.74788033;0.03756818548;-0.04413498193;-0.1974620372;5
13.74198939;1.296909928;0.6317051649;10.52841949;13.749982;0.0485637486;-0.03191768378;-0.1986837685;5
13.74409101;1.292124271;0.650847733;10.60977554;13.75208361;0.05833758786;-0.0209221188;-0.2011272311;5
13.74619267;1.244267821;0.6652047038;10.67677498;13.75418528;0.07177661359;-0.01114828233;-0.2035706937;5
13.74829429;1.21555388;0.6843472719;10.68634605;13.75628689;0.08277218044;-0.005039634649;-0.2047924101;5
13.75039595;1.186840057;0.6699903607;10.71506023;13.75838856;0.08888082206;-0.0001527161949;-0.2072358727;5
13.75249757;1.177268744;0.6699903607;10.71027374;13.76049017;0.09743293375;0.002290742937;-0.2109010667;5
13.75459924;1.153340459;0.679561615;10.71506023;13.76259184;0.1047633067;0.002290742937;-0.2133445293;5
13.75670085;1.148554921;0.6843472719;10.71027374;13.76469351;0.1096502244;0.00351247238;-0.215787977;5
13.75880252;1.13419795;0.6699903607;10.68634605;13.76679512;0.1120936871;-0.0001527161949;-0.2170097083;5
13.76090413;1.143769264;0.6604190469;10.65284634;13.76889674;0.1145371497;-0.002596175298;-0.2194531709;5
13.7630058;1.11984098;0.6604190469;10.65763187;13.7709984;0.1194240674;-0.01114828233;-0.2206749022;5
13.76510746;1.11984098;0.6652047038;10.66241741;13.77310002;0.1169806048;-0.02336557768;-0.2218966335;5
13.76720908;1.115055323;0.6699903607;10.6480608;13.77520168;0.1133154184;-0.03191768378;-0.2218966335;5
13.76931069;1.11984098;0.6843472719;10.63848972;13.77730335;0.1133154184;-0.0478001684;-0.2255618125;5
13.77141236;1.143769264;0.6843472719;10.60020447;13.77940496;0.1133154184;-0.06123919412;-0.2280052751;5
13.77351397;1.148554921;0.679561615;10.57627583;13.78150663;0.1096502244;-0.07345648855;-0.235335663;5
13.77561564;1.196411371;0.679561615;10.57627583;13.78360825;0.1108719558;-0.08811724186;-0.239000842;5
13.77771731;1.234696507;0.6652047038;10.57627583;13.78570991;0.1084285006;-0.0991128087;-0.2463312149;5
13.77981892;1.292124271;0.6604190469;10.57149029;13.78781153;0.1072067693;-0.1088866442;-0.2524398565;5
13.78192059;1.325623751;0.6460621357;10.61934662;13.78991319;0.1072067693;-0.1198822111;-0.262213707;5
13.7840222;1.363908887;0.650847733;10.66241741;13.79201486;0.1084285006;-0.1308777779;-0.2695440948;5
13.78612387;1.383051515;0.6364908218;10.71027374;13.79411647;0.1120936871;-0.1430950761;-0.2793179154;5
13.78822549;1.402194023;0.6317051649;10.76291656;13.79621814;0.1120936871;-0.1540906429;-0.2890917659;5
13.79032715;1.435693622;0.6173482537;10.82512951;13.79831976;0.1169806048;-0.1699731201;-0.2976438701;5
13.79242882;1.459621787;0.5886343718;10.89691448;13.80042142;0.1230892539;-0.1870773435;-0.3074176908;5
13.79453043;1.473978758;0.5742774606;10.92084217;13.80252304;0.1279761642;-0.200516358;-0.3171915412;5
13.7966321;1.464407444;0.5503492355;10.96391296;13.8046247;0.1389717311;-0.2102901936;-0.3257436454;5
13.79873371;1.473978758;0.5120640397;11.00698376;13.80672632;0.142636925;-0.220064044;-0.3342957497;5
13.80083538;1.435693622;0.4881358147;11.05005455;13.80882798;0.1536324918;-0.2261726856;-0.3416261375;5
13.802937;1.402194023;0.4929214716;11.07876873;13.81092965;0.1609628648;-0.2310595959;-0.3477347791;5
13.80503866;1.35912323;0.5024927258;11.08833981;13.81303127;0.169514969;-0.2322813272;-0.3513999581;5
13.80714028;1.325623751;0.5312066078;11.10269737;13.81513288;0.1780670881;-0.2335030586;-0.3562868834;5
13.80924194;1.277767301;0.5694918036;11.10269737;13.81723455;0.189062655;-0.2347247899;-0.358730346;5
13.81134361;1.225125194;0.6317051649;11.08833981;13.81933621;0.1976147592;-0.2298378795;-0.3575085998;5
13.81344522;1.153340459;0.6699903607;11.08833981;13.82143783;0.2098320574;-0.2273944169;-0.3562868834;5
13.81554684;1.076770186;0.7417750359;11.07876873;13.8235395;0.2171624303;-0.2273944169;-0.3526217043;5
13.81764851;1.014556766;0.7992027402;11.07876873;13.82564111;0.2244928032;-0.2261726856;-0.3465130329;5
13.81975017;0.9188438654;0.8327022791;11.03569794;13.82774278;0.2306014597;-0.223729223;-0.3391826749;5
13.82185179;0.8183453679;0.8566305041;10.97827053;13.82984439;0.239153564;-0.2225074917;-0.3294088244;5
13.82395345;0.7226324677;0.9140582681;10.94955635;13.83194606;0.2440404743;-0.2225074917;-0.3208567202;5
13.82605507;0.6412764788;0.9619147182;10.87777138;13.83404772;0.2477056682;-0.2249509543;-0.3110828996;5
13.82815674;0.5742774606;1.000199914;10.82991505;13.83614934;0.2525925934;-0.223729223;-0.3037525117;5
13.83025835;0.5455635786;1.03848505;10.8107729;13.83825101;0.2562577724;-0.2273944169;-0.2927569449;5
13.83236002;0.5024927258;1.067198873;10.77248764;13.84035262;0.2562577724;-0.2249509543;-0.2854265571;5
13.83446168;0.4833501875;1.110269666;10.71506023;13.84245429;0.2599229515;-0.2225074917;-0.2756527364;5
13.8365633;0.4929214716;1.138983607;10.64327526;13.8445559;0.2623664141;-0.220064044;-0.2683223486;5
13.83866496;0.5024927258;1.186840057;10.59063339;13.84665757;0.2660316229;-0.2139553875;-0.2609919906;5
13.84076658;0.5216353536;1.225125194;10.55234814;13.84875918;0.2709185183;-0.2066250145;-0.2561050653;5
13.84286824;0.5407779217;1.26341033;10.53320503;13.85086085;0.2696968019;-0.200516358;-0.2487746775;5
13.84496986;0.5599204898;1.301695466;10.58106136;13.85296252;0.2684750557;-0.1944077164;-0.239000842;5
13.84707153;0.5982056856;1.330409408;10.60977554;13.85506413;0.2635881603;-0.1907425225;-0.2341139317;5
13.84917314;0.5551348329;1.306481123;10.41356373;13.8571658;0.2611446977;-0.1870773435;-0.2304487377;5
13.85127481;0.5312066078;1.253839016;10.2221384;13.85926741;0.2587012351;-0.1834121495;-0.2304487377;5
13.85337647;0.5886343718;1.210768223;10.21256733;13.86136908;0.2611446977;-0.1809686869;-0.2377791107;5
13.85547809;0.7130611539;1.16769743;10.23170948;13.86347069;0.2599229515;-0.1711948514;-0.2463312149;5
13.85757976;0.8614161611;1.153340459;10.24128056;13.86557231;0.2611446977;-0.1614210159;-0.2597702444;5
13.85968137;1.019342422;1.148554921;10.2221384;13.86767397;0.2611446977;-0.1528689116;-0.2719875574;5
13.86178304;1.162911773;1.115055323;10.24128056;13.86977559;0.2660316229;-0.1443168074;-0.2866483033;5
13.86388465;1.272981644;1.091127157;10.28913784;13.87187726;0.2709185183;-0.1394298822;-0.3013090491;5
13.86598627;1.344766378;1.057627559;10.31785107;13.87397892;0.2745837271;-0.1345429718;-0.315969795;5
13.86808793;1.363908887;1.043270707;10.35135078;13.87608054;0.2770271897;-0.1357647032;-0.3294088244;5
13.87018955;1.339980721;1.009771109;10.36092186;13.8781822;0.2806923687;-0.1394298822;-0.3416261375;5
13.87229121;1.316052437;1.004985452;10.37049294;13.88028382;0.2806923687;-0.14676027;-0.3575085998;5
13.87439288;1.306481123;0.9571290612;10.36092186;13.88238548;0.285579294;-0.1577558219;-0.3721693754;5
13.8764945;1.292124271;0.9379864931;10.37049294;13.8844871;0.2868010104;-0.1699731201;-0.3843866587;5
13.87859616;1.26341033;0.8949156404;10.3848505;13.88658877;0.2868010104;-0.1858556122;-0.3966039717;5
13.88069778;1.234696507;0.8853443861;10.3848505;13.88869038;0.2880227566;-0.2017380893;-0.405156076;5
13.88279944;1.196411371;0.9044869542;10.38006496;13.89079205;0.285579294;-0.2212857604;-0.4137081802;5
13.88490106;1.11984098;0.9619147182;10.36092186;13.89289371;0.2843575478;-0.2371682525;-0.4222602844;5
13.88700272;1.043270707;1.033699393;10.34177971;13.89499533;0.2806923687;-0.2542724609;-0.4320341051;5
13.88910434;0.9714859724;1.067198873;10.3226366;13.897097;0.2770271897;-0.2725984156;-0.4418079555;5
13.89120601;0.9236295223;1.091127157;10.28913784;13.89919861;0.2709185183;-0.2897026241;-0.4479165971;5
13.89330767;0.8853443861;1.143769264;10.24128056;13.90130028;0.2611446977;-0.3153589368;-0.455246985;5
13.89540929;0.8709874153;1.172483087;10.25085258;13.90340189;0.255036056;-0.3434587121;-0.4613556266;5
13.89751095;0.8087740541;1.239482164;10.17906761;13.90550356;0.2477056682;-0.3727802336;-0.4686860144;5
13.89961257;0.7752745152;1.26341033;10.11685371;13.90760517;0.2415970266;-0.4033234715;-0.4760163724;5
13.90171424;0.8087740541;1.244267821;10.09771156;13.90970684;0.2354883701;-0.4314232469;-0.4857902229;5
13.90381585;0.8279166222;1.196411371;10.12642574;13.91180845;0.2269362658;-0.4546361268;-0.4943423271;5
13.90591752;0.8518448472;1.148554921;10.14556789;13.91391012;0.2220493406;-0.4741837978;-0.5016726851;5
13.90801913;0.8327022791;1.110269666;10.15035343;13.91601179;0.215940699;-0.4949531853;-0.5077813268;5
13.9101208;0.7800601721;1.110269666;10.07856941;13.9181134;0.2134972364;-0.5120574236;-0.5102248192;5
13.91222241;0.7178468108;1.138983607;10.05464077;13.92021507;0.2122755051;-0.5242747068;-0.5114465356;5
13.91432408;0.6412764788;1.1820544;10.07856941;13.92231668;0.2061668634;-0.5364919901;-0.5077813268;5
13.91642575;0.5503492355;1.244267821;10.12164021;13.92441835;0.2037234008;-0.5487092733;-0.5016726851;5
13.91852736;0.4450650215;1.316052437;10.15035343;13.92651996;0.2012799382;-0.5597048402;-0.4918988645;5
13.92062903;0.2823530734;1.378265858;10.15513897;13.92862163;0.2049451321;-0.5682569742;-0.4796815813;5
13.92273064;0.1148554832;1.426122308;10.11206818;13.93072325;0.2073885947;-0.5755873322;-0.4699077308;5
13.92483231;0.004785645287;1.45483613;10.13599682;13.93282491;0.2122755051;-0.5829176903;-0.4601338804;5
13.92693392;-0.009571290575;1.440479279;10.17428207;13.93492653;0.2147189677;-0.5853611827;-0.4515817761;5
13.92903559;-0.02871387079;1.464407444;10.19820976;13.93702819;0.2183841616;-0.5841394663;-0.4418079555;5
13.9311372;-0.03349951655;1.483550072;10.20778179;13.93912986;0.2208276242;-0.5829176903;-0.4332558513;5
13.93323887;-0.05264209956;1.521835208;10.15513897;13.94123147;0.2232710719;-0.5792525411;-0.4210385382;5
13.93534049;-0.06221338734;1.579262972;10.03071213;13.94333314;0.2244928032;-0.5768090487;-0.4100429714;5
13.93744215;-0.0765703246;1.622333765;9.944570541;13.94543476;0.2208276242;-0.5755873322;-0.3978256881;5
13.93954382;-0.0765703246;1.655833244;9.872786522;13.94753642;0.2183841616;-0.5755873322;-0.3831649423;5
13.94164543;-0.07178468257;1.689332843;9.84885788;13.94963804;0.2134972364;-0.570700407;-0.3660607338;5
13.9437471;-0.1004985496;1.761117458;9.796216011;13.9517397;0.2098320574;-0.5645917654;-0.3489564955;5
13.94584871;-0.1866401732;1.804188251;9.643074989;13.95384132;0.2049451321;-0.5645917654;-0.3330740333;5
13.94795038;-0.2201396823;1.808973908;9.523433685;13.95594298;0.2049451321;-0.5658134818;-0.3171915412;5
13.950052;-0.2249253243;1.780260086;9.475577354;13.95804465;0.2012799382;-0.5658134818;-0.3025307953;5
13.95215366;-0.1914258152;1.727617979;9.518648148;13.96014627;0.1976147592;-0.5670352578;-0.2915352285;5
13.95425528;-0.1387837082;1.670190215;9.537791252;13.96224793;0.1951712966;-0.5645917654;-0.2768744528;5
13.95635694;-0.08614161611;1.612762451;9.547362328;13.96434955;0.1915061027;-0.5645917654;-0.262213707;5
13.95845861;-0.05264209956;1.617548108;9.504291534;13.96645121;0.192727834;-0.5584831238;-0.2438877672;5
13.96056022;-0.01914258115;1.651047587;9.451649666;13.96855283;0.1878409237;-0.554817915;-0.2267835438;5
13.96266189;0.0143569354;1.689332843;9.408578873;13.9706545;0.1817322671;-0.5535961986;-0.2072358727;5
13.96476351;-0.06221338734;1.722832322;9.332008362;13.97275611;0.1756236255;-0.5499309897;-0.1913533956;5
13.96686517;-0.06221338734;1.761117458;9.217152596;13.97485778;0.1731801629;-0.5474875569;-0.1779143661;5
13.96896679;-0.01914258115;1.703689694;9.150154114;13.97695939;0.1719584316;-0.5426006317;-0.1669187993;5
13.97106845;0.08135596663;1.641476393;9.164510727;13.97906106;0.1707367003;-0.5340485573;-0.1608101577;5
13.97317007;0.1962114573;1.574477315;9.212367058;13.98116272;0.169514969;-0.5230529904;-0.1571449637;5
13.97527174;0.3445664644;1.50269258;9.198010445;13.98326434;0.1682932526;-0.505948782;-0.1559232324;5
13.97737335;0.4929214716;1.464407444;9.17886734;13.98536601;0.1670715213;-0.4876227975;-0.1571449637;5
13.97947502;0.6556333899;1.411765337;9.111868858;13.98746762;0.1670715213;-0.463188231;-0.1644753367;5
13.98157668;0.7800601721;1.378265858;9.068798065;13.98956929;0.1682932526;-0.4387536347;-0.1742491722;5
13.9836783;0.9236295223;1.320838094;8.992227554;13.9916709;0.1670715213;-0.4106538594;-0.1876882017;5
13.98577996;1.062413216;1.26341033;8.934800148;13.99377257;0.169514969;-0.3874409795;-0.2047924101;5
13.98788158;1.234696507;1.205982566;8.886942863;13.99587418;0.1719584316;-0.3654498458;-0.2255618125;5
13.98998325;1.421336651;1.153340459;8.84387207;13.99797585;0.1744018942;-0.3446804583;-0.2487746775;5
13.99208486;1.588834286;1.100698471;8.815158844;14.00007746;0.1780670881;-0.3251327872;-0.2744309902;5
13.99418653;1.756331801;1.071984529;8.805587769;14.00217913;0.1805105358;-0.3092502952;-0.3000873327;5
13.99628814;1.899901152;1.052842021;8.805587769;14.00428074;0.1768453568;-0.2945895493;-0.3245218992;5
13.99838981;2.067398787;0.9954141974;8.886942863;14.00638241;0.1682932526;-0.2848156989;-0.3477347791;5
14.00049142;2.053041935;0.9332008362;8.762516975;14.00848408;0.1609628648;-0.270154953;-0.3721693754;5
14.00259309;1.976471543;0.8805587292;8.523234367;14.01058569;0.1499672979;-0.25793764;-0.3941605091;5
14.0046947;1.909472466;0.8566305041;8.341380119;14.01268731;0.142636925;-0.246942088;-0.4173733592;5
14.00679637;1.856830359;0.8422735929;8.255238533;14.01478897;0.1316413581;-0.2322813272;-0.4393644929;5
14.00889804;1.823330879;0.8566305041;8.255238533;14.01689064;0.1230892539;-0.2212857604;-0.458912164;5
14.01099965;1.780260086;0.890130043;8.283951759;14.01899226;0.1157588735;-0.2066250145;-0.4784598351;5
14.01310127;1.722832322;0.9379864931;8.322237015;14.02109392;0.1096502244;-0.1956294477;-0.4955640435;5
14.01520293;1.665404558;0.9667003751;8.36052227;14.02319559;0.105985038;-0.1846338809;-0.5090031028;5
14.0173046;1.560120344;0.9762716293;8.408378601;14.0252972;0.1072067693;-0.1724165827;-0.5199986696;5
14.01940621;1.40697968;0.9954141974;8.456234932;14.02739882;0.105985038;-0.1626427472;-0.5273290277;5
14.02150788;1.225125194;1.019342422;8.556734085;14.02950049;0.1084285006;-0.1516471803;-0.5322159529;5
14.02360955;1.052842021;1.052842021;8.647661209;14.0316021;0.1120936871;-0.1406516135;-0.5334376693;5
14.02571116;0.8709874153;1.105484009;8.743373871;14.03370377;0.1169806048;-0.1357647032;-0.5322159529;5
14.02781278;0.70348984;1.143769264;8.810373306;14.03580543;0.1206457913;-0.1284343153;-0.5285507441;5
14.02991444;0.5024927258;1.210768223;8.815158844;14.03790705;0.1255327165;-0.1247691289;-0.5248855352;5
14.03201606;0.3684946895;1.225125194;8.819944382;14.04000871;0.1316413581;-0.1247691289;-0.5199986696;5
14.03411772;0.2392822653;1.244267821;8.896514893;14.04211038;0.1414151937;-0.1284343153;-0.5151117444;5
14.03621939;0.1579262912;1.244267821;9.040083885;14.044212;0.1536324918;-0.1259908676;-0.5077813268;5
14.03832101;0.07178468257;1.249053478;9.140582085;14.04631361;0.1609628648;-0.1284343153;-0.5004509687;5
14.04042267;-0.05742774159;1.234696507;9.20758152;14.04841528;0.169514969;-0.1247691289;-0.4906771481;5
14.04252434;-0.1914258152;1.225125194;9.241081238;14.05051694;0.1817322671;-0.1247691289;-0.4809032977;5
14.04462595;-0.3445664644;1.239482164;9.279366493;14.05261856;0.192727834;-0.1247691289;-0.4686860144;5
14.04672757;-0.4594219327;1.26341033;9.279366493;14.05472022;0.2000582218;-0.1284343153;-0.4576904476;5
14.04882924;-0.5551348329;1.301695466;9.279366493;14.05682184;0.2110537887;-0.1320995092;-0.4479165971;5
14.0509309;-0.6412764788;1.349551916;9.274580956;14.05892345;0.2196058929;-0.1394298822;-0.4344775677;5
14.05303252;-0.5886343718;1.416550994;9.241081238;14.06102512;0.2244928032;-0.1430950761;-0.4210385382;5
14.05513418;-0.5647061467;1.473978758;9.217152596;14.06312679;0.2269362658;-0.150425449;-0.408821255;5
14.0572358;-0.6125625968;1.517049551;9.126225471;14.0652284;0.2293797284;-0.150425449;-0.3978256881;5
14.05933741;-0.6173482537;1.540977836;9.011369705;14.06733007;0.2306014597;-0.1492037177;-0.3856084049;5
14.06143908;-0.6077769399;1.55054903;8.882157326;14.06943168;0.2269362658;-0.1528689116;-0.3758345544;5
14.06354075;-0.6412764788;1.531406522;8.738588333;14.07153335;0.2257145345;-0.1565341055;-0.3685041666;5
14.06564236;-0.6556333899;1.50269258;8.657232285;14.07363502;0.2196058929;-0.1601992846;-0.362395525;5
14.06774403;-0.6317051649;1.473978758;8.547162056;14.07573663;0.2110537887;-0.1650862098;-0.3562868834;5
14.06984564;-0.6173482537;1.488335729;8.422736168;14.07783824;0.1963930279;-0.1614210159;-0.3538434207;5
14.07194731;-0.5790630579;1.488335729;8.312665939;14.07993991;0.1817322671;-0.1553123742;-0.3526217043;5
14.07404897;-0.5216353536;1.497906923;8.21216774;14.08204158;0.169514969;-0.1479819864;-0.3501782417;5
14.07615059;-0.4689932466;1.536192179;8.011170387;14.08414319;0.1548542231;-0.1479819864;-0.3489564955;5
14.0782522;-0.4211367965;1.569691658;7.858029366;14.08624481;0.1377500147;-0.1492037177;-0.3465130329;5
14.08035387;-0.4163511395;1.574477315;7.791030407;14.08834647;0.1169806048;-0.1553123742;-0.3489564955;5
14.08245554;-0.3972085714;1.560120344;7.771887779;14.09044814;0.09743293375;-0.1614210159;-0.3526217043;5
14.08455715;-0.3972085714;1.593619823;7.690532207;14.09254981;0.07666353136;-0.1638644785;-0.358730346;5
14.08665877;-0.3589234054;1.59840548;7.618747234;14.09465142;0.05467239767;-0.1626427472;-0.3648389876;5
14.08876043;-0.2727817893;1.560120344;7.566105366;14.09675304;0.03268126398;-0.1663079411;-0.3758345544;5
14.0908621;-0.2105683982;1.540977836;7.508677483;14.0988547;0.01191186346;-0.1711948514;-0.3856084049;5
14.09296377;-0.1579262912;1.526620865;7.436892986;14.10095637;-0.0100792693;-0.1821904182;-0.3966039717;5
14.09506538;-0.1100698411;1.512263894;7.446464062;14.10305799;-0.02962694131;-0.1895207912;-0.408821255;5
14.097167;-0.1196411327;1.512263894;7.503891945;14.10515965;-0.04795288667;-0.1931859851;-0.4185950756;5
14.09926866;-0.1435693651;1.464407444;7.52782011;14.10726127;-0.06750056148;-0.1919642538;-0.4271472096;5
14.10137033;-0.2153540403;1.440479279;7.503891945;14.10936293;-0.08582650125;-0.196851179;-0.4356993139;5
14.10347194;-0.2679961324;1.416550994;7.489534855;14.11146455;-0.09926552325;-0.2078467458;-0.4430296719;5
14.10557361;-0.3302095234;1.402194023;7.575676441;14.11356621;-0.1102610901;-0.2188423127;-0.4479165971;5
14.10767522;-0.3397808075;1.373480201;7.704888821;14.11566783;-0.127365306;-0.2261726856;-0.4491383433;5
14.10977689;-0.3493520916;1.378265858;7.814958572;14.1177695;-0.1383608729;-0.2322813272;-0.4479165971;5
14.11187851;-0.3924229145;1.421336651;7.905886173;14.11987111;-0.1517999023;-0.2286161482;-0.4442514181;5
14.11398017;-0.5168496966;1.459621787;7.934599876;14.12197278;-0.1603520066;-0.223729223;-0.4369210303;5
14.11608179;-0.6173482537;1.531406522;7.929814339;14.12407439;-0.1640172005;-0.2176205814;-0.4320341051;5
14.11818345;-0.6699903607;1.564906001;7.925028801;14.12617606;-0.1652389169;-0.2139553875;-0.424703747;5
14.12028507;-0.7226324677;1.574477315;8.044670105;14.12827772;-0.1664606482;-0.2054032832;-0.4173733592;5
14.12238674;-0.7274180651;1.545763373;8.197810173;14.13037934;-0.1640172005;-0.1931859851;-0.4112647176;5
14.12448835;-0.7417750359;1.507478237;8.350951195;14.13248101;-0.1603520066;-0.1773035079;-0.405156076;5
14.12659002;-0.7752745152;1.450050473;8.398807526;14.13458262;-0.1517999023;-0.1577558219;-0.3990474045;5
14.12869168;-0.7704889178;1.397408366;8.394021988;14.13668429;-0.1432477981;-0.1394298822;-0.3929387629;5
14.1307933;-0.7704889178;1.373480201;8.432307243;14.1387859;-0.1359174103;-0.1259908676;-0.3868301213;5
14.13289496;-0.7369893789;1.383051515;8.504091263;14.14088757;-0.1285870373;-0.1076649204;-0.3807214797;5
14.13499658;-0.6939185858;1.402194023;8.561519623;14.14298924;-0.1224783882;-0.09300415963;-0.3721693754;5
14.13709824;-0.6699903607;1.402194023;8.561519623;14.14509085;-0.1175914705;-0.07956513762;-0.3648389876;5
14.13919986;-0.6412764788;1.397408366;8.551948547;14.14719246;-0.1151480079;-0.06734783947;-0.3599520624;5
14.14130153;-0.626919508;1.397408366;8.480163574;14.14929418;-0.1151480079;-0.05024362728;-0.3526217043;5
14.14340319;-0.626919508;1.387837172;8.408378601;14.1513958;-0.1163697392;-0.04046979174;-0.3477347791;5
14.14550481;-0.6077769399;1.373480201;8.350951195;14.15349741;-0.1188132018;-0.02458730713;-0.3428478539;5
14.14760642;-0.5694918036;1.330409408;8.283951759;14.15559908;-0.1224783882;-0.01603520103;-0.3379609287;5
14.14970814;-0.5455635786;1.339980721;8.255238533;14.15770069;-0.1285870373;-0.002596175298;-0.3342957497;5
14.15180976;-0.5264210105;1.330409408;8.202595711;14.15980236;-0.1359174103;0.00351247238;-0.3257436454;5
14.15391137;-0.5455635786;1.31126678;8.193024635;14.16190397;-0.1432477981;0.009621120058;-0.3208567202;5
14.15601304;-0.5647061467;1.292124271;8.221738815;14.16400564;-0.150578171;0.01450803876;-0.315969795;5
14.15811465;-0.5934200287;1.306481123;8.255238533;14.16610726;-0.1579085439;0.01695149764;-0.3098611534;5
14.16021632;-0.650847733;1.277767301;8.264809608;14.16820892;-0.1640172005;0.0157297682;-0.3061959743;5
14.16231793;-0.6843472719;1.301695466;8.288737297;14.17031054;-0.1750127524;0.004734201822;-0.3000873327;5
14.1644196;-0.6939185858;1.320838094;8.322237015;14.1724122;-0.1835648715;-0.006261364091;-0.2952004075;5
14.16652121;-0.6652047038;1.320838094;8.33180809;14.17451387;-0.1933387071;-0.0209221188;-0.2890917659;5
14.16862288;-0.6412764788;1.320838094;8.370093346;14.17661549;-0.2031125426;-0.03924806044;-0.281761378;5
