Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
14.1707245;-0.6317051649;1.344766378;8.384450912;14.1787171;-0.2165515572;-0.05635227636;-0.2744309902;5
14.17282616;-0.6556333899;1.344766378;8.417949677;14.18081877;-0.2263254076;-0.07223475724;-0.2671006322;5
14.17492783;-0.6891329288;1.335195065;8.408378601;14.18292043;-0.2373209596;-0.08811724186;-0.262213707;5
14.17702944;-0.70348984;1.330409408;8.432307243;14.18502205;-0.2495382577;-0.1027780026;-0.2561050653;5
14.17913106;-0.7178468108;1.320838094;8.441878319;14.18712371;-0.2605338395;-0.113773562;-0.2512181401;5
14.18123272;-0.6939185858;1.277767301;8.48973465;14.18922538;-0.2690859437;-0.1284343153;-0.2475529462;5
14.18333439;-0.6652047038;1.268195987;8.537590981;14.191327;-0.2813032269;-0.1394298822;-0.2438877672;5
14.18543601;-0.6364908218;1.253839016;8.590232849;14.19342866;-0.2861901522;-0.1516471803;-0.2402225733;5
14.18753767;-0.6173482537;1.244267821;8.633303642;14.19553028;-0.29352054;-0.1638644785;-0.2365573794;5
14.18963934;-0.5982056856;1.210768223;8.690732002;14.19763194;-0.300850898;-0.1724165827;-0.2328922004;5
14.19174095;-0.5934200287;1.177268744;8.733802795;14.19973356;-0.3081812859;-0.1834121495;-0.2304487377;5
14.19384262;-0.6125625968;1.153340459;8.791230202;14.20183522;-0.3106247485;-0.1944077164;-0.2292270064;5
14.19594424;-0.6364908218;1.124626637;8.877371788;14.20393684;-0.3094030023;-0.2017380893;-0.2255618125;5
14.1980459;-0.650847733;1.095912814;8.944371223;14.20603851;-0.3130682111;-0.2041815519;-0.2255618125;5
14.20014752;-0.6604190469;1.057627559;9.016156197;14.20814017;-0.3106247485;-0.2054032832;-0.2243400961;5
14.20224918;-0.6604190469;1.014556766;9.054440498;14.21024179;-0.3094030023;-0.2041815519;-0.2243400961;5
14.2043508;-0.650847733;1.009771109;9.087940216;14.2123434;-0.3045161068;-0.1992946416;-0.2231183648;5
14.20645246;-0.6412764788;1.024128079;9.126225471;14.21444507;-0.2996291816;-0.1919642538;-0.2218966335;5
14.20855413;-0.6221339107;1.028913736;9.174081802;14.21654674;-0.29352054;-0.1797469556;-0.2194531709;5
14.21065574;-0.626919508;1.03848505;9.183652878;14.21864835;-0.2874118686;-0.1663079411;-0.2182314396;5
14.21275736;-0.6125625968;1.052842021;9.20758152;14.22075002;-0.2800815105;-0.150425449;-0.215787977;5
14.21485903;-0.5838487148;1.071984529;9.250652313;14.22285163;-0.2678641975;-0.1320995092;-0.2145662606;5
14.21696069;-0.5455635786;1.091127157;9.30807972;14.2249533;-0.2605338395;-0.1088866442;-0.212122798;5
14.21906231;-0.5647061467;1.11984098;9.346364975;14.22705491;-0.250759989;-0.08933897316;-0.212122798;5
14.22116397;-0.5982056856;1.138983607;9.322437286;14.22915658;-0.2409861535;-0.07101303339;-0.2133445293;5
14.22326559;-0.5694918036;1.162911773;9.279366493;14.23125819;-0.2336557806;-0.05635227636;-0.2145662606;5
14.22536726;-0.5264210105;1.115055323;9.2362957;14.23335986;-0.227547124;-0.03436114267;-0.2170097083;5
14.22746887;-0.4833501875;1.057627559;9.255437851;14.23546147;-0.2177732885;-0.009926552884;-0.2218966335;5
14.22957054;-0.4689932466;1.009771109;9.250652313;14.23756314;-0.2104429156;0.01206457894;-0.2243400961;5
14.23167215;-0.4833501875;0.9714859724;9.188439369;14.23966481;-0.2055560052;0.03161225095;-0.2243400961;5
14.23377382;-0.4977070987;0.9762716293;9.126225471;14.24176642;-0.2018908113;0.04505127668;-0.2255618125;5
14.23587543;-0.5024927258;0.9762716293;9.116654396;14.24386809;-0.1970038861;0.0621554926;-0.2255618125;5
14.2379771;-0.5072783828;1.004985452;9.154939651;14.2459697;-0.1896735132;0.0743727833;-0.2231183648;5
14.24007877;-0.5503492355;1.004985452;9.188439369;14.24807137;-0.1872300506;0.08170316368;-0.2182314396;5
14.24218038;-0.6029912829;1.043270707;9.212367058;14.25017298;-0.1798996776;0.09025526792;-0.2133445293;5
14.24428205;-0.6652047038;1.071984529;9.255437851;14.25227465;-0.1762344837;0.0975856483;-0.2060141414;5
14.24638366;-0.7369893789;1.138983607;9.303294182;14.25437627;-0.1725693047;0.1036942974;-0.1974620372;5
14.24848533;-0.7992027402;1.191625714;9.269794464;14.25647793;-0.1689041108;0.1036942974;-0.1901316643;5
14.25058694;-0.8470591903;1.253839016;9.255437851;14.2585796;-0.1689041108;0.1012508348;-0.1828012913;5
14.25268861;-0.8853443861;1.292124271;9.327222824;14.26068121;-0.1652389169;0.09147699922;-0.1779143661;5
14.25479022;-0.94277215;1.35912323;9.38465023;14.26278283;-0.1676823795;0.08414662629;-0.1730274558;5
14.25689189;-0.9188438654;1.392622828;9.332008362;14.2648845;-0.1701258421;0.06582067907;-0.1730274558;5
14.25899356;-0.8949156404;1.387837172;9.284152031;14.26698616;-0.1750127524;0.04871646687;-0.1730274558;5
14.26109517;-0.8470591903;1.363908887;9.265008926;14.26908778;-0.1823431402;0.02916879393;-0.1742491722;5
14.26319679;-0.7992027402;1.306481123;9.20758152;14.27118944;-0.1921169758;0.008399390616;-0.1754709035;5
14.26529845;-0.7465606928;1.26341033;9.169296265;14.27329106;-0.2043342739;-0.01114828233;-0.1766926348;5
14.26740012;-0.708275497;1.205982566;9.102297783;14.27539272;-0.2177732885;-0.03313941509;-0.1779143661;5
14.26950174;-0.6939185858;1.158126116;9.025727272;14.27749434;-0.2324340492;-0.05879573524;-0.18157956;5
14.2716034;-0.6987041831;1.124626637;8.982656479;14.27959601;-0.2495382577;-0.08323032409;-0.1852447391;5
14.27370502;-0.6987041831;1.095912814;8.939585686;14.28169767;-0.2654207349;-0.1101083755;-0.1913533956;5
14.27580668;-0.6556333899;1.043270707;8.886942863;14.28379929;-0.2825249732;-0.1345429718;-0.2023489624;5
14.2779083;-0.5647061467;1.024128079;8.867800713;14.28590095;-0.2959639728;-0.1577558219;-0.2145662606;5
14.28000996;-0.4833501875;1.004985452;8.910871506;14.28800257;-0.3081812859;-0.1773035079;-0.2267835438;5
14.28211163;-0.4163511395;0.9714859724;8.97308445;14.29010424;-0.3191768527;-0.1931859851;-0.2402225733;5
14.28421324;-0.3541377485;0.9858429432;9.049654961;14.29220585;-0.3289506733;-0.2066250145;-0.2561050653;5
14.28631491;-0.3206382394;0.9762716293;9.068798065;14.29430746;-0.3375027776;-0.2225074917;-0.2683223486;5
14.28841653;-0.2775674164;0.9619147182;9.126225471;14.29640913;-0.3399462402;-0.2359465212;-0.281761378;5
14.29051819;-0.2536391914;0.9667003751;9.183652878;14.2985108;-0.343611449;-0.2481638193;-0.2952004075;5
14.29261981;-0.2201396823;0.9714859724;9.2362957;14.30061241;-0.3460549116;-0.2567159235;-0.3049742281;5
14.29472142;-0.2392822653;0.9523434043;9.351150513;14.30271408;-0.343611449;-0.2640463114;-0.3135263622;5
14.29682309;-0.2919243574;0.9379864931;9.41336441;14.30481574;-0.3423897028;-0.266489774;-0.3208567202;5
14.29892476;-0.3158525825;0.9523434043;9.418149948;14.30691736;-0.3399462402;-0.2677114904;-0.328187108;5
14.30102637;-0.3302095234;0.9332008362;9.461220741;14.30901903;-0.3338375986;-0.2640463114;-0.3330740333;5
14.30312804;-0.3493520916;0.9379864931;9.509077072;14.31112064;-0.331394136;-0.2567159235;-0.3367392123;5
14.3052297;-0.4163511395;0.9332008362;9.580862045;14.31322231;-0.3252854943;-0.2432768941;-0.3367392123;5
14.30733132;-0.4977070987;0.9523434043;9.595218658;14.31532392;-0.3203985691;-0.2335030586;-0.3342957497;5
14.30943298;-0.626919508;0.9667003751;9.561718941;14.31742559;-0.3155116439;-0.2188423127;-0.3318522871;5
14.3115346;-0.7369893789;1.000199914;9.556933403;14.3195272;-0.3081812859;-0.2029598206;-0.3245218992;5
14.31363627;-0.8470591903;1.043270707;9.57129097;14.32162887;-0.3032943606;-0.1870773435;-0.3171915412;5
14.31573788;-0.9332008362;1.091127157;9.595218658;14.32373048;-0.2922987938;-0.1711948514;-0.308639437;5
14.31783955;-0.9858429432;1.143769264;9.614361763;14.32583215;-0.284968406;-0.1528689116;-0.2988655865;5
14.31994116;-1.052842021;1.191625714;9.604789734;14.32793382;-0.2764163017;-0.1369864196;-0.2890917659;5
14.32204283;-1.0863415;1.196411371;9.585647583;14.33003543;-0.2678641975;-0.113773562;-0.2805396616;5
14.32414444;-1.115055323;1.239482164;9.566504478;14.33213705;-0.2605338395;-0.09544762224;-0.2707658112;5
14.32624611;-1.11984098;1.272981644;9.537791252;14.33423871;-0.254425168;-0.07589995116;-0.262213707;5
14.32834778;-1.129412293;1.287338614;9.504291534;14.33634038;-0.2519817352;-0.05513054505;-0.2524398565;5
14.33044939;-1.138983607;1.287338614;9.44207859;14.338442;-0.2483165264;-0.03558287397;-0.2475529462;5
14.33255101;-1.100698471;1.268195987;9.370293617;14.34054366;-0.2446513474;-0.01603520103;-0.2414443046;5
14.33465267;-1.076770186;1.272981644;9.293723106;14.34264528;-0.2409861535;0.009621120058;-0.235335663;5
14.33675434;-1.048056364;1.244267821;9.226723671;14.34474694;-0.2385426909;0.0426078178;-0.2304487377;5
14.33885595;-1.004985452;1.239482164;9.17886734;14.34684861;-0.2336557806;0.0743727833;-0.2243400961;5
14.34095762;-0.9810572863;1.225125194;9.154939651;14.34895022;-0.2263254076;0.1110246703;-0.2194531709;5
14.34305924;-1.004985452;1.220339537;9.116654396;14.35105189;-0.2263254076;0.1476765573;-0.2133445293;5
14.3451609;-1.024128079;1.229910851;9.083154678;14.35315351;-0.2202167511;0.1831067204;-0.2084576041;5
14.34726257;-1.000199914;1.234696507;9.073583603;14.35525517;-0.2128863782;0.2173151523;-0.1999054998;5
14.34936418;-0.9810572863;1.239482164;9.102297783;14.35735679;-0.2055560052;0.2478583902;-0.1950185746;5
14.35146585;-0.9523434043;1.253839016;9.111868858;14.3594584;-0.1994473487;0.2771798968;-0.188909933;5
14.35356746;-0.94277215;1.253839016;9.116654396;14.36156007;-0.1945604384;0.3003927469;-0.1828012913;5
14.35566913;-0.9619147182;1.268195987;9.140582085;14.36366174;-0.1872300506;0.3236056268;-0.1766926348;5
14.35777075;-0.9954141974;1.272981644;9.169296265;14.36576335;-0.1835648715;0.3419315517;-0.1705839932;5
14.35987236;-1.024128079;1.282552958;9.164510727;14.36786502;-0.1811214089;0.3590357602;-0.165697068;5
14.36197403;-1.043270707;1.277767301;9.154939651;14.36996668;-0.1762344837;0.3724747896;-0.1632536054;5
14.36407569;-1.071984529;1.282552958;9.135796547;14.3720683;-0.1750127524;0.3834703565;-0.158366695;5
14.36617731;-1.115055323;1.306481123;9.145368576;14.37416996;-0.1725693047;0.3920224607;-0.1534797698;5
14.36827897;-1.148554921;1.287338614;9.150154114;14.37627158;-0.1713475734;0.3944659233;-0.1485928595;5
14.37038064;-1.177268744;1.277767301;9.169296265;14.37837319;-0.1725693047;0.3920224607;-0.1412624866;5
14.37248226;-1.234696507;1.272981644;9.202795982;14.38047486;-0.1762344837;0.3846921027;-0.1327103674;5
14.37458392;-1.325623751;1.287338614;9.260223389;14.38257647;-0.1823431402;0.3749182522;-0.1229365394;5
14.37668554;-1.416550994;1.287338614;9.341579437;14.38467814;-0.1896735132;0.362700969;-0.1143844277;5
14.37878715;-1.521835208;1.268195987;9.379864693;14.38677976;-0.1970038861;0.3480401933;-0.1058323234;5
14.38088882;-1.603191137;1.244267821;9.41336441;14.38888142;-0.2043342739;0.3346011937;-0.09605848789;5
14.38299043;-1.660618901;1.210768223;9.399007797;14.39098309;-0.2116646469;0.3138317764;-0.08628465235;5
14.3850921;-1.694118381;1.201196909;9.41336441;14.3930847;-0.2189950198;0.2918406427;-0.07773254067;5
14.38719371;-1.694118381;1.225125194;9.475577354;14.39518637;-0.227547124;0.2710712552;-0.06673697382;5
14.38929538;-1.660618901;1.239482164;9.54257679;14.39728798;-0.2348775119;0.2454149276;-0.05696314201;5
14.39139705;-1.665404558;1.253839016;9.619147301;14.39938965;-0.2446513474;0.2222020626;-0.04718930274;5
14.39349866;-1.708475351;1.249053478;9.638289452;14.40149127;-0.2556469142;0.1941022873;-0.03863719851;5
14.39560033;-1.746760488;1.229910851;9.667003632;14.40359293;-0.2629773021;0.1611155868;-0.03252854943;5
14.39770194;-1.689332843;1.196411371;9.662218094;14.4056946;-0.2764163017;0.1342375278;-0.03130681813;5
14.39980361;-1.584048629;1.148554921;9.657432556;14.40779621;-0.2861901522;0.1024725661;-0.02886336111;5
14.40190522;-1.478764415;1.076770186;9.700503349;14.40989783;-0.2996291816;0.07803797722;-0.03130681813;5
14.40400689;-1.392622828;1.028913736;9.729216576;14.4119995;-0.3106247485;0.05726857483;-0.03497200832;5
14.40610856;-1.316052437;0.9475577474;9.753145218;14.41410116;-0.3228420317;0.03527744114;-0.03863719851;5
14.40821017;-1.249053478;0.9140582681;9.743574142;14.41620283;-0.331394136;0.01695149764;-0.04352411628;5
14.41031179;-1.162911773;0.8949156404;9.757930756;14.41830444;-0.3423897028;0.00351247238;-0.05085449293;5
14.41241345;-1.057627559;0.866201818;9.786644936;14.42040611;-0.3497200906;-0.008704823442;-0.05696314201;5
14.41451512;-0.9954141974;0.8327022791;9.853643417;14.42250772;-0.3546070158;-0.01481347065;-0.06673697382;5
14.41661679;-0.9332008362;0.8183453679;9.882357597;14.42460939;-0.3582721949;-0.02336557768;-0.07528908551;5
14.4187184;-0.8518448472;0.7657032609;9.939785004;14.42671101;-0.3607156575;-0.03069595434;-0.08872810751;5
14.42082007;-0.7465606928;0.7226324677;10.00678444;14.42881267;-0.3607156575;-0.03436114267;-0.1058323234;5
14.42292168;-0.5886343718;0.679561615;10.06899738;14.43091429;-0.3570504785;-0.03069595434;-0.1241582632;5
14.42502335;-0.4307080805;0.6221339107;10.15513897;14.43301595;-0.3546070158;-0.02214384824;-0.1412624866;5
14.42712496;-0.3206382394;0.5742774606;10.26042366;14.43511757;-0.3484983444;-0.01237001177;-0.1571449637;5
14.42922663;-0.2679961324;0.5312066078;10.27956581;14.43721924;-0.343611449;0.002290742937;-0.1705839932;5
14.43132825;-0.2536391914;0.5168496966;10.31306553;14.43932085;-0.3326158822;0.01939495653;-0.1828012913;5
14.43342991;-0.2727817893;0.5024927258;10.33220863;14.44142252;-0.3240637779;0.03527744114;-0.1913533956;5
14.43553153;-0.3206382394;0.4929214716;10.3848505;14.44352413;-0.3142899275;0.05238165334;-0.1962403059;5
14.43763319;-0.3828516304;0.4785645306;10.44227791;14.4456258;-0.300850898;0.07192932814;-0.2023489624;5
14.43973481;-0.4450650215;0.4977070987;10.49013424;14.44772746;-0.2861901522;0.08781181276;-0.2060141414;5
14.44183647;-0.4833501875;0.5264210105;10.56191921;14.44982908;-0.2727511227;0.1110246703;-0.2072358727;5
14.44393809;-0.5455635786;0.5551348329;10.65763187;14.45193074;-0.2568686306;0.1305723488;-0.2072358727;5
14.44603976;-0.6125625968;0.5790630579;10.69591713;14.45403236;-0.2373209596;0.1537852138;-0.2072358727;5
14.44814142;-0.650847733;0.6221339107;10.73898792;14.45613397;-0.2251036763;0.1733328849;-0.2047924101;5
14.45024304;-0.7130611539;0.650847733;10.76291656;14.45823564;-0.2104429156;0.1916588247;-0.2047924101;5
14.4523447;-0.7944171429;0.650847733;10.80598736;14.46033731;-0.1945604384;0.2099847645;-0.2023489624;5
14.45444632;-0.8614161611;0.6699903607;10.80120182;14.46243892;-0.1786779463;0.2258672565;-0.2011272311;5
14.45654793;-0.8997012973;0.6604190469;10.78205872;14.46454059;-0.1664606482;0.2380845547;-0.1962403059;5
14.4586496;-0.9571290612;0.6747759581;10.8107729;14.46664226;-0.15424335;0.2454149276;-0.1937968582;5
14.46075127;-0.9954141974;0.6939185858;10.80598736;14.46874387;-0.1444695145;0.2478583902;-0.1876882017;5
14.46285288;-1.033699393;0.7130611539;10.77248764;14.47084554;-0.1359174103;0.2490801066;-0.18157956;5
14.46495455;-1.067198873;0.7130611539;10.748559;14.47294715;-0.1322522312;0.2490801066;-0.1766926348;5
14.46705621;-1.110269666;0.7130611539;10.7054882;14.47504882;-0.127365306;0.2454149276;-0.1705839932;5
14.46915783;-1.148554921;0.70348984;10.63370419;14.47715043;-0.1261435747;0.2380845547;-0.1681405306;5
14.4712595;-1.177268744;0.7178468108;10.57627583;14.4792521;-0.1298087686;0.2331976295;-0.165697068;5
14.47336111;-1.186840057;0.6987041831;10.50449181;14.48135371;-0.1334739476;0.2270889878;-0.1632536054;5
14.47546278;-1.21555388;0.6699903607;10.41356373;14.48345538;-0.1371391416;0.2197586;-0.1595884264;5
14.47756439;-1.21555388;0.6556333899;10.39442158;14.485557;-0.1420260668;0.2087630332;-0.1559232324;5
14.47966606;-1.220339537;0.6652047038;10.35613632;14.48765866;-0.1444695145;0.1965457499;-0.1522580534;5
14.48176767;-1.225125194;0.6843472719;10.38006496;14.48976028;-0.1517999023;0.1831067204;-0.1485928595;5
14.48386934;-1.220339537;0.708275497;10.37527943;14.49186194;-0.1566868126;0.1708894223;-0.1437059343;5
14.48597095;-1.220339537;0.7369893789;10.41356373;14.49396361;-0.1627954692;0.1562286615;-0.1400407553;5
14.48807262;-1.225125194;0.7417750359;10.40877819;14.49606522;-0.1652389169;0.1415679157;-0.1375972927;5
14.49017424;-1.21555388;0.7417750359;10.43270683;14.49816689;-0.1689041108;0.1256854236;-0.1375972927;5
14.4922759;-1.210768223;0.7369893789;10.42313576;14.50026851;-0.1713475734;0.1134681329;-0.1363755614;5
14.49437757;-1.186840057;0.7226324677;10.44706345;14.50237012;-0.173791036;0.1012508348;-0.1363755614;5
14.49647918;-1.153340459;0.708275497;10.44706345;14.50447179;-0.1762344837;0.08659008145;-0.1363755614;5
14.49858085;-1.124626637;0.6699903607;10.4853487;14.50657345;-0.1762344837;0.07803797722;-0.1400407553;5
14.50068246;-1.115055323;0.6556333899;10.50927734;14.50867507;-0.1762344837;0.07070759684;-0.138819024;5
14.50278408;-1.105484009;0.6460621357;10.53799057;14.51077674;-0.1750127524;0.0609337613;-0.1412624866;5
14.50488575;-1.095912814;0.6317051649;10.53320503;14.5128784;-0.177456215;0.05238165334;-0.142484203;5
14.50698741;-1.081555843;0.6125625968;10.56191921;14.51498002;-0.1750127524;0.04749473557;-0.1437059343;5
14.50908903;-1.057627559;0.5934200287;10.56670475;14.51708163;-0.1725693047;0.0438295491;-0.142484203;5
14.51119069;-1.033699393;0.5838487148;10.5858469;14.5191833;-0.1676823795;0.0438295491;-0.142484203;5
14.51329236;-1.03848505;0.5790630579;10.5858469;14.52128496;-0.1627954692;0.0426078178;-0.142484203;5
14.51539397;-1.014556766;0.5694918036;10.63370419;14.52338658;-0.15424335;0.04993819445;-0.1412624866;5
14.51749559;-1.000199914;0.5694918036;10.65284634;14.52548824;-0.1481347084;0.05238165334;-0.142484203;5
14.51959726;-0.9714859724;0.6125625968;10.69591713;14.52758986;-0.1420260668;0.0621554926;-0.142484203;5
14.52169892;-0.9523434043;0.6221339107;10.72463131;14.52969153;-0.1310304999;0.07192932814;-0.1437059343;5
14.52380054;-0.9188438654;0.6125625968;10.70070267;14.53179314;-0.1200349256;0.08536835015;-0.1449276656;5
14.5259022;-0.8614161611;0.6364908218;10.73420238;14.53389481;-0.1078176349;0.09636391699;-0.1461493969;5
14.52800382;-0.8231309652;0.6652047038;10.75334454;14.53599642;-0.0980437994;0.1085812151;-0.1449276656;5
14.53010549;-0.8327022791;0.6699903607;10.748559;14.53809809;-0.08704823256;0.1220202371;-0.1412624866;5
14.5322071;-0.837487936;0.6987041831;10.72463131;14.54019976;-0.07849612087;0.1269071549;-0.138819024;5
14.53430877;-0.8422735929;0.7465606928;10.72941685;14.54230137;-0.06872228533;0.1342375278;-0.1339320987;5
14.53641038;-0.8614161611;0.7657032609;10.66241741;14.54440299;-0.06261363626;0.1403461844;-0.1302669197;5
14.53851205;-0.866201818;0.7896314859;10.60020447;14.54650465;-0.05894844979;0.1452330947;-0.1278234571;5
14.54061371;-0.8757730722;0.813559711;10.53799057;14.54860632;-0.05650499091;0.1513417512;-0.1229365394;5
14.54271533;-0.8709874153;0.8231309652;10.49491978;14.55070793;-0.05161807314;0.1562286615;-0.121714808;5
14.54481694;-0.8805587292;0.8039883971;10.41356373;14.5528096;-0.05039634556;0.1611155868;-0.1192713454;5
14.54691861;-0.8757730722;0.813559711;10.37049294;14.55491121;-0.04917461425;0.1611155868;-0.1180496216;5
14.54902028;-0.866201818;0.8183453679;10.35613632;14.55701288;-0.05161807314;0.1611155868;-0.1192713454;5
14.55112189;-0.8518448472;0.813559711;10.35135078;14.5591145;-0.05406153202;0.1574503928;-0.1204930767;5
14.55322356;-0.8279166222;0.7944171429;10.35613632;14.56121616;-0.05894844979;0.1488982886;-0.1192713454;5
14.55532517;-0.8231309652;0.784845829;10.34177971;14.56331783;-0.06139190868;0.1366809905;-0.1192713454;5
14.55742684;-0.8279166222;0.7800601721;10.32742214;14.56541944;-0.06750056148;0.1171333194;-0.1168278903;5
14.55952845;-0.8279166222;0.7752745152;10.31306553;14.56752106;-0.0736092031;0.09636391699;-0.1143844277;5
14.56163012;-0.8470591903;0.7992027402;10.31785107;14.56962272;-0.07849612087;0.07559451461;-0.1119409725;5
14.56373179;-0.8614161611;0.8183453679;10.28913784;14.57172434;-0.08582650125;0.05726857483;-0.1094975099;5
14.5658334;-0.866201818;0.8231309652;10.26042366;14.57382601;-0.09315688163;0.03894263133;-0.1082757786;5
14.56793502;-0.8757730722;0.8422735929;10.26042366;14.57592767;-0.1004872546;0.02306014486;-0.1070540547;5
14.57003668;-0.8757730722;0.8087740541;10.28435135;14.57802929;-0.1065959036;0.005955931731;-0.1046105921;5
14.5721383;-0.8614161611;0.8231309652;10.27478027;14.58013095;-0.113926284;-0.007483093534;-0.1046105921;5
14.57423996;-0.8470591903;0.8039883971;10.30827999;14.58223262;-0.1163697392;-0.01847865991;-0.1033888608;5
14.57634163;-0.8231309652;0.7657032609;10.31785107;14.58433424;-0.1212566569;-0.02825249545;-0.1046105921;5
14.57844324;-0.813559711;0.7465606928;10.33699417;14.58643585;-0.1224783882;-0.03680460155;-0.102167137;5
14.58054491;-0.8087740541;0.7274180651;10.38006496;14.58853752;-0.1212566569;-0.04169152305;-0.1009454057;5
14.58264658;-0.7944171429;0.7130611539;10.45184898;14.59063913;-0.1175914705;-0.0478001684;-0.1009454057;5
14.58474819;-0.7992027402;0.6843472719;10.51406288;14.5927408;-0.1127045527;-0.05146535859;-0.1009454057;5
14.58684981;-0.7752745152;0.6747759581;10.59541893;14.59484246;-0.1053741723;-0.05513054505;-0.09972367436;5
14.58895147;-0.7704889178;0.6412764788;10.66720295;14.59694408;-0.0968220681;-0.05757400393;-0.09605848789;5
14.59105309;-0.7417750359;0.6412764788;10.72463131;14.59904575;-0.08949168772;-0.05757400393;-0.09605848789;5
14.59315476;-0.756131947;0.626919508;10.80120182;14.60114741;-0.07605266571;-0.05635227636;-0.09483675659;5
14.59525642;-0.7369893789;0.6173482537;10.83948612;14.60324903;-0.06505709887;-0.05024362728;-0.09239330143;5
14.59735804;-0.708275497;0.6029912829;10.84905815;14.60535069;-0.04917461425;-0.04413498193;-0.08994983882;5
14.5994597;-0.708275497;0.5647061467;10.89212894;14.60745231;-0.03451386094;-0.03558287397;-0.08750637621;5
14.60156137;-0.6891329288;0.5599204898;10.92084217;14.60955397;-0.01985310577;-0.0294742249;-0.08750637621;5
14.60366299;-0.6891329288;0.5551348329;10.94477081;14.61165559;-0.002748891478;-0.01970038936;-0.08261945844;5
14.60576465;-0.6843472719;0.5407779217;10.96869946;14.61375726;0.01069013402;-0.01114828233;-0.08017600328;5
14.60786627;-0.6987041831;0.5359922647;10.97348499;14.61585887;0.02779434808;-0.005039634649;-0.07651081681;5
14.60996793;-0.6843472719;0.5407779217;10.95912743;14.61796049;0.04001164436;-0.003817904973;-0.07040216774;5
14.61206955;-0.708275497;0.5647061467;10.93998528;14.62006215;0.05345066637;0.001069013379;-0.06795870513;5
14.61417121;-0.70348984;0.6029912829;10.87777138;14.62216382;0.06200277433;0.004734201822;-0.06429351866;5
14.61627283;-0.6987041831;0.6221339107;10.8107729;14.62426548;0.07177661359;0.005955931731;-0.06185005978;5
14.61837444;-0.679561615;0.6604190469;10.7054882;14.6263671;0.07666353136;0.008399390616;-0.05696314201;5
14.62047611;-0.6699903607;0.6604190469;10.60020447;14.62846877;0.07910698652;0.0108428495;-0.0557414107;5
14.62257778;-0.6364908218;0.679561615;10.4853487;14.63057038;0.08277218044;0.0108428495;-0.05207622424;5
14.62467944;-0.626919508;0.7178468108;10.34177971;14.632672;0.08155044913;0.01328630932;-0.04963276163;5
14.62678106;-0.5982056856;0.7369893789;10.24606609;14.63477366;0.07910698652;0.0157297682;-0.04718930274;5
14.62888272;-0.5790630579;0.7513462901;10.15035343;14.63687528;0.07788526267;0.01817322709;-0.04474584386;5
14.63098434;-0.5455635786;0.7752745152;10.03071213;14.63897694;0.07299833745;0.01939495653;-0.04352411628;5
14.63308595;-0.5168496966;0.7800601721;9.934999466;14.64107861;0.06811141968;0.02306014486;-0.04352411628;5
14.63518762;-0.4977070987;0.784845829;9.87757206;14.64318022;0.06688969582;0.02183841541;-0.04230238497;5
14.63728924;-0.4689932466;0.7992027402;9.844072342;14.64528189;0.06078104675;0.02061668597;-0.04108065739;5
