Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
14.6393909;-0.4689932466;0.8087740541;9.801001549;14.64738356;0.05711585656;0.01450803876;-0.04108065739;5
14.64149257;-0.4402793646;0.8039883971;9.767501831;14.64948517;0.05467239767;0.0108428495;-0.04108065739;5
14.64359418;-0.4163511395;0.8087740541;9.757930756;14.65158679;0.04489856213;0.008399390616;-0.04352411628;5
14.64569585;-0.3972085714;0.8087740541;9.686145782;14.65368845;0.04123337194;0.007177661173;-0.04352411628;5
14.64779752;-0.3876372576;0.8087740541;9.667003632;14.65579012;0.03634645417;0.007177661173;-0.04474584386;5
14.64989913;-0.3780659735;0.7992027402;9.647860527;14.65789174;0.03390299529;0.008399390616;-0.04596757516;5
14.65200074;-0.3876372576;0.813559711;9.619147301;14.6599934;0.03023780696;0.0108428495;-0.04718930274;5
14.65410241;-0.4067798555;0.7944171429;9.628718376;14.66209502;0.02901607752;0.01450803876;-0.04596757516;5
14.65620408;-0.4354937077;0.7704889178;9.633503914;14.66419668;0.02779434808;0.02183841541;-0.04474584386;5
14.65830569;-0.4498506486;0.7752745152;9.657432556;14.6662983;0.02779434808;0.03039052337;-0.04474584386;5
14.66040736;-0.4594219327;0.7752745152;9.657432556;14.66839996;0.0314595364;0.03649916872;-0.04108065739;5
14.66250897;-0.4642075896;0.7944171429;9.69093132;14.67050158;0.03390299529;0.04627300799;-0.03863719851;5
14.66461064;-0.4546363056;0.7800601721;9.738788605;14.67260325;0.04123337194;0.05604684353;-0.03619373962;5
14.66671226;-0.4307080805;0.7896314859;9.762716293;14.67470491;0.0485637486;0.07315105945;-0.03252854943;5
14.66881392;-0.4450650215;0.7944171429;9.810572624;14.67680653;0.05467239767;0.08781181276;-0.03130681813;5
14.67091554;-0.4354937077;0.7896314859;9.834501266;14.67890814;0.06566796452;0.1036942974;-0.03008509055;5
14.6730172;-0.4354937077;0.756131947;9.853643417;14.68100981;0.07544180006;0.1207985133;-0.03008509055;5
14.67511887;-0.4402793646;0.7513462901;9.87757206;14.68311142;0.0852156356;0.1403461844;-0.02764163166;5
14.67722049;-0.4211367965;0.7274180651;9.901499748;14.68521309;0.09865466505;0.1586721241;-0.02764163166;5
14.6793221;-0.4211367965;0.708275497;9.911071777;14.68731476;0.1096502244;0.1782197952;-0.02764163166;5
14.68142377;-0.3972085714;0.7130611539;9.930213928;14.68941637;0.1206457913;0.1953240186;-0.02641990222;5
14.68352538;-0.3828516304;0.6987041831;9.95414257;14.69151804;0.1316413581;0.2087630332;-0.02641990222;5
14.68562705;-0.3876372576;0.679561615;9.949356079;14.69361965;0.1414151937;0.2246455252;-0.02764163166;5
14.68772871;-0.4067798555;0.6699903607;9.968499184;14.69572132;0.1499672979;0.2295324355;-0.02397644334;5
14.68983033;-0.4211367965;0.6652047038;9.925428391;14.69782298;0.158519417;0.2356410921;-0.02641990222;5
14.691932;-0.4354937077;0.6556333899;9.934999466;14.6999246;0.1646280587;0.2331976295;-0.02397644334;5
14.69403361;-0.4594219327;0.650847733;9.901499748;14.70202627;0.16584979;0.2270889878;-0.02641990222;5
14.69613528;-0.4594219327;0.626919508;9.87757206;14.70412788;0.1682932526;0.2173151523;-0.02641990222;5
14.69823694;-0.4689932466;0.6221339107;9.8201437;14.70622955;0.1670715213;0.2038761228;-0.02764163166;5
14.70033856;-0.4642075896;0.6125625968;9.772287369;14.70833116;0.1597411335;0.1879936308;-0.03008509055;5
14.70244022;-0.4450650215;0.6125625968;9.69093132;14.71043283;0.1548542231;0.1684459597;-0.03375028074;5
14.70454184;-0.4737788737;0.626919508;9.604789734;14.7125345;0.1463021189;0.1488982886;-0.03497200832;5
14.70664351;-0.4689932466;0.626919508;9.528220177;14.71463611;0.1353065521;0.1317940801;-0.0374154672;5
14.70874512;-0.4881358147;0.6317051649;9.437292099;14.71673772;0.1230892539;0.1110246703;-0.03985892609;5
14.71084679;-0.4642075896;0.6412764788;9.360722542;14.71883939;0.1108719558;0.09147699922;-0.04230238497;5
14.71294845;-0.4642075896;0.6604190469;9.298508644;14.72094101;0.09621120244;0.07315105945;-0.04352411628;5
14.71505007;-0.4546363056;0.6939185858;9.217152596;14.72304267;0.08155044913;0.05360338464;-0.04352411628;5
14.71715168;-0.4642075896;0.732203722;9.164510727;14.72514434;0.06444623321;0.03283398226;-0.04474584386;5
14.71925335;-0.4689932466;0.760917604;9.073583603;14.72724601;0.04734202102;0.01695149764;-0.04474584386;5
14.72135496;-0.4689932466;0.7992027402;9.040083885;14.72934762;0.03023780696;0.002290742937;-0.04352411628;5
14.72345663;-0.4642075896;0.7896314859;9.00179863;14.73144924;0.01557705179;-0.01114828233;-0.04230238497;5
14.7255583;-0.4689932466;0.8039883971;8.997013092;14.7335509;0.002138026757;-0.02336557768;-0.03863719851;5
14.72765996;-0.4785645306;0.7944171429;9.00179863;14.73565252;-0.0100792693;-0.03313941509;-0.03252854943;5
14.72976158;-0.5024927258;0.8039883971;9.035298347;14.73775418;-0.02107483521;-0.04413498193;-0.02519817278;5
14.73186319;-0.5407779217;0.8231309652;9.05922699;14.7398558;-0.02840521187;-0.05268708616;-0.01542433538;5
14.73396486;-0.5886343718;0.8518448472;9.116654396;14.74195746;-0.03695731983;-0.05513054505;-0.003207040019;5
14.73606647;-0.6317051649;0.8709874153;9.183652878;14.74405913;-0.0418442376;-0.05879573524;0.005345067009;5
14.73816814;-0.6843472719;0.890130043;9.217152596;14.74616075;-0.04550942779;-0.05757400393;0.01634063199;5
14.74026976;-0.708275497;0.9044869542;9.284152031;14.74826241;-0.04795288667;-0.05635227636;0.02611446939;5
14.74237142;-0.708275497;0.8997012973;9.322437286;14.75036403;-0.04917461425;-0.05268708616;0.03344484791;5
14.74447309;-0.6987041831;0.8757730722;9.389435768;14.75246569;-0.04917461425;-0.04413498193;0.04199695215;5
14.7465747;-0.6652047038;0.8614161611;9.437292099;14.75456731;-0.04673115537;-0.03802633286;0.04688387364;5
14.74867637;-0.6029912829;0.8422735929;9.499505997;14.75666897;-0.04428769648;-0.02703076601;0.05177079141;5
14.75077799;-0.5407779217;0.813559711;9.547362328;14.75877059;-0.03817904741;-0.01725693047;0.05665770918;5
14.75287965;-0.4785645306;0.7752745152;9.604789734;14.76087226;-0.03207040206;-0.005039634649;0.05910116807;5
14.75498127;-0.4211367965;0.7369893789;9.633503914;14.76297387;-0.02718348242;0.008399390616;0.06520981342;5
14.75708293;-0.3302095234;0.70348984;9.738788605;14.76507554;-0.02474002354;0.01939495653;0.06643154472;5
14.75918455;-0.2679961324;0.6699903607;9.805787086;14.76717715;-0.02596175298;0.02550360374;0.07009673119;5
14.76128621;-0.2967100143;0.6317051649;9.714859962;14.76927882;-0.0235182941;0.03527744114;0.0737619251;5
14.76338783;-0.3158525825;0.5982056856;9.614361763;14.77138049;-0.01985310577;0.0426078178;0.07498364896;5
14.7654895;-0.3158525825;0.5886343718;9.604789734;14.7734821;-0.01740964688;0.04627300799;0.0737619251;5
14.76759111;-0.2536391914;0.6029912829;9.643074989;14.77558377;-0.01496618707;0.05115992576;0.0725401938;5
14.76969278;-0.1914258152;0.6125625968;9.686145782;14.77768538;-0.01130099874;0.05726857483;0.06887500733;5
14.77179444;-0.09092725813;0.626919508;9.753145218;14.77978705;-0.008857538924;0.05971203372;0.06276635826;5
14.77389606;-0.01914258115;0.6221339107;9.74835968;14.78188866;-0.006414080039;0.0609337613;0.06154462695;5
14.77599772;0.02871387079;0.6029912829;9.777072906;14.78399033;-0.003970621154;0.06337722391;0.05787943676;5
14.77809934;0.0382851623;0.5742774606;9.772287369;14.78609194;-0.0003054323897;0.06459894776;0.05543597788;5
14.78020101;0.04307080805;0.5312066078;9.772287369;14.78819361;0.002138026757;0.06826414168;0.05177079141;5
14.78230262;0.004785645287;0.4833501875;9.791430473;14.79029522;0.004581485875;0.06826414168;0.04932733253;5
14.78440429;-0.004785645287;0.4450650215;9.8201437;14.79239689;0.009468403645;0.07070759684;0.04688387364;5
14.7865059;-0.0382851623;0.4163511395;9.858428955;14.79449856;0.01191186346;0.06704241037;0.04444041103;5
14.78860757;-0.05264209956;0.4163511395;9.858428955;14.79660017;0.01802051067;0.06459894776;0.04199695215;5
14.79070918;-0.05264209956;0.4115654826;9.87757206;14.79870184;0.02046396956;0.0609337613;0.03955349326;5
14.79281085;-0.06699903309;0.4259224236;9.901499748;14.80080351;0.02412915789;0.05360338464;0.03466657549;5
14.79491252;-0.07178468257;0.4259224236;9.896714211;14.80290512;0.02779434808;0.04993819445;0.03222311661;5
14.79701413;-0.09092725813;0.4450650215;9.906285286;14.80500679;0.03023780696;0.04138609022;0.02855792828;5
14.7991158;-0.1244267747;0.4450650215;9.901499748;14.8071084;0.03390299529;0.03283398226;0.02489273995;5
14.80121746;-0.1483550072;0.4450650215;9.891928673;14.80921007;0.03634645417;0.02672533318;0.02367101051;5
14.80331908;-0.1674975902;0.4737788737;9.896714211;14.81131168;0.03634645417;0.01695149764;0.02122755162;5
14.80542075;-0.1866401732;0.4546363056;9.868000984;14.8134133;0.04001164436;0.009621120058;0.02000582218;5
14.80752236;-0.1914258152;0.4689932466;9.834501266;14.81551496;0.04001164436;0.002290742937;0.01878409274;5
14.80962403;-0.2153540403;0.4594219327;9.796216011;14.81761663;0.03634645417;-0.002596175298;0.01878409274;5
14.81172564;-0.2297109663;0.4833501875;9.762716293;14.81971824;0.03756818548;-0.006261364091;0.0175623633;5
14.81382726;-0.2201396823;0.4881358147;9.705288887;14.82181991;0.03756818548;-0.01237001177;0.01878409274;5
14.81592892;-0.2297109663;0.4881358147;9.662218094;14.82392153;0.03390299529;-0.01603520103;0.01878409274;5
14.81803059;-0.2057827413;0.5072783828;9.614361763;14.82602319;0.02901607752;-0.01970038936;0.0175623633;5
14.8201322;-0.1914258152;0.5120640397;9.547362328;14.82812481;0.02657261863;-0.02214384824;0.01878409274;5
14.82223387;-0.1531406492;0.5312066078;9.485149384;14.83022647;0.02412915789;-0.02703076601;0.01878409274;5
14.82433548;-0.1435693651;0.5455635786;9.437292099;14.83232814;0.01924224012;-0.02825249545;0.01878409274;5
14.82643715;-0.1244267747;0.5503492355;9.418149948;14.83442976;0.01557705179;-0.03069595434;0.02244928107;5
14.82853877;-0.1052841991;0.5694918036;9.403793335;14.83653142;0.01557705179;-0.0294742249;0.02367101051;5
14.83064043;-0.08135596663;0.5503492355;9.389435768;14.83863304;0.0131335929;-0.03313941509;0.02367101051;5
14.8327421;-0.1674975902;0.5312066078;9.38465023;14.8407347;0.00702494476;-0.03436114267;0.02367101051;5
14.83484371;-0.1387837082;0.5264210105;9.370293617;14.84283632;0.005803215317;-0.03313941509;0.02244928107;5
14.83694538;-0.09571290761;0.5359922647;9.360722542;14.84493793;0.002138026757;-0.03436114267;0.01878409274;5
14.839047;-0.03349951655;0.5694918036;9.346364975;14.8470396;-0.003970621154;-0.03191768378;0.01511890348;5
14.84114866;0.03349951655;0.5551348329;9.288937569;14.84914127;-0.006414080039;-0.03313941509;0.01023198478;5
14.84325028;0.08135596663;0.5647061467;9.241081238;14.85124288;-0.0100792693;-0.03313941509;0.005345067009;5
14.84535189;0.1627119333;0.5982056856;9.245866776;14.85334455;-0.01252272818;-0.03313941509;-0.0007635809598;5
14.84745356;0.2057827413;0.5886343718;9.20758152;14.85544616;-0.01863137633;-0.0294742249;-0.006872228812;5
14.84955522;0.2488535494;0.5790630579;9.188439369;14.85754783;-0.02229656465;-0.02703076601;-0.01175914705;5
14.85165684;0.2823530734;0.5886343718;9.183652878;14.8596495;-0.02474002354;-0.02214384824;-0.01542433538;5
14.85375851;0.2823530734;0.5742774606;9.145368576;14.86175111;-0.02962694131;-0.01481347065;-0.02397644334;5
14.85586012;0.2823530734;0.5647061467;9.150154114;14.86385278;-0.03329212964;-0.008704823442;-0.02764163166;5
14.85796179;0.2727817893;0.5359922647;9.145368576;14.86595439;-0.03451386094;0.001069013379;-0.03252854943;5
14.86006345;0.2632105052;0.5359922647;9.135796547;14.86805606;-0.04062250629;0.0108428495;-0.03863719851;5
14.86216507;0.2440679073;0.5503492355;9.145368576;14.87015767;-0.0418442376;0.02061668597;-0.04108065739;5
14.86426674;0.1962114573;0.5599204898;9.140582085;14.87225934;-0.04428769648;0.03161225095;-0.04230238497;5
14.86636835;0.1627119333;0.5838487148;9.159725189;14.87436095;-0.04673115537;0.04016435891;-0.04230238497;5
14.86847002;0.09571290761;0.6077769399;9.174081802;14.87646262;-0.04795288667;0.04749473557;-0.04230238497;5
14.87057163;0.0382851623;0.6364908218;9.202795982;14.87856424;-0.04673115537;0.05726857483;-0.04230238497;5
14.8726733;-0.009571290575;0.650847733;9.2362957;14.8806659;-0.05039634556;0.06337722391;-0.04108065739;5
14.87477491;-0.04785645381;0.6556333899;9.250652313;14.88276752;-0.05039634556;0.06948586553;-0.03985892609;5
14.87687658;-0.09571290761;0.6747759581;9.284152031;14.88486918;-0.04917461425;0.07315105945;-0.0374154672;5
14.87897819;-0.1244267747;0.6699903607;9.265008926;14.88697085;-0.04917461425;0.07559451461;-0.0374154672;5
14.88107986;-0.1483550072;0.6747759581;9.288937569;14.88907246;-0.04673115537;0.07681624591;-0.03619373962;5
14.88318147;-0.1722832322;0.6556333899;9.332008362;14.89117413;-0.04550942779;0.07803797722;-0.03497200832;5
14.88528314;-0.1579262912;0.6364908218;9.375079155;14.89327574;-0.04428769648;0.08292489499;-0.03497200832;5
14.88738481;-0.1483550072;0.6173482537;9.399007797;14.89537741;-0.0418442376;0.08292489499;-0.03130681813;5
14.88948642;-0.1531406492;0.626919508;9.41336441;14.89747908;-0.04306596518;0.08414662629;-0.02886336111;5
14.89158809;-0.1770688742;0.6460621357;9.422935486;14.89958069;-0.04550942779;0.08536835015;-0.02519817278;5
14.8936897;-0.2009970993;0.6699903607;9.427721024;14.90168231;-0.04673115537;0.08903354406;-0.02275471389;5
14.89579137;-0.2392822653;0.6891329288;9.427721024;14.90378397;-0.04917461425;0.08903354406;-0.0190895237;5
14.89789304;-0.2632105052;0.70348984;9.427721024;14.90588564;-0.05039634556;0.08659008145;-0.01786779426;5
14.89999465;-0.2919243574;0.6891329288;9.427721024;14.90798731;-0.05406153202;0.08536835015;-0.01786779426;5
14.90209627;-0.3014956415;0.650847733;9.403793335;14.91008892;-0.05650499091;0.08292489499;-0.02031125315;5
14.90419793;-0.3110669553;0.6412764788;9.466006279;14.91219054;-0.0601701811;0.08536835015;-0.02031125315;5
14.9062996;-0.2727817893;0.6029912829;9.480362892;14.9142922;-0.0601701811;0.08170316368;-0.02153298259;5
14.90840127;-0.2440679073;0.5838487148;9.446864128;14.91639382;-0.0601701811;0.07681624591;-0.02397644334;5
14.91050288;-0.2201396823;0.5599204898;9.466006279;14.91849549;-0.06383536756;0.06948586553;-0.02397644334;5
14.9126045;-0.2153540403;0.5742774606;9.504291534;14.92059715;-0.06383536756;0.06582067907;-0.02519817278;5
14.91470616;-0.2344966233;0.6077769399;9.556933403;14.92269877;-0.06627883017;0.06459894776;-0.02641990222;5
14.91680778;-0.2584248483;0.6029912829;9.590433121;14.92480043;-0.06750056148;0.0621554926;-0.02641990222;5
14.91890944;-0.2919243574;0.6029912829;9.638289452;14.92690205;-0.06750056148;0.05849030241;-0.02886336111;5
14.92101111;-0.3158525825;0.5886343718;9.647860527;14.92900371;-0.06994401664;0.05360338464;-0.03130681813;5
14.92311272;-0.3445664644;0.5982056856;9.69093132;14.93110533;-0.07238747925;0.04749473557;-0.03375028074;5
14.92521439;-0.3732803464;0.5838487148;9.729216576;14.933207;-0.07116574794;0.03772090003;-0.03619373962;5
14.92731601;-0.3876372576;0.5694918036;9.753145218;14.93530861;-0.0736092031;0.03161225095;-0.03985892609;5
14.92941767;-0.3684946895;0.5694918036;9.791430473;14.93741028;-0.07238747925;0.0242818743;-0.04230238497;5
14.93151929;-0.3828516304;0.5312066078;9.8201437;14.93951189;-0.07605266571;0.01695149764;-0.04718930274;5
14.93362095;-0.3924229145;0.5024927258;9.84885788;14.94161356;-0.07727439702;0.005955931731;-0.04963276163;5
14.93572257;-0.4307080805;0.4833501875;9.868000984;14.94371517;-0.07483093441;-0.001374445739;-0.05207622424;5
14.93782424;-0.4546363056;0.4689932466;9.901499748;14.94581684;-0.07971785218;-0.01237001177;-0.05329795182;5
14.93992585;-0.4546363056;0.4833501875;9.930213928;14.94791845;-0.07971785218;-0.02336557768;-0.0557414107;5
14.94202752;-0.4785645306;0.4977070987;9.949356079;14.95002012;-0.07971785218;-0.03069595434;-0.05696314201;5
14.94412913;-0.5024927258;0.5120640397;9.949356079;14.95212174;-0.08338304609;-0.03802633286;-0.06062832847;5
14.9462308;-0.5024927258;0.5407779217;9.963713646;14.9542234;-0.08582650125;-0.04657844082;-0.06673697382;5
14.94833241;-0.5120640397;0.5359922647;9.978070259;14.95632507;-0.08949168772;-0.05268708616;-0.07162389904;5
14.95043408;-0.5264210105;0.5216353536;9.968499184;14.95842668;-0.08949168772;-0.05390881747;-0.0740673542;5
14.95253569;-0.5359922647;0.4977070987;10.03071213;14.96052835;-0.09071341902;-0.05024362728;-0.08017600328;5
14.95463736;-0.5407779217;0.5120640397;10.05464077;14.96262996;-0.09193515033;-0.0478001684;-0.08139773458;5
14.95673903;-0.5551348329;0.5120640397;10.05942631;14.96473163;-0.08949168772;-0.04535670951;-0.08139773458;5
14.95884064;-0.5886343718;0.5455635786;10.11206818;14.96683324;-0.08338304609;-0.03924806044;-0.07895427197;5
14.96094231;-0.6125625968;0.5694918036;10.20778179;14.96893491;-0.07971785218;-0.03558287397;-0.07773254067;5
14.96304392;-0.6891329288;0.5982056856;10.31306553;14.97103653;-0.07605266571;-0.02580903657;-0.0740673542;5
14.96514559;-0.7513462901;0.6173482537;10.36092186;14.97313819;-0.06872228533;-0.01847865991;-0.07162389904;5
14.9672472;-0.8087740541;0.6604190469;10.39920712;14.97523981;-0.06139190868;-0.01114828233;-0.06673697382;5
14.96934887;-0.837487936;0.6556333899;10.47099209;14.97734147;-0.05161807314;-0.005039634649;-0.06551524997;5
14.97145048;-0.8709874153;0.6556333899;10.51884842;14.97944314;-0.04306596518;-0.007483093534;-0.06795870513;5
14.97355215;-0.8853443861;0.626919508;10.57149029;14.98154476;-0.02962694131;-0.009926552884;-0.07162389904;5
14.97565377;-0.890130043;0.5694918036;10.61456108;14.98364642;-0.01618791744;-0.003817904973;-0.07528908551;5
14.97775543;-0.8279166222;0.4977070987;10.78205872;14.98574804;-0.006414080039;0.008399390616;-0.08261945844;5
14.9798571;-0.7992027402;0.4689932466;10.85384369;14.9878497;0.004581485875;0.02183841541;-0.08628465235;5
14.98195871;-0.7752745152;0.4594219327;10.82034397;14.98995137;0.01435532235;0.03161225095;-0.09117157012;5
14.98406038;-0.8087740541;0.5216353536;10.74377346;14.99205298;0.02046396956;0.03894263133;-0.09605848789;5
14.986162;-0.8566305041;0.5790630579;10.74377346;14.99415465;0.02657261863;0.04016435891;-0.09972367436;5
14.98826366;-0.8853443861;0.6077769399;10.74377346;14.99625627;0.0314595364;0.04505127668;-0.1033888608;5
14.99036533;-0.8805587292;0.6125625968;10.77248764;14.99835793;0.03268126398;0.04749473557;-0.1107192412;5
14.99246694;-0.8949156404;0.6173482537;10.75334454;15.00045955;0.0314595364;0.05238165334;-0.1180496216;5
14.99456861;-0.8853443861;0.5742774606;10.72941685;15.00256121;0.0314595364;0.04627300799;-0.1241582632;5
14.99667022;-0.9044869542;0.5599204898;10.65763187;15.00466283;0.03512472659;0.02794706449;-0.1339320987;5
14.99877189;-0.94277215;0.5359922647;10.59063339;15.0067645;0.03878991306;0.009621120058;-0.1400407553;5
15.00087351;-0.9571290612;0.5024927258;10.61934662;15.00886611;0.04001164436;0.002290742937;-0.1461493969;5
15.00297517;-0.8853443861;0.4594219327;10.89212894;15.01096778;0.04245510325;-0.001374445739;-0.1473711282;5
15.00507679;-0.9379864931;0.4594219327;10.94955635;15.01306944;0.04123337194;-0.005039634649;-0.1449276656;5
15.00717845;-1.071984529;0.5312066078;10.84905815;15.01517106;0.03878991306;-0.01114828233;-0.1412624866;5
15.00928007;-1.26341033;0.6747759581;10.75334454;15.01727267;0.04001164436;-0.01725693047;-0.1351538301;5
15.01138174;-1.40697968;0.7944171429;10.71027374;15.01937434;0.04123337194;-0.02703076601;-0.1290451884;5
15.0134834;-1.493121386;0.9044869542;10.74377346;15.02147601;0.04001164436;-0.04169152305;-0.1229365394;5
15.01558502;-1.526620865;0.9714859724;10.82034397;15.02357762;0.04123337194;-0.06246092543;-0.1204930767;5
15.01768663;-1.55054903;1.004985452;10.83948612;15.02567929;0.04123337194;-0.0856737867;-0.1180496216;5
15.0197883;-1.569691658;0.9858429432;10.81555843;15.0277809;0.04123337194;-0.10033454;-0.115606159;5
15.02188996;-1.540977836;0.9236295223;10.92562866;15.02988257;0.04123337194;-0.1125518382;-0.1131627038;5
15.02399158;-1.526620865;0.9236295223;10.89691448;15.03198424;0.03756818548;-0.1247691289;-0.1119409725;5
15.02609324;-1.555334687;0.9236295223;10.77727318;15.03408585;0.03878991306;-0.1369864196;-0.1082757786;5
15.02819486;-1.617548108;0.9475577474;10.7054882;15.03618752;0.03878991306;-0.1443168074;-0.1033888608;5
15.03029653;-1.636690736;1.004985452;10.7054882;15.03828913;0.03878991306;-0.150425449;-0.09972367436;5
15.03239819;-1.636690736;1.03848505;10.75813103;15.04039075;0.03756818548;-0.1553123742;-0.09605848789;5
15.03449981;-1.670190215;1.067198873;10.78205872;15.04249241;0.04001164436;-0.1650862098;-0.09117157012;5
15.03660147;-1.713261008;1.091127157;10.748559;15.04459408;0.04245510325;-0.173638314;-0.08994983882;5
15.03870309;-1.722832322;1.0863415;10.68156052;15.04669569;0.04734202102;-0.1821904182;-0.08628465235;5
15.0408047;-1.674975872;1.057627559;10.8107729;15.04879736;0.05100720748;-0.1870773435;-0.08261945844;5
15.04290637;-1.64626193;1.033699393;10.84905815;15.05089897;0.05589412898;-0.1907425225;-0.07895427197;5
15.04500804;-1.651047587;1.043270707;10.82034397;15.05300064;0.05833758786;-0.1956294477;-0.0728456229;5
15.04710965;-1.689332843;1.033699393;10.82034397;15.05510226;0.06078104675;-0.196851179;-0.06795870513;5
15.04921132;-1.718046665;1.057627559;10.80598736;15.05720392;0.06933315098;-0.1919642538;-0.06062832847;5
15.05131293;-1.727617979;1.071984529;10.79162979;15.05930554;0.07788526267;-0.1895207912;-0.0557414107;5
15.0534146;-1.722832322;1.115055323;10.75813103;15.0614072;0.08888082206;-0.1773035079;-0.05085449293;5
15.05551621;-1.670190215;1.124626637;10.75334454;15.06350887;0.09621120244;-0.1589775532;-0.04596757516;5
15.05761788;-1.622333765;1.129412293;10.81555843;15.06561048;0.1047633067;-0.1406516135;-0.04108065739;5
15.0597195;-1.641476393;1.13419795;10.85384369;15.06771215;0.1182023361;-0.1259908676;-0.03863719851;5
15.06182116;-1.655833244;1.13419795;10.79162979;15.06981377;0.1304196268;-0.1113301069;-0.03497200832;5
15.06392283;-1.64626193;1.0863415;10.77727318;15.07191543;0.1438586563;-0.09178243577;-0.03252854943;5
15.06602444;-1.588834286;1.033699393;10.84905815;15.07401705;0.1560759544;-0.07467821985;-0.03130681813;5
15.06812611;-1.560120344;0.9954141974;10.8682003;15.07611866;0.1719584316;-0.05390881747;-0.03008509055;5
15.07022772;-1.526620865;0.9523434043;10.84905815;15.07822033;0.1866191924;-0.03802633286;-0.02764163166;5
15.07232939;-1.526620865;0.9188438654;10.87298584;15.080322;0.2012799382;-0.01970038936;-0.02519817278;5
15.07443101;-1.50269258;0.9140582681;10.89691448;15.08242361;0.2147189677;-0.002596175298;-0.02519817278;5
15.07653262;-1.483550072;0.94277215;10.9112711;15.08452528;0.2293797284;0.0108428495;-0.02641990222;5
15.07863429;-1.45483613;0.9619147182;10.8682003;15.08662694;0.2415970266;0.0242818743;-0.03008509055;5
15.08073595;-1.411765337;0.9332008362;10.82034397;15.08872856;0.2501491308;0.0426078178;-0.03497200832;5
15.08283757;-1.335195065;0.8853443861;10.83470058;15.09083022;0.2611446977;0.05849030241;-0.04352411628;5
15.08493924;-1.282552958;0.8566305041;10.69591713;15.09293184;0.2672533393;0.06826414168;-0.05085449293;5
15.0870409;-1.234696507;0.8518448472;10.5475626;15.09503351;0.2696968019;0.07559451461;-0.06062832847;5
15.08914252;-1.220339537;0.8327022791;10.52363396;15.09713512;0.2709185183;0.07559451461;-0.07040216774;5
15.09124418;-1.244267821;0.8327022791;10.49013424;15.09923679;0.2709185183;0.07803797722;-0.07773254067;5
15.0933458;-1.282552958;0.8327022791;10.41356373;15.10133845;0.2684750557;0.07559451461;-0.08261945844;5
15.09544746;-1.296909928;0.8231309652;10.38006496;15.10344007;0.2684750557;0.07803797722;-0.08506292105;5
15.09754908;-1.335195065;0.8709874153;10.31785107;15.10554174;0.2660316229;0.08170316368;-0.08628465235;5
15.09965075;-1.387837172;0.9236295223;10.22692394;15.10764335;0.2648098767;0.08414662629;-0.08506292105;5
