Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
15.10175241;-1.497906923;0.9858429432;10.15035343;15.10974502;0.2611446977;0.08414662629;-0.08261945844;5
15.10385403;-1.612762451;1.03848505;10.1024971;15.11184663;0.2574795187;0.07925970852;-0.08261945844;5
15.10595569;-1.698904037;1.100698471;10.03071213;15.1139483;0.2501491308;0.07070759684;-0.08261945844;5
15.10805731;-1.780260086;1.143769264;9.939785004;15.11604991;0.2452622056;0.05849030241;-0.08384118974;5
15.11015897;-1.804188251;1.153340459;9.872786522;15.11815158;0.2379318327;0.04993819445;-0.08750637621;5
15.11226059;-1.775474429;1.158126116;9.853643417;15.12025319;0.231823191;0.04505127668;-0.08750637621;5
15.11436226;-1.775474429;1.148554921;9.858428955;15.12235486;0.2208276242;0.0426078178;-0.08261945844;5
15.11646387;-1.842473388;1.138983607;9.815358162;15.12445653;0.2134972364;0.03161225095;-0.07162389904;5
15.11856554;-1.962114573;1.172483087;9.714859962;15.12655814;0.2037234008;0.01939495653;-0.05940660089;5
15.12066715;-2.11046958;1.258624673;9.595218658;15.12865981;0.1939495653;0.007177661173;-0.04230238497;5
15.12276882;-2.177468538;1.349551916;9.556933403;15.13076142;0.1866191924;-0.008704823442;-0.02519817278;5
15.12487048;-2.230110645;1.430907965;9.576076508;15.13286309;0.1756236255;-0.01481347065;-0.008093958721;5
15.1269721;-2.292324066;1.50269258;9.595218658;15.1349647;0.1646280587;-0.01725693047;0.007788525894;5
15.12907377;-2.349751949;1.574477315;9.561718941;15.13706637;0.1548542231;-0.02580903657;0.02489273995;5
15.13117538;-2.402393818;1.579262972;9.494720459;15.13916798;0.1450803876;-0.03191768378;0.03955349326;5
15.13327705;-2.440679073;1.560120344;9.418149948;15.14126965;0.1389717311;-0.03680460155;0.05177079141;5
15.13537866;-2.392822742;1.536192179;9.418149948;15.14337127;0.1328630894;-0.03924806044;0.06520981342;5
15.13748033;-2.330609322;1.517049551;9.552147865;15.14547293;0.1267544478;-0.03680460155;0.07987056673;5
15.13958194;-2.325823545;1.526620865;9.619147301;15.1475746;0.1206457913;-0.02825249545;0.09575305134;5
15.14168361;-2.368894339;1.536192179;9.614361763;15.14967621;0.1157588735;-0.02336557768;0.1128572673;5
15.14378522;-2.402393818;1.579262972;9.590433121;15.15177783;0.1157588735;-0.02214384824;0.1287397593;5
15.14588689;-2.416750908;1.588834286;9.623932838;15.1538795;0.1157588735;-0.02703076601;0.1470656991;5
15.14798856;-2.407179594;1.593619823;9.710074425;15.15598116;0.1133154184;-0.03191768378;0.161726445;5
15.15009017;-2.373680115;1.526620865;9.801001549;15.15808278;0.1182023361;-0.0294742249;0.177608937;5
15.15219179;-2.321038008;1.488335729;9.911071777;15.16018439;0.1182023361;-0.02580903657;0.1898262352;5
15.15429345;-2.263610125;1.426122308;9.958928108;15.16228606;0.1230892539;-0.02214384824;0.200821802;5
15.15639512;-2.220539331;1.368694544;9.925428391;15.16438772;0.1267544478;-0.01847865991;0.2081521749;5
15.15849674;-2.172683001;1.306481123;9.896714211;15.16648939;0.1316413581;-0.01359174121;0.2154825479;5
15.16059835;-2.048256159;1.268195987;9.949356079;15.16859101;0.1353065521;-0.003817904973;0.2167042792;5
15.16270002;-1.93340075;1.186840057;10.05464077;15.17069267;0.1389717311;0.0108428495;0.2191477418;5
15.16480168;-1.832902193;1.143769264;10.11206818;15.17279429;0.142636925;0.02550360374;0.2203694731;5
15.16690335;-1.727617979;1.110269666;10.08335495;15.17489595;0.1475238502;0.03894263133;0.2191477418;5
15.16900496;-1.617548108;1.014556766;10.04028416;15.17699757;0.1536324918;0.05482511222;0.2215912044;5
15.17110663;-1.560120344;0.9523434043;10.04985523;15.17909918;0.1560759544;0.06582067907;0.2228129357;5
15.17320825;-1.483550072;0.94277215;10.08335495;15.18120085;0.1609628648;0.07681624591;0.2228129357;5
15.17530991;-1.450050473;0.9332008362;10.12642574;15.18330252;0.1621845961;0.08170316368;0.2228129357;5
15.17741153;-1.40697968;0.94277215;10.13599682;15.18540413;0.1670715213;0.0975856483;0.2203694731;5
15.17951314;-1.349551916;0.9284151793;10.10728264;15.1875058;0.1670715213;0.1049160287;0.2154825479;5
15.18161481;-1.258624673;0.8709874153;10.09292603;15.18960746;0.1731801629;0.1171333194;0.2081521749;5
15.18371647;-1.186840057;0.8087740541;10.11206818;15.19170908;0.1792888194;0.1305723488;0.2032652497;5
15.18581809;-1.13419795;0.7274180651;10.17428207;15.19381069;0.1866191924;0.1476765573;0.1971566081;5
15.18791976;-1.13419795;0.6652047038;10.23170948;15.19591236;0.1951712966;0.1660024971;0.1934914142;5
15.19002142;-1.129412293;0.6029912829;10.29392338;15.19801403;0.2098320574;0.1831067204;0.1873827726;5
15.19212304;-1.158126116;0.5551348329;10.39442158;15.20011564;0.2244928032;0.1953240186;0.18493931;5
15.19422465;-1.201196909;0.5072783828;10.51406288;15.20221731;0.2403752953;0.2087630332;0.1824958473;5
15.19632632;-1.244267821;0.5072783828;10.62891865;15.20431892;0.2562577724;0.2185368687;0.1824958473;5
15.19842798;-1.306481123;0.4737788737;10.73898792;15.20642059;0.2721402645;0.2295324355;0.1800523996;5
15.2005296;-1.368694544;0.4498506486;10.84905815;15.2085222;0.2916879356;0.2344193608;0.1788306683;5
15.20263127;-1.421336651;0.4354937077;10.86341476;15.21062387;0.3124573231;0.2393062711;0.1763872057;5
15.20473288;-1.464407444;0.4115654826;10.90170002;15.21272554;0.3344484568;0.2393062711;0.1751654744;5
15.20683455;-1.473978758;0.3780659735;10.92084217;15.21482715;0.3527744114;0.2405280024;0.1702785641;5
15.20893616;-1.459621787;0.3589234054;10.93998528;15.21692877;0.3723220825;0.2380845547;0.1641699076;5
15.21103783;-1.435693622;0.3445664644;10.9112711;15.21903043;0.3918697536;0.2368628234;0.1605047137;5
15.2131395;-1.392622828;0.3206382394;10.86341476;15.22113205;0.4101957083;0.2344193608;0.1556178033;5
15.21524111;-1.387837172;0.3110669553;10.80120182;15.22323371;0.4236347377;0.2331976295;0.1519526094;5
15.21734272;-1.373480201;0.3493520916;10.73420238;15.22533533;0.4395172;0.2295324355;0.1482874304;5
15.21944439;-1.397408366;0.3732803464;10.63370419;15.22743705;0.4505127668;0.2234237939;0.1421787739;5
15.22154601;-1.40697968;0.4211367965;10.54277611;15.22953866;0.4627300799;0.2173151523;0.1385135949;5
15.22364767;-1.402194023;0.4594219327;10.44706345;15.23164028;0.4676169753;0.2136499584;0.134848401;5
15.22574929;-1.373480201;0.5072783828;10.36092186;15.23374194;0.4725039005;0.2075413018;0.131183207;5
15.22785101;-1.383051515;0.5742774606;10.22692394;15.23584361;0.4749473631;0.2050978541;0.127518028;5
15.22995262;-1.383051515;0.626919508;10.06899738;15.23794522;0.4773908257;0.2038761228;0.1250745654;5
15.23205424;-1.402194023;0.6891329288;9.925428391;15.24004689;0.4761691093;0.2038761228;0.1214093715;5
15.2341559;-1.430907965;0.7178468108;9.767501831;15.24214851;0.4688387215;0.2002109289;0.1140789986;5
15.23625757;-1.421336651;0.7657032609;9.566504478;15.24425012;0.4651735425;0.1989891976;0.1104138121;5
15.23835918;-1.397408366;0.7752745152;9.432506561;15.24635179;0.4553996921;0.192880556;0.1055268943;5
15.24046085;-1.344766378;0.784845829;9.303294182;15.24845345;0.4468475878;0.1904370934;0.1018617004;5
15.24256246;-1.325623751;0.8231309652;9.121439934;15.25055507;0.4407389462;0.1879936308;0.1030834317;5
15.24466408;-1.292124271;0.866201818;8.997013092;15.25265674;0.4272999167;0.1892153621;0.1067486182;5
15.24676575;-1.330409408;0.9236295223;8.930013657;15.25475835;0.4138608873;0.1867718995;0.1128572673;5
15.24886741;-1.411765337;1.019342422;8.834300995;15.25686002;0.3992001414;0.1855501831;0.117744185;5
15.25096903;-1.483550072;1.100698471;8.719446182;15.25896168;0.382095933;0.1794415265;0.1262962967;5
15.25307069;-1.564906001;1.1820544;8.604590416;15.2610633;0.3686569035;0.1769980639;0.134848401;5
15.25517231;-1.59840548;1.210768223;8.556734085;15.26316496;0.351552695;0.1782197952;0.1397353113;5
15.25727397;-1.612762451;1.234696507;8.523234367;15.26526658;0.3344484568;0.1806632578;0.1470656991;5
15.25937564;-1.64626193;1.272981644;8.408378601;15.26736824;0.3173442483;0.1782197952;0.1531743407;5
15.26147726;-1.660618901;1.287338614;8.346165657;15.26946986;0.3014617562;0.1745546162;0.1605047137;5
15.26357892;-1.64626193;1.325623751;8.36052227;15.27157147;0.2831358314;0.1708894223;0.1629481763;5
15.26568054;-1.627119422;1.35912323;8.341380119;15.27367314;0.2696968019;0.169667691;0.1653916389;5
15.2677822;-1.555334687;1.339980721;8.303094864;15.27577481;0.2538143098;0.1721111536;0.1702785641;5
15.26988382;-1.517049551;1.301695466;8.374878883;15.27787642;0.242818743;0.1818849891;0.177608937;5
15.27198543;-1.55054903;1.258624673;8.427521706;15.27997809;0.2330449075;0.1892153621;0.1886045039;5
15.2740871;-1.593619823;1.272981644;8.437092781;15.28207976;0.2232710719;0.1989891976;0.200821802;5
15.27618877;-1.689332843;1.31126678;8.456234932;15.28418137;0.2134972364;0.2087630332;0.2142608166;5
15.27829038;-1.780260086;1.349551916;8.475378036;15.28628304;0.2098320574;0.2234237939;0.2289215773;5
15.28039205;-1.842473388;1.392622828;8.551948547;15.28838465;0.2049451321;0.2331976295;0.2435823381;5
15.28249371;-1.895115495;1.402194023;8.647661209;15.29048632;0.2012799382;0.2380845547;0.2533561587;5
15.28459533;-1.895115495;1.383051515;8.647661209;15.29258798;0.1988364905;0.2319758981;0.261908263;5
15.286697;-1.914258122;1.325623751;8.685946465;15.2946896;0.2012799382;0.2319758981;0.2680169344;5
15.28879861;-1.765903115;1.272981644;8.839086533;15.29679121;0.2049451321;0.2331976295;0.277790755;5
15.29090028;-1.674975872;1.21555388;9.016156197;15.29889288;0.2098320574;0.2405280024;0.2851211429;5
15.29300194;-1.689332843;1.172483087;9.150154114;15.3009945;0.2110537887;0.2466366589;0.2961167097;5
15.29510356;-1.732403636;1.1820544;9.193224907;15.30309616;0.2110537887;0.2515235841;0.3071122766;5
15.29720517;-1.799402595;1.162911773;9.183652878;15.30519778;0.2171624303;0.2551887631;0.320551306;5
15.29930684;-1.866401672;1.158126116;9.164510727;15.30729944;0.2171624303;0.2564104795;0.3315468729;5
15.30140845;-1.875972986;1.158126116;9.17886734;15.30940106;0.2171624303;0.2600756884;0.3425424397;5
15.30351012;-1.866401672;1.148554921;9.221938133;15.31150272;0.2196058929;0.2588539422;0.3523162603;5
15.30561174;-1.799402595;1.143769264;9.217152596;15.31360439;0.2220493406;0.2600756884;0.3620901108;5
15.3077134;-1.737189293;1.129412293;9.255437851;15.31570601;0.2208276242;0.262519151;0.3657552898;5
15.30981502;-1.641476393;1.115055323;9.231510162;15.31780767;0.2220493406;0.2637408674;0.370642215;5
15.31191668;-1.555334687;1.071984529;9.17886734;15.31990929;0.2232710719;0.2674060464;0.3718639314;5
15.31401835;-1.459621787;1.024128079;9.159725189;15.32201095;0.2232710719;0.269849509;0.370642215;5
15.31611996;-1.397408366;0.9667003751;9.188439369;15.32411262;0.2244928032;0.2735147178;0.370642215;5
15.31822163;-1.344766378;0.9475577474;9.226723671;15.32621424;0.2244928032;0.2796233594;0.370642215;5
15.32032324;-1.320838094;0.9332008362;9.193224907;15.3283159;0.2244928032;0.2820668221;0.370642215;5
15.32242491;-1.282552958;0.9571290612;9.145368576;15.33041752;0.2244928032;0.2771798968;0.370642215;5
15.32452658;-1.253839016;0.94277215;9.087940216;15.33251918;0.2244928032;0.269849509;0.3681987524;5
15.32662819;-1.205982566;0.9667003751;9.092725754;15.3346208;0.2183841616;0.2576322258;0.3669770062;5
15.32872986;-1.153340459;0.9619147182;9.083154678;15.33672246;0.215940699;0.2503018379;0.3645335436;5
15.33083147;-1.110269666;0.9379864931;9.107083321;15.33882408;0.2086103261;0.2393062711;0.3596466482;5
15.33293314;-1.081555843;0.8949156404;9.107083321;15.34092575;0.2037234008;0.2307541668;0.3559814394;5
15.33503476;-1.062413216;0.8614161611;9.054440498;15.34302741;0.1951712966;0.2222020626;0.3535379767;5
15.33713642;-1.048056364;0.8470591903;8.977870941;15.34512903;0.1951712966;0.2136499584;0.3510945439;5
15.33923804;-1.028913736;0.813559711;8.944371223;15.34723069;0.189062655;0.2063195854;0.3498727977;5
15.3413397;-1.03848505;0.8231309652;8.97308445;15.34933231;0.1878409237;0.2026543915;0.3523162603;5
15.34344137;-1.0863415;0.837487936;9.020941734;15.35143397;0.1878409237;0.1989891976;0.3523162603;5
15.34554299;-1.129412293;0.8757730722;9.087940216;15.35353559;0.1866191924;0.192880556;0.3535379767;5
15.34764465;-1.172483087;0.8997012973;9.107083321;15.35563726;0.1841757298;0.1843284518;0.3547597229;5
15.34974627;-1.1820544;0.8949156404;9.126225471;15.35773887;0.1853974611;0.1745546162;0.3572031856;5
15.35184793;-1.177268744;0.9092726111;9.150154114;15.35984054;0.1853974611;0.1672242284;0.3608683646;5
15.35394955;-1.172483087;0.9092726111;9.193224907;15.3619422;0.1853974611;0.1611155868;0.3620901108;5
15.35605121;-1.153340459;0.9332008362;9.198010445;15.36404382;0.1866191924;0.1550069451;0.3669770062;5
15.35815283;-1.16769743;0.94277215;9.121439934;15.36614543;0.1853974611;0.1550069451;0.370642215;5
15.3602545;-1.172483087;0.9571290612;9.068798065;15.3682471;0.1853974611;0.1550069451;0.3730856776;5
15.36235616;-1.16769743;1.019342422;9.020941734;15.37034877;0.1829539984;0.1562286615;0.377972573;5
15.36445778;-1.162911773;1.048056364;8.982656479;15.37245038;0.1792888194;0.1611155868;0.3840812445;5
15.36655939;-1.153340459;1.095912814;8.949156761;15.374552;0.1780670881;0.169667691;0.3914116025;5
15.36866106;-1.124626637;1.115055323;8.920442581;15.37665366;0.1768453568;0.1757763475;0.3962985277;5
15.37076272;-1.110269666;1.129412293;8.834300995;15.37875533;0.1780670881;0.1843284518;0.4024071693;5
15.37286434;-1.091127157;1.11984098;8.752944946;15.38085694;0.1780670881;0.1953240186;0.4072940946;5
15.37496595;-1.024128079;1.0863415;8.824729919;15.38295861;0.1792888194;0.2136499584;0.4146244824;5
15.37706762;-1.009771109;1.081555843;8.910871506;15.38506022;0.1853974611;0.2331976295;0.4231765866;5
15.37916929;-1.004985452;1.0863415;8.886942863;15.38716189;0.1878409237;0.2515235841;0.4329504073;5
15.3812709;-1.000199914;1.11984098;8.819944382;15.38926356;0.1915061027;0.2722929716;0.4427242577;5
15.38337257;-1.004985452;1.148554921;8.776873589;15.39136517;0.1963930279;0.2918406427;0.4524980783;5
15.38547418;-1.004985452;1.196411371;8.781659126;15.39346684;0.1976147592;0.3003927469;0.45860672;5
15.38757585;-0.9714859724;1.220339537;8.781659126;15.39556845;0.2025016695;0.3138317764;0.4634936452;5
15.38967752;-0.9236295223;1.21555388;8.743373871;15.39767012;0.2037234008;0.3333794475;0.4659371078;5
15.39177913;-0.8231309652;1.186840057;8.776873589;15.39977174;0.2061668634;0.3590357602;0.4683805704;5
15.3938808;-0.7226324677;1.16769743;8.781659126;15.4018734;0.2073885947;0.3883572817;0.4696022868;5
15.39598241;-0.6556333899;1.153340459;8.738588333;15.40397507;0.2086103261;0.4176788032;0.4732674956;5
15.39808408;-0.6412764788;1.186840057;8.614161491;15.40607668;0.2049451321;0.4445568323;0.4781544209;5
15.40018569;-0.6412764788;1.225125194;8.547162056;15.40817835;0.2025016695;0.4677697122;0.4805978537;5
15.40228736;-0.6221339107;1.249053478;8.504091263;15.41027996;0.2000582218;0.4873173833;0.4818195999;5
15.40438903;-0.5838487148;1.282552958;8.441878319;15.41238158;0.1951712966;0.501978159;0.4805978537;5
15.40649064;-0.5407779217;1.253839016;8.408378601;15.41448325;0.1902843714;0.5141954422;0.4781544209;5
15.40859231;-0.4737788737;1.220339537;8.427521706;15.41658746;0.1792888194;0.5276344419;0.4769326746;5
15.41069392;-0.4067798555;1.205982566;8.470592499;15.41868653;0.169514969;0.5361865759;0.4769326746;5
15.41279554;-0.4115654826;1.234696507;8.413164139;15.42078814;0.1609628648;0.5435169339;0.4781544209;5
15.4148972;-0.4307080805;1.277767301;8.327022552;15.42288981;0.1475238502;0.5435169339;0.4781544209;5
15.41700142;-0.4689932466;1.292124271;8.264809608;15.42499147;0.1353065521;0.5374082923;0.4781544209;5
15.41910049;-0.5120640397;1.282552958;8.307880402;15.42709309;0.1218675226;0.5312996507;0.4769326746;5
15.4212021;-0.5551348329;1.268195987;8.341380119;15.42919476;0.1096502244;0.5215258002;0.4769326746;5
15.42330377;-0.6029912829;1.244267821;8.374878883;15.43129637;0.09865466505;0.5105302334;0.4781544209;5
15.42540543;-0.626919508;1.229910851;8.398807526;15.43339804;0.08399390429;0.4922043085;0.4793761373;5
15.42750705;-0.6652047038;1.210768223;8.437092781;15.43549965;0.07177661359;0.4689914286;0.4818195999;5
15.42960871;-0.6747759581;1.234696507;8.465806961;15.43760132;0.05833758786;0.4457785785;0.4854847789;5
15.43171033;-0.679561615;1.201196909;8.523234367;15.43970298;0.04489856213;0.4213439822;0.4867065251;5
15.433812;-0.6843472719;1.177268744;8.609375954;15.4418046;0.0314595364;0.3993528485;0.4891499579;5
15.43591361;-0.7178468108;1.16769743;8.618947029;15.44390627;0.01924224012;0.3761399984;0.4915934205;5
15.43801528;-0.7369893789;1.16769743;8.623732567;15.44600788;0.01069013402;0.3553705812;0.4915934205;5
15.44011694;-0.70348984;1.16769743;8.676374435;15.44810955;-0.0003054323897;0.3370446563;0.4891499579;5
15.44221856;-0.6747759581;1.153340459;8.791230202;15.45021116;-0.01130099874;0.3236056268;0.4867065251;5
15.44432022;-0.650847733;1.158126116;8.877371788;15.45231283;-0.01740964688;0.3089448512;0.4854847789;5
15.44642184;-0.6173482537;1.158126116;8.930013657;15.4544145;-0.02840521187;0.2906189263;0.4830413163;5
15.44852351;-0.6125625968;1.143769264;8.934800148;15.45651611;-0.03084867075;0.2710712552;0.4781544209;5
15.45062512;-0.6221339107;1.138983607;8.934800148;15.45861772;-0.03451386094;0.2490801066;0.4781544209;5
15.45272679;-0.6077769399;1.105484009;9.00179863;15.46071939;-0.03695731983;0.2234237939;0.4769326746;5
15.45482845;-0.5982056856;1.081555843;9.135796547;15.46282106;-0.03817904741;0.1965457499;0.474489212;5
15.45693007;-0.5551348329;1.062413216;9.221938133;15.46492267;-0.0418442376;0.1769980639;0.4720457494;5
15.45903168;-0.5264210105;1.004985452;9.2362957;15.46702434;-0.04917461425;0.1598938555;0.4683805704;5
15.46113335;-0.4977070987;0.94277215;9.217152596;15.46912595;-0.05039634556;0.146454826;0.4634936452;5
15.46323502;-0.4594219327;0.890130043;9.154939651;15.47122762;-0.05161807314;0.1354592592;0.4610501826;5
15.46533663;-0.4354937077;0.837487936;9.102297783;15.47332929;-0.05650499091;0.1293506175;0.4598284662;5
15.4674383;-0.4211367965;0.8518448472;9.126225471;15.4754309;-0.05772672221;0.1244636998;0.45860672;5
15.46953991;-0.4259224236;0.8949156404;9.159725189;15.47753257;-0.06139190868;0.1220202371;0.4537198246;5
15.47164158;-0.4259224236;0.9714859724;9.154939651;15.47963418;-0.06383536756;0.1110246703;0.4512763619;5
15.47374325;-0.4067798555;1.004985452;9.111868858;15.4817358;-0.06750056148;0.1000291109;0.4439459741;5
15.47584486;-0.3493520916;1.009771109;9.092725754;15.48383746;-0.06872228533;0.08903354406;0.4378373325;5
15.47794653;-0.2823530734;0.9810572863;9.078369141;15.48593913;-0.0736092031;0.08292489499;0.4317286909;5
15.48004814;-0.2009970993;0.9284151793;9.126225471;15.48804075;-0.07605266571;0.08048143238;0.428063482;5
15.48214976;-0.1579262912;0.9284151793;9.068798065;15.49014241;-0.07849612087;0.08414662629;0.4231765866;5
15.48425142;-0.1148554832;0.9571290612;9.006584167;15.49224408;-0.08216131479;0.09025526792;0.4195113778;5
15.48635309;-0.09571290761;0.9906286001;8.944371223;15.49434569;-0.08704823256;0.1024725661;0.4170679152;5
15.4884547;-0.08614161611;1.048056364;8.891729355;15.49644731;-0.09193515033;0.1171333194;0.4121810198;5
15.49055637;-0.04307080805;1.067198873;8.858229637;15.49854897;-0.09437860548;0.1305723488;0.408515811;5
15.49265804;-0.0239282269;1.0863415;8.848658562;15.50065064;-0.09437860548;0.1440113783;0.404850632;5
15.49475965;-0.04785645381;1.100698471;8.824729919;15.50275226;-0.09560033679;0.1574503928;0.404850632;5
15.49686127;-0.04785645381;1.105484009;8.877371788;15.50485392;-0.09560033679;0.1757763475;0.4036289155;5
15.49896293;-0.08135596663;1.115055323;8.915657043;15.50695554;-0.09193515033;0.1977674663;0.4024071693;5
15.5010646;-0.1004985496;1.158126116;8.886942863;15.5090572;-0.08704823256;0.2148716897;0.404850632;5
15.50316621;-0.1052841991;1.153340459;8.867800713;15.51115887;-0.08216131479;0.2319758981;0.404850632;5
15.50526788;-0.1100698411;1.201196909;8.992227554;15.51326049;-0.08093958348;0.2478583902;0.408515811;5
15.5073695;-0.1292124242;1.196411371;9.097511292;15.51536215;-0.07849612087;0.2600756884;0.4097375572;5
15.50947116;-0.1770688742;1.210768223;9.140582085;15.51746377;-0.0736092031;0.2710712552;0.4121810198;5
15.51157283;-0.2249253243;1.1820544;9.140582085;15.51956538;-0.06872228533;0.2820668221;0.4134027362;5
15.51367444;-0.2392822653;1.143769264;9.126225471;15.52166705;-0.06383536756;0.2979492843;0.4158461988;5
15.51577611;-0.2584248483;1.100698471;9.188439369;15.52376871;-0.05650499091;0.3113883138;0.4195113778;5
15.51787772;-0.2967100143;1.124626637;9.274580956;15.52587033;-0.05161807314;0.3223838806;0.4268417656;5
15.51997934;-0.3206382394;1.158126116;9.293723106;15.527972;-0.04550942779;0.3309359848;0.4329504073;5
15.52208101;-0.3732803464;1.186840057;9.274580956;15.53007361;-0.03940077871;0.3346011937;0.4390590489;5
15.52418267;-0.3828516304;1.186840057;9.288937569;15.53217522;-0.03451386094;0.3370446563;0.4463894367;5
15.52628429;-0.4067798555;1.172483087;9.346364975;15.53427689;-0.02596175298;0.3443750143;0.454941541;5
15.52838595;-0.4067798555;1.1820544;9.403793335;15.53637856;-0.02107483521;0.3504836559;0.4610501826;5
15.53048757;-0.4402793646;1.191625714;9.403793335;15.53848022;-0.01618791744;0.3529271185;0.4659371078;5
15.53258918;-0.4689932466;1.220339537;9.41336441;15.54058184;-0.01252272818;0.3553705812;0.4696022868;5
15.53469085;-0.4785645306;1.205982566;9.389435768;15.54268351;-0.01130099874;0.3578140438;0.4732674956;5
15.53679252;-0.4785645306;1.220339537;9.38465023;15.54478512;-0.0100792693;0.3541488647;0.4781544209;5
15.53889418;-0.4833501875;1.21555388;9.399007797;15.54688679;-0.008857538924;0.3455967605;0.4818195999;5
15.5409958;-0.4785645306;1.220339537;9.38465023;15.5489884;-0.006414080039;0.3358229101;0.4867065251;5
15.54309746;-0.5072783828;1.201196909;9.355937004;15.55109007;-0.006414080039;0.3248273432;0.4915934205;5
15.54519908;-0.5216353536;1.162911773;9.389435768;15.55319168;-0.0100792693;0.3113883138;0.4952586293;5
15.54730075;-0.5647061467;1.153340459;9.427721024;15.55529335;-0.01130099874;0.2991710305;0.5001455545;5
15.54940236;-0.6221339107;1.186840057;9.432506561;15.55739502;-0.01618791744;0.2832885385;0.5038107038;5
15.55150403;-0.6460621357;1.220339537;9.3367939;15.55949663;-0.02229656465;0.2674060464;0.5111411214;5
15.55360564;-0.6412764788;1.258624673;9.226723671;15.56159824;-0.02718348242;0.2454149276;0.5148062706;5
15.55570731;-0.5790630579;1.277767301;9.174081802;15.56369991;-0.03329212964;0.2185368687;0.5184714794;5
15.55780897;-0.5216353536;1.296909928;9.159725189;15.56580158;-0.03817904741;0.1953240186;0.5209149122;5
15.55991059;-0.4594219327;1.292124271;9.140582085;15.56790319;-0.04673115537;0.1708894223;0.5196931958;5
15.5620122;-0.4067798555;1.287338614;9.121439934;15.57000486;-0.05528326333;0.1452330947;0.5160280466;5
15.56411387;-0.3206382394;1.244267821;9.135796547;15.57210647;-0.06383536756;0.1183550507;0.508697629;5
15.56621554;-0.2536391914;1.201196909;9.087940216;15.57420814;-0.0736092031;0.09025526792;0.5013672709;5
15.56831715;-0.1483550072;1.162911773;9.073583603;15.57630976;-0.08460476995;0.06337722391;0.4891499579;5
15.57041882;-0.05264209956;1.105484009;9.025727272;15.57841142;-0.09315688163;0.03283398226;0.4757109582;5
15.57252043;0.0382851623;1.067198873;9.025727272;15.58051309;-0.1053741723;0.004734201822;0.4610501826;5
15.5746221;0.1387837082;1.004985452;9.020941734;15.5826147;-0.1127045527;-0.02703076601;0.4427242577;5
15.57672371;0.2153540403;0.9475577474;9.011369705;15.58471637;-0.1224783882;-0.05757400393;0.4268417656;5
15.57882538;0.2775674164;0.8997012973;9.054440498;15.58681799;-0.1310304999;-0.08323032409;0.408515811;5
15.58092705;0.3349951804;0.8614161611;9.068798065;15.58891965;-0.1395826042;-0.1113301069;0.3938550651;5
15.58302866;0.3637090325;0.8422735929;9.092725754;15.59102127;-0.1444695145;-0.1369864196;0.3816377819;5
