Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
15.58513033;0.3828516304;0.8422735929;9.121439934;15.59312293;-0.150578171;-0.1589775532;0.370642215;5
15.58723194;0.3541377485;0.8709874153;9.164510727;15.59522455;-0.15424335;-0.1821904182;0.358424902;5
15.58933361;0.3158525825;0.890130043;9.20758152;15.59732621;-0.1554650813;-0.2078467458;0.3498727977;5
15.59143522;0.2823530734;0.9188438654;9.221938133;15.59942788;-0.1566868126;-0.2286161482;0.3425424397;5
15.59353689;0.2105683982;0.8997012973;9.274580956;15.6015295;-0.1530216336;-0.2420551628;0.3339903057;5
15.59563851;0.2153540403;0.8757730722;9.399007797;15.60363116;-0.15424335;-0.2518289983;0.327881664;5
15.59774017;0.1914258152;0.890130043;9.44207859;15.60573278;-0.1530216336;-0.2603811026;0.3266599476;5
15.59984184;0.1531406492;0.9236295223;9.446864128;15.60783439;-0.15424335;-0.2713766694;0.3266599476;5
15.60194345;0.09571290761;1.000199914;9.403793335;15.60993606;-0.1554650813;-0.2835939825;0.3291034102;5
15.60404512;0.0239282269;1.0863415;9.38465023;15.61203772;-0.1591302752;-0.2982547283;0.3327685893;5
15.60614674;-0.0382851623;1.138983607;9.293723106;15.61413934;-0.1603520066;-0.3116937578;0.3413206935;5
15.60824835;-0.07178468257;1.201196909;9.293723106;15.61624101;-0.1615737379;-0.3214675784;0.3510945439;5
15.61035002;-0.1004985496;1.21555388;9.274580956;15.61834262;-0.1652389169;-0.3287979662;0.3596466482;5
15.61245168;-0.1244267747;1.239482164;9.255437851;15.62044429;-0.1676823795;-0.3300196826;0.3669770062;5
15.6145533;-0.1387837082;1.268195987;9.212367058;15.62254595;-0.1689041108;-0.3336848915;0.3755291104;5
15.61665496;-0.1387837082;1.258624673;9.154939651;15.62464757;-0.1725693047;-0.3287979662;0.3804160357;5
15.61875658;-0.1531406492;1.21555388;9.078369141;15.62674924;-0.177456215;-0.3190241456;0.3877464235;5
15.62085824;-0.08614161611;1.191625714;9.087940216;15.62885085;-0.1798996776;-0.3043633699;0.3926333487;5
15.62295991;-0.05264209956;1.172483087;9.064012527;15.63095252;-0.1811214089;-0.2860374451;0.3987419903;5
15.62506153;-0.01914258115;1.205982566;8.944371223;15.63305413;-0.1860083193;-0.270154953;0.4060723484;5
15.62716319;0.04307080805;1.258624673;8.87258625;15.6351558;-0.1896735132;-0.25793764;0.4121810198;5
15.62926481;0.1052841991;1.301695466;8.815158844;15.63725741;-0.1908952445;-0.2432768941;0.4170679152;5
15.63136647;0.1866401732;1.330409408;8.815158844;15.63935908;-0.1908952445;-0.2261726856;0.4219548404;5
15.63346809;0.3062812984;1.330409408;8.858229637;15.64146069;-0.1908952445;-0.2054032832;0.428063482;5
15.63556976;0.4115654826;1.306481123;8.915657043;15.64356236;-0.1933387071;-0.1846338809;0.4317286909;5
15.63767137;0.4642075896;1.301695466;8.896514893;15.64566397;-0.1945604384;-0.1650862098;0.4329504073;5
15.63977304;0.4881358147;1.258624673;8.772088051;15.64776564;-0.1945604384;-0.1418733448;0.4378373325;5
15.64187465;0.5647061467;1.210768223;8.791230202;15.64986726;-0.1957821548;-0.1149952933;0.4390590489;5
15.64397632;0.6556333899;1.153340459;8.84387207;15.65196892;-0.20066908;-0.086895518;0.4402807951;5
15.64607793;0.7369893789;1.11984098;8.791230202;15.65407059;-0.2018908113;-0.05879573524;0.4415025115;5
15.6481796;0.813559711;1.091127157;8.776873589;15.6561722;-0.20066908;-0.03069595434;0.4415025115;5
15.65028121;0.866201818;1.0863415;8.800801277;15.65827387;-0.20066908;0.002290742937;0.4390590489;5
15.65238288;0.9188438654;1.052842021;8.848658562;15.66037549;-0.1921169758;0.03527744114;0.4353938699;5
15.65448455;1.028913736;1.000199914;8.987442017;15.66247715;-0.1860083193;0.07315105945;0.4292852283;5
15.65658616;1.100698471;0.9475577474;9.145368576;15.66457882;-0.1798996776;0.1110246703;0.4256200492;5
15.65868783;1.148554921;0.9379864931;9.20758152;15.66668043;-0.1725693047;0.1513417512;0.420733124;5
15.66078944;1.153340459;0.9188438654;9.217152596;15.66878205;-0.1640172005;0.1855501831;0.4170679152;5
15.66289111;1.153340459;0.8997012973;9.284152031;15.67088371;-0.1481347084;0.2112064958;0.4146244824;5
15.66499278;1.100698471;0.8949156404;9.36550808;15.67298533;-0.1346956789;0.2368628234;0.4121810198;5
15.66709439;1.052842021;0.866201818;9.537791252;15.675087;-0.1212566569;0.2674060464;0.4097375572;5
15.66919601;1.052842021;0.8709874153;9.781859398;15.67718866;-0.1078176349;0.2967275679;0.4109592736;5
15.67129767;1.033699393;0.8853443861;9.949356079;15.67929028;-0.09437860548;0.3248273432;0.4121810198;5
15.67339929;0.9619147182;0.9379864931;9.992427826;15.68139194;-0.08093958348;0.3504836559;0.4158461988;5
15.67550095;0.8422735929;0.9954141974;10.03071213;15.68349356;-0.06627883017;0.3724747896;0.4231765866;5
15.67760262;0.732203722;1.014556766;10.05942631;15.68559522;-0.05039634556;0.3883572817;0.428063482;5
15.67970424;0.6604190469;1.043270707;10.12164021;15.68769684;-0.03573558852;0.3981311321;0.4329504073;5
15.6818059;0.6699903607;1.03848505;10.29392338;15.68979851;-0.01985310577;0.4079049528;0.4378373325;5
15.68390752;0.679561615;1.033699393;10.45663452;15.69190017;-0.002748891478;0.4115701318;0.4415025115;5
15.68600918;0.650847733;1.019342422;10.57627583;15.69400179;0.01435532235;0.4103484154;0.4402807951;5
15.6881108;0.6029912829;0.9619147182;10.63848972;15.69610345;0.02901607752;0.4030180275;0.4415025115;5
15.69021246;0.6029912829;0.9044869542;10.77248764;15.69820507;0.04001164436;0.3956876695;0.4366155863;5
15.69231413;0.6652047038;0.8709874153;10.95434189;15.70030674;0.05100720748;0.3798051775;0.4329504073;5
15.69441574;0.7178468108;0.866201818;10.96391296;15.70240835;0.05711585656;0.3614792228;0.424398303;5
15.69651741;0.756131947;0.8805587292;10.91605663;15.70451002;0.05955931544;0.3309359848;0.4158461988;5
15.69861903;0.8087740541;0.8709874153;10.85862923;15.70661163;0.06444623321;0.2991710305;0.4060723484;5
15.70072069;0.8566305041;0.8518448472;10.88255692;15.7087133;0.06200277433;0.2612974048;0.3914116025;5
15.70282231;0.9284151793;0.8422735929;10.88734341;15.71081496;0.05711585656;0.2209803313;0.3804160357;5
15.70492397;0.9810572863;0.7992027402;10.87298584;15.71291658;0.05345066637;0.1745546162;0.3657552898;5
15.70702559;1.009771109;0.7657032609;10.78205872;15.71501825;0.04367683083;0.1232419685;0.3510945439;5
15.70912726;0.9954141974;0.756131947;10.73420238;15.71711986;0.03390299529;0.06948586553;0.3352120519;5
15.71122892;1.03848505;0.7704889178;10.81555843;15.71922153;0.01802051067;0.01450803876;0.320551306;5
15.71333054;1.0863415;0.7944171429;10.8682003;15.72132314;-0.0003054323897;-0.04046979174;0.308333993;5
15.7154322;1.100698471;0.837487936;10.78205872;15.72342481;-0.02229656465;-0.0978910774;0.2948949635;5
15.71753382;1.062413216;0.8709874153;10.5858469;15.72552642;-0.04550942779;-0.1540906429;0.2851211429;5
15.71963549;1.019342422;0.9236295223;10.41356373;15.72762809;-0.07116574794;-0.2078467458;0.274125576;5
15.7217371;0.9714859724;0.9714859724;10.29392338;15.72972976;-0.0980437994;-0.2628245652;0.2667951882;5
15.72383877;0.9236295223;1.028913736;10.19342422;15.73183137;-0.1249218509;-0.3129154742;0.258243084;5
15.72594038;0.8709874153;1.071984529;10.07856941;15.73393304;-0.1444695145;-0.3642281294;0.2509126961;5
15.72804205;0.8039883971;1.148554921;10.00678444;15.73603465;-0.1640172005;-0.4106538594;0.2472475171;5
15.73014371;0.7992027402;1.191625714;10.05464077;15.73813632;-0.1798996776;-0.4497492015;0.2435823381;5
15.73224533;0.7992027402;1.220339537;10.17428207;15.74023793;-0.1970038861;-0.4827359021;0.2423606068;5
15.734347;0.7704889178;1.26341033;10.18863869;15.7423396;-0.2128863782;-0.5071704984;0.2411388755;5
15.73644861;0.7465606928;1.320838094;10.11206818;15.74444121;-0.223881945;-0.5267181396;0.2435823381;5
15.73855028;0.708275497;1.378265858;10.06899738;15.74654288;-0.2324340492;-0.5364919901;0.2472475171;5
15.74065189;0.6747759581;1.40697968;10.1024971;15.7486445;-0.2385426909;-0.5450441241;0.2521344423;5
15.74275356;0.6699903607;1.45483613;10.11685371;15.75074616;-0.2422078848;-0.5487092733;0.258243084;5
15.74485517;0.6747759581;1.435693622;10.12164021;15.75284778;-0.2397644222;-0.5523744822;0.2655734718;5
15.74695684;0.6891329288;1.473978758;10.14078236;15.75494944;-0.2397644222;-0.5511527658;0.2692386508;5
15.74905845;0.6699903607;1.473978758;10.17428207;15.75705111;-0.2360992432;-0.5389354229;0.274125576;5
15.75116012;0.6747759581;1.459621787;10.24128056;15.75915272;-0.2336557806;-0.5230529904;0.2790125012;5
15.75326174;0.7226324677;1.450050473;10.29392338;15.76125439;-0.2287688553;-0.4949531853;0.2826776803;5
15.7553634;0.7752745152;1.421336651;10.2221384;15.76335601;-0.2214384824;-0.463188231;0.2863428593;5
15.75746507;0.8183453679;1.435693622;10.164711;15.76545767;-0.2141081095;-0.4277580678;0.2912297845;5
15.75956668;0.866201818;1.435693622;10.09292603;15.76755929;-0.2067777216;-0.3911061883;0.2973384261;5
15.76166835;0.9810572863;1.426122308;10.09771156;15.76966095;-0.1970038861;-0.3568977416;0.3010036349;5
15.76376996;1.076770186;1.445264935;10.07378292;15.77176257;-0.1884517819;-0.3178023994;0.3058905303;5
15.76587163;1.11984098;1.483550072;9.973284721;15.77386424;-0.1811214089;-0.2725984156;0.3095557392;5
15.76797324;1.201196909;1.507478237;9.958928108;15.7759659;-0.1713475734;-0.2188423127;0.3107774556;5
15.77007491;1.296909928;1.526620865;9.958928108;15.77806752;-0.1627954692;-0.1675296724;0.3107774556;5
15.77217653;1.430907965;1.531406522;9.906285286;15.78016918;-0.1566868126;-0.1101083755;0.3107774556;5
15.77427819;1.521835208;1.540977836;9.844072342;15.7822708;-0.1493564397;-0.05146535859;0.308333993;5
15.77637986;1.569691658;1.536192179;9.810572624;15.78437246;-0.1420260668;0.004734201822;0.3046688139;5
15.77848147;1.631905079;1.497906923;9.801001549;15.78647413;-0.1334739476;0.05726857483;0.2997818887;5
15.78058314;1.689332843;1.469193101;9.734002113;15.78857575;-0.127365306;0.1098029464;0.2948949635;5
15.78268476;1.741974831;1.430907965;9.743574142;15.79067736;-0.1188132018;0.1562286615;0.2875646055;5
15.78478642;1.794616938;1.402194023;9.801001549;15.79277903;-0.1090393662;0.1965457499;0.2802342176;5
15.78688809;1.856830359;1.363908887;9.863214493;15.79488064;-0.1004872546;0.2319758981;0.274125576;5
15.7889897;1.899901152;1.320838094;9.930213928;15.79698231;-0.09315688163;0.262519151;0.2680169344;5
15.79109132;1.904686809;1.306481123;10.01635551;15.79908392;-0.08460476995;0.2857320011;0.2631300092;5
15.79319299;1.875972986;1.287338614;10.07378292;15.80118559;-0.07727439702;0.3028362095;0.2570213675;5
15.7952946;1.842473388;1.253839016;10.12642574;15.80328726;-0.07116574794;0.3138317764;0.2509126961;5
15.79739627;1.780260086;1.239482164;10.2221384;15.80538887;-0.06261363626;0.3223838806;0.2435823381;5
15.79949788;1.703689694;1.210768223;10.31306553;15.80749054;-0.05894844979;0.3236056268;0.235030219;5
15.80159955;1.631905079;1.186840057;10.39920712;15.80959215;-0.05161807314;0.319940418;0.2252563834;5
15.80370121;1.588834286;1.153340459;10.49013424;15.81169382;-0.04550942779;0.3101665974;0.2142608166;5
15.80580283;1.569691658;1.124626637;10.59063339;15.81379543;-0.03695731983;0.2967275679;0.2032652497;5
15.8079045;1.560120344;1.091127157;10.66241741;15.8158971;-0.03084867075;0.2735147178;0.1898262352;5
15.81000611;1.564906001;1.081555843;10.73898792;15.81799877;-0.02840521187;0.2490801066;0.1763872057;5
15.81210778;1.555334687;1.052842021;10.78684425;15.82010038;-0.0235182941;0.2185368687;0.1629481763;5
15.81420939;1.526620865;1.033699393;10.8107729;15.82220205;-0.01863137633;0.1818849891;0.1507308781;5
15.81631106;1.478764415;1.028913736;10.82034397;15.82430366;-0.01985310577;0.1476765573;0.1385135949;5
15.81841272;1.450050473;1.014556766;10.79641533;15.82640533;-0.01863137633;0.1085812151;0.1250745654;5
15.82051434;1.402194023;1.024128079;10.79641533;15.82850694;-0.0235182941;0.07192932814;0.1128572673;5
15.82261601;1.363908887;1.019342422;10.748559;15.83060861;-0.02718348242;0.03772090003;0.1006399691;5
15.82471762;1.335195065;1.004985452;10.70070267;15.83271022;-0.03084867075;0.002290742937;0.08842267841;5
15.82681929;1.316052437;1.028913736;10.66720295;15.83481189;-0.03451386094;-0.03069595434;0.07987056673;5
15.8289209;1.292124271;1.033699393;10.6480608;15.83691356;-0.03695731983;-0.06490438432;0.06887500733;5
15.83102257;1.258624673;1.071984529;10.61456108;15.83901517;-0.04428769648;-0.09544762224;0.05910116807;5
15.83312418;1.234696507;1.100698471;10.59063339;15.84111679;-0.04428769648;-0.1223256737;0.05177079141;5
15.83522585;1.186840057;1.105484009;10.57149029;15.84321845;-0.04795288667;-0.14676027;0.04444041103;5
15.83732752;1.129412293;1.11984098;10.55713367;15.84532007;-0.05283980444;-0.1663079411;0.03955349326;5
15.83942913;1.067198873;1.16769743;10.5475626;15.84742174;-0.05406153202;-0.1858556122;0.03344484791;5
15.84153075;1.028913736;1.177268744;10.49970531;15.8495234;-0.05650499091;-0.1980729103;0.02611446939;5
15.84363241;1.014556766;1.205982566;10.46620655;15.85162502;-0.05528326333;-0.2090684772;0.02122755162;5
15.84573403;0.9954141974;1.229910851;10.43749237;15.85372668;-0.05650499091;-0.2163988501;0.01511890348;5
15.84783569;1.004985452;1.244267821;10.35135078;15.8558283;-0.0601701811;-0.220064044;0.01023198478;5
15.84993736;1.009771109;1.287338614;10.29392338;15.85792996;-0.05894844979;-0.220064044;0.005345067009;5
15.85203897;0.9954141974;1.320838094;10.25085258;15.86003158;-0.05772672221;-0.2139553875;0.0016798781;5
15.85414064;1.000199914;1.320838094;10.21256733;15.86213324;-0.0601701811;-0.2066250145;-0.001985310577;5
15.85624226;0.9954141974;1.35912323;10.164711;15.86423486;-0.05894844979;-0.196851179;-0.00565049937;5
15.85834392;0.9619147182;1.383051515;10.13121128;15.86633653;-0.05772672221;-0.1834121495;-0.006872228812;5
15.86044554;0.9475577474;1.392622828;10.07856941;15.86843819;-0.05528326333;-0.1687513888;-0.009315688163;5
15.8625472;0.9188438654;1.411765337;10.05464077;15.87053981;-0.05406153202;-0.1553123742;-0.01053741761;5
15.86464882;0.8949156404;1.440479279;10.08814049;15.87264147;-0.05283980444;-0.1394298822;-0.009315688163;5
15.86675048;0.8614161611;1.445264935;10.06899738;15.87474314;-0.04795288667;-0.1259908676;-0.01053741761;5
15.86885215;0.8183453679;1.459621787;10.07856941;15.87684476;-0.04550942779;-0.1113301069;-0.008093958721;5
15.87095377;0.7752745152;1.473978758;10.05942631;15.87894637;-0.0418442376;-0.09666935354;-0.004428769462;5
15.87305543;0.7369893789;1.493121386;10.06899738;15.88104804;-0.03817904741;-0.08323032409;-0.001985310577;5
15.8751571;0.6987041831;1.493121386;10.07856941;15.8831497;-0.03329212964;-0.07345648855;-0.0007635809598;5
15.87725871;0.6747759581;1.488335729;10.08814049;15.88525132;-0.03207040206;-0.06001746282;0.0004581485991;5
15.87936033;0.6604190469;1.497906923;10.07856941;15.88735299;-0.02840521187;-0.05024362728;0.0016798781;5
15.881462;0.6699903607;1.497906923;10.07378292;15.8894546;-0.02474002354;-0.03924806044;0.002901607659;5
15.88356366;0.6460621357;1.50269258;10.09771156;15.89155627;-0.02107483521;-0.03191768378;0.002901607659;5
15.88566528;0.6699903607;1.493121386;10.07378292;15.89365788;-0.02107483521;-0.02458730713;0.005345067009;5
15.88776694;0.679561615;1.493121386;10.04506969;15.89575955;-0.01985310577;-0.01481347065;0.005345067009;5
15.88986856;0.6747759581;1.478764415;10.03549862;15.89786121;-0.02229656465;-0.002596175298;0.007788525894;5
15.89197022;0.6843472719;1.473978758;10.01156998;15.89996283;-0.02229656465;0.005955931731;0.009010255337;5
15.89407184;0.679561615;1.464407444;9.973284721;15.9020645;-0.02474002354;0.01817322709;0.01145371422;5
15.89617351;0.6652047038;1.445264935;9.958928108;15.90416611;-0.02229656465;0.02916879393;0.01634063199;5
15.89827517;0.650847733;1.440479279;9.973284721;15.90626778;-0.02229656465;0.0426078178;0.02000582218;5
15.90037679;0.6460621357;1.450050473;9.963713646;15.90836939;-0.02107483521;0.05482511222;0.02367101051;5
15.90247845;0.6556333899;1.464407444;9.997213364;15.91047106;-0.02229656465;0.06582067907;0.02855792828;5
15.90458007;0.6556333899;1.478764415;10.04506969;15.91257267;-0.01985310577;0.0743727833;0.03344484791;5
15.90668174;0.6747759581;1.469193101;10.07378292;15.91467434;-0.01985310577;0.07925970852;0.03711003438;5
15.90878335;0.6891329288;1.464407444;10.11206818;15.91677595;-0.01863137633;0.08536835015;0.04199695215;5
15.91088502;0.708275497;1.493121386;10.164711;15.91887762;-0.01496618707;0.08414662629;0.04444041103;5
15.91298663;0.732203722;1.464407444;10.18385315;15.92097924;-0.01618791744;0.08170316368;0.04688387364;5
15.9150883;0.756131947;1.450050473;10.24128056;15.9230809;-0.01863137633;0.07559451461;0.04688387364;5
15.91718991;0.8039883971;1.40697968;10.26042366;15.92518252;-0.01985310577;0.06826414168;0.04688387364;5
15.91929158;0.8518448472;1.383051515;10.28435135;15.92728418;-0.02107483521;0.05849030241;0.04321868345;5
15.92139319;0.8997012973;1.316052437;10.30349445;15.92938585;-0.02107483521;0.04627300799;0.04077522457;5
15.92349486;0.94277215;1.258624673;10.35613632;15.93148746;-0.0235182941;0.03283398226;0.0358883068;5
15.92559647;0.9954141974;1.210768223;10.37527943;15.93358908;-0.0235182941;0.01695149764;0.03222311661;5
15.92769814;1.052842021;1.162911773;10.4279213;15.93569074;-0.02718348242;-0.001374445739;0.02489273995;5
15.92979981;1.091127157;1.100698471;10.46142101;15.93779241;-0.02474002354;-0.02214384824;0.01878409274;5
15.93190142;1.138983607;1.057627559;10.50449181;15.93989403;-0.02596175298;-0.04657844082;0.01389717404;5
15.93400304;1.16769743;1.03848505;10.56191921;15.94199569;-0.02840521187;-0.06856957078;0.006566796452;5
15.9361047;1.1820544;1.000199914;10.59063339;15.94409731;-0.03451386094;-0.09422589093;0.0004581485991;5
15.93820637;1.220339537;0.9619147182;10.61456108;15.94619897;-0.03573558852;-0.1186604798;-0.006872228812;5
15.94030798;1.258624673;0.9475577474;10.61456108;15.94830059;-0.0418442376;-0.1430950761;-0.01420260593;5
15.94240965;1.306481123;0.9140582681;10.61456108;15.95040226;-0.04306596518;-0.1699731201;-0.02275471389;5
15.94451127;1.363908887;0.9044869542;10.61456108;15.95250387;-0.04795288667;-0.1944077164;-0.03252854943;5
15.94661293;1.416550994;0.890130043;10.62413216;15.95460554;-0.05161807314;-0.2176205814;-0.04230238497;5
15.94871455;1.493121386;0.8566305041;10.64327526;15.9567072;-0.05528326333;-0.2371682525;-0.05207622424;5
15.95081621;1.564906001;0.8566305041;10.66241741;15.95880887;-0.05650499091;-0.2567159235;-0.06307178736;5
15.95291783;1.651047587;0.8279166222;10.70070267;15.96091049;-0.05650499091;-0.270154953;-0.0728456229;5
15.9550195;1.727617979;0.7992027402;10.7054882;15.9630121;-0.05650499091;-0.2823722363;-0.08384118974;5
15.95712116;1.789831281;0.760917604;10.70070267;15.96511377;-0.05772672221;-0.2897026241;-0.09239330143;5
15.95922283;1.852044702;0.7274180651;10.71027374;15.96721543;-0.05528326333;-0.2897026241;-0.1046105921;5
15.96132444;1.93340075;0.708275497;10.71984577;15.96931705;-0.05283980444;-0.2933678031;-0.1131627038;5
15.96342606;1.986042738;0.70348984;10.70070267;15.97141871;-0.04795288667;-0.2921460867;-0.121714808;5
15.96552772;2.053041935;0.679561615;10.72463131;15.97352033;-0.04062250629;-0.2872591615;-0.131488651;5
15.96762939;2.091326952;0.6939185858;10.77727318;15.975622;-0.03207040206;-0.2799287736;-0.1437059343;5
15.96973101;2.148754835;0.6604190469;10.80120182;15.97772361;-0.02229656465;-0.2713766694;-0.1522580534;5
15.97183267;2.201396942;0.6556333899;10.82034397;15.97982528;-0.01496618707;-0.2567159235;-0.162031889;5
15.97393429;2.258824587;0.6221339107;10.87777138;15.98192689;-0.002748891478;-0.2408334464;-0.1730274558;5
15.97603595;2.335394859;0.5742774606;10.89691448;15.98402856;0.01069013402;-0.220064044;-0.1864664704;5
15.97813757;2.383251429;0.5264210105;10.90648556;15.98613022;0.02412915789;-0.1956294477;-0.1986837685;5
15.98023924;2.450250387;0.5168496966;10.89691448;15.98823184;0.03878991306;-0.1711948514;-0.2133445293;5
15.98234085;2.531606436;0.4881358147;10.88734341;15.99033345;0.05100720748;-0.1430950761;-0.2267835438;5
15.98444252;2.617748022;0.4737788737;10.83948612;15.99243512;0.06444623321;-0.1149952933;-0.2426660359;5
15.98654418;2.675175667;0.4737788737;10.82034397;15.99453679;0.07422006875;-0.08323032409;-0.2573267817;5
15.9886458;2.737389088;0.4594219327;10.78684425;15.9966384;0.08765909821;-0.04535670951;-0.2732092738;5
15.99074741;2.775674343;0.4833501875;10.75813103;15.99874002;0.1010981202;-0.009926552884;-0.2878700197;5
15.99284908;2.823530674;0.4977070987;10.70070267;16.00084168;0.1120936871;0.02794706449;-0.3037525117;5
15.99495074;2.852244616;0.5024927258;10.64327526;16.00294335;0.1218675226;0.07070759684;-0.3220784664;5
15.99705236;2.871387243;0.5264210105;10.60977554;16.00504496;0.1328630894;0.1085812151;-0.3391826749;5
15.99915397;2.885744095;0.5599204898;10.5858469;16.00714663;0.1414151937;0.1440113783;-0.3562868834;5
16.00125564;2.890529871;0.5694918036;10.60020447;16.0092483;0.1511890292;0.1831067204;-0.3733910918;5
16.00335731;2.857030153;0.6077769399;10.59063339;16.01134991;0.1634063274;0.2246455252;-0.3892735839;5
16.00545892;2.842673302;0.6364908218;10.57627583;16.01345158;0.1780670881;0.2612974048;-0.4063777924;5
16.00756059;2.82831645;0.6891329288;10.60499001;16.01555319;0.189062655;0.2955058515;-0.4210385382;5
16.00966226;2.790031195;0.6987041831;10.65284634;16.01765486;0.1988364905;0.3297142684;-0.4344775677;5
16.01176387;2.761317253;0.7226324677;10.66241741;16.01975647;0.2147189677;0.3602575064;-0.4479165971;5
16.01386554;2.63689065;0.7513462901;10.67677498;16.02185814;0.2244928032;0.3810268939;-0.458912164;5
16.01596715;2.488535643;0.7752745152;10.72463131;16.02395976;0.2367101014;0.3993528485;-0.4686860144;5
16.01806882;2.325823545;0.760917604;10.76291656;16.02606142;0.2477056682;0.4079049528;-0.4784598351;5
16.02017043;2.153540373;0.784845829;10.82034397;16.02816304;0.2562577724;0.4115701318;-0.4857902229;5
16.0222721;2.000399828;0.8279166222;10.84905815;16.0302647;0.2648098767;0.416457057;-0.4918988645;5
16.02437371;1.842473388;0.9044869542;10.91605663;16.03236632;0.2709185183;0.4140135944;-0.4918988645;5
16.02647538;1.689332843;0.9667003751;10.92562866;16.03446799;0.2733619809;0.4079049528;-0.4918988645;5
16.028577;1.540977836;1.071984529;10.9304142;16.03656965;0.2709185183;0.3956876695;-0.4857902229;5
16.03067866;1.344766378;1.191625714;10.84427261;16.03867127;0.2709185183;0.3736965358;-0.4796815813;5
16.03278028;1.11984098;1.301695466;10.71984577;16.04077293;0.2709185183;0.3468184769;-0.4723511934;5
16.03488194;0.9571290612;1.35912323;10.70070267;16.04287455;0.2696968019;0.3150535226;-0.4674642682;5
16.03698361;0.8470591903;1.378265858;10.72463131;16.04497621;0.2648098767;0.2845102847;-0.462577343;5
16.03908522;0.7417750359;1.387837172;10.75813103;16.04707788;0.2623664141;0.2564104795;-0.458912164;5
16.04118689;0.6460621357;1.368694544;10.76291656;16.0491795;0.2562577724;0.2270889878;-0.4540252388;5
16.04328851;0.5359922647;1.373480201;10.7054882;16.05128111;0.2477056682;0.2002109289;-0.4479165971;5
16.04539017;0.4354937077;1.421336651;10.66720295;16.05338278;0.239153564;0.1745546162;-0.4369210303;5
16.04749184;0.3541377485;1.521835208;10.56670475;16.05548444;0.2257145345;0.142789647;-0.4222602844;5
16.04959345;0.2679961324;1.622333765;10.49970531;16.05758606;0.2134972364;0.1085812151;-0.405156076;5
16.05169507;0.1004985496;1.732403636;10.29870892;16.05968772;0.2025016695;0.07192932814;-0.3868301213;5
16.05379674;-0.06221338734;1.804188251;10.24128056;16.06178934;0.1915061027;0.03283398226;-0.3709476292;5
16.0558984;-0.1531406492;1.856830359;10.27956581;16.06389101;0.1841757298;-0.007483093534;-0.355065167;5
16.05800002;-0.2440679073;1.847259045;10.38006496;16.06599262;0.1780670881;-0.04413498193;-0.3379609287;5
16.06010168;-0.3110669553;1.823330879;10.47099209;16.06809429;0.1744018942;-0.08445205539;-0.3245218992;5
16.0622033;-0.3828516304;1.808973908;10.49491978;16.0701959;0.1682932526;-0.1223256737;-0.3074176908;5
