Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
16.06430496;-0.4307080805;1.789831281;10.51406288;16.07229757;0.1609628648;-0.1614210159;-0.2915352285;5
16.06640658;-0.4354937077;1.789831281;10.52363396;16.07439924;0.1536324918;-0.1956294477;-0.2756527364;5
16.06850824;-0.5024927258;1.823330879;10.42313576;16.07650085;0.1524107605;-0.2322813272;-0.2609919906;5
16.07060986;-0.4833501875;1.842473388;10.36092186;16.07860252;0.1450803876;-0.2677114904;-0.2475529462;5
16.07271153;-0.4163511395;1.852044702;10.38963604;16.08070413;0.1353065521;-0.3019199073;-0.2365573794;5
16.07481319;-0.3684946895;1.823330879;10.41356373;16.0828058;0.1255327165;-0.3361283541;-0.2255618125;5
16.07691481;-0.3110669553;1.770688772;10.29870892;16.08490741;0.1169806048;-0.366671592;-0.2182314396;5
16.07901647;-0.2679961324;1.722832322;10.14556789;16.08700908;0.1096502244;-0.3972148299;-0.2109010667;5
16.08111809;-0.1770688742;1.665404558;10.09292603;16.08911069;0.1023198515;-0.4265363216;-0.2060141414;5
16.08321976;-0.06221338734;1.617548108;10.06421185;16.09121236;0.09621120244;-0.4558578432;-0.2023489624;5
16.08532137;0.08614161611;1.593619823;10.04985523;16.09331397;0.08888082206;-0.4839576185;-0.2011272311;5
16.08742304;0.2105683982;1.55054903;10.04985523;16.09541564;0.08399390429;-0.5120574236;-0.1986837685;5
16.08952465;0.3158525825;1.512263894;10.02114105;16.09751731;0.07788526267;-0.5328267813;-0.1974620372;5
16.09162632;0.4115654826;1.45483613;10.03071213;16.09961892;0.07422006875;-0.5487092733;-0.1986837685;5
16.09372793;0.4785645306;1.402194023;10.0019989;16.10172059;0.07055488229;-0.5584831238;-0.1986837685;5
16.0958296;0.5599204898;1.344766378;10.03071213;16.1038222;0.06933315098;-0.5670352578;-0.2047924101;5
16.09793127;0.650847733;1.320838094;10.02592659;16.10592387;0.07299833745;-0.570700407;-0.212122798;5
16.10003288;0.7513462901;1.282552958;10.00678444;16.10802549;0.07422006875;-0.570700407;-0.2182314396;5
16.10213455;0.9092726111;1.253839016;10.07378292;16.11012715;0.07666353136;-0.5682569742;-0.2267835438;5
16.10423616;1.0863415;1.1820544;10.15513897;16.11222877;0.08155044913;-0.5621483326;-0.235335663;5
16.10633783;1.16769743;1.115055323;10.11206818;16.11433043;0.09010255337;-0.554817915;-0.2463312149;5
16.10843944;1.229910851;1.052842021;10.0019989;16.11643205;0.1010981202;-0.5450441241;-0.258548528;5
16.11054111;1.306481123;0.9906286001;10.03549862;16.11853371;0.1120936871;-0.5316050649;-0.2744309902;5
16.11264272;1.411765337;0.9140582681;10.07856941;16.12063538;0.1267544478;-0.5120574236;-0.2927569449;5
16.11474439;1.521835208;0.8853443861;10.17906761;16.122737;0.1450803876;-0.4888445437;-0.312304616;5
16.11684601;1.631905079;0.866201818;10.2221384;16.12483866;0.1621845961;-0.4595230222;-0.3306305707;5
16.11894767;1.761117458;0.8518448472;10.22692394;16.12694033;0.1805105358;-0.4314232469;-0.3513999581;5
16.12104934;1.880758643;0.8183453679;10.20778179;16.12904194;0.1988364905;-0.3972148299;-0.3721693754;5
16.12315095;1.919043779;0.7992027402;10.2029953;16.13114356;0.2183841616;-0.3654498458;-0.3904953003;5
16.12525262;1.93340075;0.7657032609;10.18863869;16.13324522;0.239153564;-0.3336848915;-0.408821255;5
16.12735429;1.919043779;0.732203722;10.18385315;16.13534684;0.2574795187;-0.3080285788;-0.4295906425;5
16.1294559;1.899901152;0.6891329288;10.15992451;16.13744851;0.2745837271;-0.2823722363;-0.4479165971;5
16.13155752;1.866401672;0.6556333899;10.12642574;16.13955012;0.2916879356;-0.25793764;-0.4650208056;5
16.13365918;1.842473388;0.650847733;10.09292603;16.14165179;0.3063486814;-0.2322813272;-0.4809032977;5
16.1357608;1.808973908;0.6699903607;10.05942631;16.14375345;0.3185659945;-0.2090684772;-0.4955640435;5
16.13786246;1.746760488;0.6939185858;9.939785004;16.14585507;0.3283398151;-0.1870773435;-0.5102248192;5
16.13996408;1.684547186;0.7226324677;9.844072342;16.14795674;0.3381136656;-0.1687513888;-0.5236638188;5
16.14206574;1.59840548;0.7369893789;9.734002113;16.15005835;0.3466657698;-0.150425449;-0.5346593857;5
16.14416741;1.517049551;0.756131947;9.647860527;16.15216002;0.3454440236;-0.1357647032;-0.5432115197;5
16.14626903;1.430907965;0.8279166222;9.580862045;16.15426168;0.3491092324;-0.1211039424;-0.5505418777;5
16.14837069;1.31126678;0.8949156404;9.470791817;16.1563633;0.3491092324;-0.1101083755;-0.5542070866;5
16.15047231;1.16769743;0.9906286001;9.284152031;16.15846496;0.3478874862;-0.0978910774;-0.5578722358;5
16.15257397;1.081555843;1.067198873;9.17886734;16.16056658;0.3454440236;-0.08811724186;-0.5590940118;5
16.15467564;1.019342422;1.124626637;9.092725754;16.16266825;0.3381136656;-0.07956513762;-0.5603157282;5
16.15677726;0.9571290612;1.210768223;9.03051281;16.16476986;0.3307832778;-0.07101303339;-0.5615374446;5
16.15887892;0.8709874153;1.277767301;8.944371223;16.16687153;0.3210094273;-0.06734783947;-0.5615374446;5
16.16098054;0.7704889178;1.325623751;8.848658562;16.16897319;0.3100138903;-0.06123919412;-0.5578722358;5
16.1630822;0.6412764788;1.378265858;8.729017258;16.17107481;0.2977965772;-0.05390881747;-0.5529853702;5
16.16518382;0.5455635786;1.440479279;8.623732567;16.17317642;0.2831358314;-0.05513054505;-0.5493201613;5
16.16728548;0.4689932466;1.507478237;8.51844883;16.17527809;0.2660316229;-0.06612611562;-0.5444332361;5
16.16938715;0.3828516304;1.536192179;8.417949677;16.1773797;0.2489273995;-0.08323032409;-0.5444332361;5
16.17148877;0.3349951804;1.540977836;8.355736732;16.17948137;0.2269362658;-0.1027780026;-0.5419898033;5
16.17359038;0.3302095234;1.507478237;8.327022552;16.18158304;0.2037234008;-0.1223256737;-0.5456549525;5
16.17569205;0.3493520916;1.493121386;8.303094864;16.18368465;0.1805105358;-0.1455385387;-0.5493201613;5
16.17779366;0.3828516304;1.445264935;8.226524353;16.18578632;0.1560759544;-0.1711948514;-0.5542070866;5
16.17989533;0.4163511395;1.440479279;8.178668022;16.18788793;0.1304196268;-0.196851179;-0.5603157282;5
16.181997;0.4307080805;1.459621787;8.178668022;16.1899896;0.1010981202;-0.2225074917;-0.5664243698;5
16.18409861;0.4450650215;1.473978758;8.169096947;16.19209121;0.07177661359;-0.246942088;-0.5700895786;5
16.18620028;0.4163511395;1.497906923;8.102097511;16.19419288;0.04245510325;-0.270154953;-0.5774199367;5
16.18830189;0.4019941986;1.536192179;8.025527;16.19629455;0.01924224012;-0.2933678031;-0.5847502947;5
16.19040356;0.4354937077;1.545763373;7.987242222;16.19839616;-0.003970621154;-0.3141372204;-0.5920807123;5
16.19250517;0.4642075896;1.517049551;8.001599312;16.20049783;-0.02718348242;-0.3361283541;-0.5994110703;5
16.19460684;0.4498506486;1.464407444;8.059026718;16.20259944;-0.04550942779;-0.3556760252;-0.605519712;5
16.19670851;0.3924229145;1.416550994;8.145168304;16.20470111;-0.06505709887;-0.370336771;-0.61285007;5
16.19881012;0.3445664644;1.354337573;8.236095428;16.20680272;-0.07849612087;-0.3813323379;-0.6165152788;5
16.20091179;0.2488535494;1.325623751;8.293522835;16.20890439;-0.09193515033;-0.3862192631;-0.6201804876;5
16.2030134;0.1627119333;1.287338614;8.327022552;16.21100601;-0.0980437994;-0.3935496211;-0.621402204;5
16.20511507;0.07178468257;1.296909928;8.374878883;16.21310767;-0.1078176349;-0.3984365463;-0.6177369952;5
16.20721668;-0.009571290575;1.325623751;8.46102047;16.21520934;-0.1175914705;-0.4021017551;-0.6116283536;5
16.20931835;-0.1100698411;1.387837172;8.556734085;16.21731095;-0.1237001196;-0.4069886506;-0.6042979956;5
16.21141996;-0.2392822653;1.469193101;8.556734085;16.21941257;-0.1249218509;-0.4082103968;-0.5945241451;5
16.21352163;-0.3445664644;1.540977836;8.542376518;16.22151424;-0.1237001196;-0.4094321132;-0.5835285783;5
16.2156233;-0.4163511395;1.574477315;8.599804878;16.2236159;-0.1212566569;-0.4106538594;-0.5749764442;5
16.21772491;-0.4737788737;1.593619823;8.72423172;16.22571752;-0.1163697392;-0.4033234715;-0.5652026534;5
16.21982653;-0.5072783828;1.584048629;8.853444099;16.22781918;-0.1065959036;-0.3923279047;-0.555428803;5
16.22192819;-0.5503492355;1.579262972;8.977870941;16.2299208;-0.09437860548;-0.3788888752;-0.5444332361;5
16.22402986;-0.5982056856;1.545763373;8.987442017;16.23202246;-0.08460476995;-0.3642281294;-0.5346593857;5
16.22613147;-0.6317051649;1.526620865;9.011369705;16.23412408;-0.07116574794;-0.3483456373;-0.5236638188;5
16.22823314;-0.6747759581;1.517049551;9.05922699;16.23622575;-0.05528326333;-0.3312414289;-0.5138899684;5
16.23033476;-0.70348984;1.488335729;9.131011009;16.23832741;-0.04428769648;-0.3129154742;-0.5041161776;5
16.23243642;-0.7274180651;1.459621787;9.159725189;16.24042903;-0.02962694131;-0.2945895493;-0.4943423271;5
16.23453804;-0.760917604;1.450050473;9.202795982;16.24253064;-0.01618791744;-0.2725984156;-0.4857902229;5
16.2366397;-0.7657032609;1.435693622;9.231510162;16.24463231;-0.003970621154;-0.2530507445;-0.474794656;5
16.23874137;-0.7657032609;1.421336651;9.260223389;16.24673397;0.009468403645;-0.2347247899;-0.4662425518;5
16.24084298;-0.7896314859;1.450050473;9.212367058;16.24883559;0.02535088919;-0.2163988501;-0.4564687014;5
16.2429446;-0.8231309652;1.464407444;9.169296265;16.25093726;0.04001164436;-0.200516358;-0.4479165971;5
16.24504627;-0.8231309652;1.459621787;9.188439369;16.25303887;0.05589412898;-0.1858556122;-0.4393644929;5
16.24714793;-0.8327022791;1.445264935;9.241081238;16.25514054;0.06933315098;-0.1711948514;-0.4332558513;5
16.24924955;-0.8470591903;1.421336651;9.269794464;16.2572422;0.0852156356;-0.1614210159;-0.424703747;5
16.25135121;-0.866201818;1.435693622;9.250652313;16.25934382;0.09743293375;-0.1479819864;-0.4198168218;5
16.25345283;-0.8805587292;1.416550994;9.193224907;16.26144548;0.105985038;-0.1406516135;-0.4137081802;5
16.2555545;-0.8614161611;1.440479279;9.107083321;16.2635471;0.1120936871;-0.1345429718;-0.4075995386;5
16.25765616;-0.8279166222;1.45483613;9.006584167;16.26564877;0.1169806048;-0.1308777779;-0.4039343297;5
16.25975778;-0.8279166222;1.464407444;8.891729355;16.26775043;0.1182023361;-0.1296560466;-0.3990474045;5
16.26185944;-0.8231309652;1.469193101;8.786444664;16.26985205;0.1169806048;-0.1333212405;-0.3941605091;5
16.26396106;-0.8566305041;1.464407444;8.690732002;16.27195371;0.1120936871;-0.1394298822;-0.3917170465;5
16.26606272;-0.866201818;1.493121386;8.614161491;16.27405533;0.1047633067;-0.1492037177;-0.3880518377;5
16.26816439;-0.890130043;1.507478237;8.504091263;16.276157;0.09254601598;-0.1626427472;-0.3819431961;5
16.27026601;-0.9188438654;1.536192179;8.403593063;16.27825861;0.07788526267;-0.1748600453;-0.3794997334;5
16.27236767;-0.94277215;1.545763373;8.307880402;16.28036028;0.06200277433;-0.1944077164;-0.374612838;5
16.27446929;-1.000199914;1.555334687;8.197810173;16.28246189;0.04489856213;-0.2188423127;-0.3672824502;5
16.27657095;-1.043270707;1.564906001;8.092526436;16.28456356;0.02657261863;-0.2444986254;-0.3611738086;5
16.27867257;-1.091127157;1.569691658;8.00638485;16.28666522;0.0009162971983;-0.273820132;-0.3526217043;5
16.28077424;-1.100698471;1.584048629;7.96331358;16.28876684;-0.02229656465;-0.3104720116;-0.3440696001;5
16.28287585;-1.153340459;1.603191137;7.86281538;16.29086845;-0.05039634556;-0.3483456373;-0.3367392123;5
16.28497752;-1.177268744;1.622333765;7.795815945;16.29297012;-0.07605266571;-0.3874409795;-0.328187108;5
16.28707918;-1.210768223;1.622333765;7.776673794;16.29507179;-0.1029307172;-0.424092859;-0.3220784664;5
16.2891808;-1.21555388;1.612762451;7.762316704;16.2971734;-0.1334739476;-0.4546361268;-0.315969795;5
16.29128241;-1.220339537;1.593619823;7.738388538;16.29927502;-0.1627954692;-0.4827359021;-0.3098611534;5
16.29338408;-1.191625714;1.555334687;7.690532207;16.30137668;-0.1872300506;-0.5083922148;-0.3049742281;5
16.29548574;-1.153340459;1.540977836;7.666603565;16.30347835;-0.2116646469;-0.5303833485;-0.3025307953;5
16.29758736;-1.105484009;1.540977836;7.628318787;16.30557996;-0.2373209596;-0.5474875569;-0.3000873327;5
16.29968897;-1.024128079;1.555334687;7.685746193;16.30768163;-0.2568686306;-0.5597048402;-0.2976438701;5
16.30179064;-0.94277215;1.555334687;7.728816986;16.3097833;-0.2764163017;-0.563370049;-0.2988655865;5
16.30389231;-0.9044869542;1.536192179;7.747959614;16.31188491;-0.2910770774;-0.5694786906;-0.3013090491;5
16.30599392;-0.866201818;1.493121386;7.800601959;16.31398658;-0.3032943606;-0.5694786906;-0.3061959743;5
16.30809559;-0.7944171429;1.40697968;7.881958008;16.31608819;-0.3106247485;-0.5682569742;-0.3135263622;5
16.31019726;-0.6987041831;1.35912323;7.968099594;16.31818986;-0.3167333901;-0.5645917654;-0.3208567202;5
16.31229887;-0.626919508;1.296909928;8.078168869;16.32029147;-0.3216203153;-0.5609265566;-0.328187108;5
16.31440054;-0.5168496966;1.234696507;8.145168304;16.32239314;-0.3216203153;-0.5535961986;-0.3379609287;5
16.31650215;-0.4450650215;1.205982566;8.226524353;16.32449476;-0.3240637779;-0.5389354229;-0.3489564955;5
16.31860382;-0.3637090325;1.148554921;8.317451477;16.32659642;-0.3216203153;-0.5254964232;-0.3611738086;5
16.32070543;-0.2919243574;1.081555843;8.370093346;16.32869804;-0.3191768527;-0.505948782;-0.3733910918;5
16.3228071;-0.2392822653;1.014556766;8.446663857;16.3307997;-0.3118464649;-0.4851793647;-0.3880518377;5
16.32490871;-0.1770688742;0.9523434043;8.494520187;16.33290132;-0.3032943606;-0.4595230222;-0.4002691507;5
16.32701038;-0.1387837082;0.9092726111;8.547162056;16.33500299;-0.2922987938;-0.4326449931;-0.412486434;5
16.329112;-0.1100698411;0.8709874153;8.580661774;16.33710465;-0.2813032269;-0.4021017551;-0.424703747;5
16.33121366;-0.06221338734;0.8279166222;8.662017822;16.33920627;-0.2690859437;-0.370336771;-0.4356993139;5
16.33331528;-0.05264209956;0.7896314859;8.705088615;16.34130793;-0.254425168;-0.3361283541;-0.4442514181;5
16.33541694;-0.07178468257;0.7704889178;8.762516975;16.34340955;-0.2385426909;-0.2994764447;-0.4528035223;5
16.33751861;-0.1052841991;0.7704889178;8.810373306;16.34551121;-0.223881945;-0.2603811026;-0.4576904476;5
16.33962022;-0.1483550072;0.7752745152;8.853444099;16.34761288;-0.2079994529;-0.2212857604;-0.4637990892;5
16.34172189;-0.1818545163;0.784845829;8.853444099;16.3497145;-0.1908952445;-0.1797469556;-0.4686860144;5
16.34382351;-0.2057827413;0.8087740541;8.877371788;16.35181616;-0.1713475734;-0.1382081509;-0.4760163724;5
16.34592517;-0.2201396823;0.8183453679;8.867800713;16.35391778;-0.1530216336;-0.09544762224;-0.4809032977;5
16.34802684;-0.2392822653;0.8279166222;8.915657043;16.35601944;-0.1334739476;-0.05513054505;-0.4857902229;5
16.35012845;-0.2679961324;0.8327022791;8.934800148;16.35812106;-0.1163697392;-0.01603520103;-0.4882336855;5
16.35223012;-0.3158525825;0.8422735929;8.97308445;16.36022272;-0.1004872546;0.02061668597;-0.4894554019;5
16.35433174;-0.3924229145;0.8518448472;8.987442017;16.36232434;-0.08216131479;0.05360338464;-0.4894554019;5
16.3564334;-0.4785645306;0.8757730722;9.006584167;16.36442601;-0.06872228533;0.08170316368;-0.4894554019;5
16.35853502;-0.5742774606;0.890130043;8.992227554;16.36652762;-0.0601701811;0.1073594838;-0.4857902229;5
16.36063668;-0.679561615;0.9188438654;8.987442017;16.36862929;-0.05161807314;0.1305723488;-0.4821250141;5
16.3627383;-0.7800601721;0.94277215;8.925228119;16.3707309;-0.04428769648;0.146454826;-0.4772381186;5
16.36483996;-0.8518448472;0.9954141974;8.848658562;16.37283257;-0.04428769648;0.1586721241;-0.4711294472;5
16.36694158;-0.9188438654;1.014556766;8.776873589;16.37493418;-0.04673115537;0.1684459597;-0.4650208056;5
16.36904324;-0.9906286001;1.033699393;8.709874153;16.37703585;-0.04917461425;0.1721111536;-0.4576904476;5
16.37114486;-1.043270707;1.076770186;8.595019341;16.37913752;-0.05894844979;0.169667691;-0.4503600597;5
16.37324653;-1.091127157;1.105484009;8.547162056;16.38123913;-0.06872228533;0.1635590494;-0.4430296719;5
16.37534814;-1.138983607;1.115055323;8.48973465;16.3833408;-0.08216131479;0.1562286615;-0.4344775677;5
16.37744981;-1.191625714;1.143769264;8.38923645;16.38544241;-0.0968220681;0.146454826;-0.428368926;5
16.37955147;-1.239482164;1.162911773;8.336593628;16.38754408;-0.113926284;0.1317940801;-0.4198168218;5
16.38165309;-1.253839016;1.158126116;8.283951759;16.38964574;-0.1346956789;0.1159115955;-0.4149298966;5
16.38375476;-1.249053478;1.158126116;8.231309891;16.39174736;-0.15424335;0.09147699922;-0.4112647176;5
16.38585637;-1.244267821;1.129412293;8.202595711;16.39384903;-0.1762344837;0.07070759684;-0.408821255;5
16.38795804;-1.210768223;1.11984098;8.159524918;16.39595064;-0.1957821548;0.04627300799;-0.4063777924;5
16.3900597;-1.177268744;1.11984098;8.140382767;16.39805231;-0.2189950198;0.02306014486;-0.4039343297;5
16.39216132;-1.129412293;1.110269666;8.097311974;16.40015397;-0.2397644222;0.00351247238;-0.405156076;5
16.39426298;-1.110269666;1.115055323;8.092526436;16.40225559;-0.2617555559;-0.01481347065;-0.4063777924;5
16.3963646;-1.057627559;1.091127157;8.097311974;16.4043572;-0.2813032269;-0.03313941509;-0.4075995386;5
16.39846627;-1.024128079;1.076770186;8.126026154;16.40645887;-0.2996291816;-0.0490218997;-0.4100429714;5
16.40056793;-0.9906286001;1.03848505;8.173882484;16.40856054;-0.3118464649;-0.06001746282;-0.412486434;5
16.40266955;-0.9762716293;1.014556766;8.260024071;16.41066215;-0.3240637779;-0.06979130208;-0.4149298966;5
16.40477116;-0.9667003751;0.9714859724;8.374878883;16.41276377;-0.3350593448;-0.07589995116;-0.4185950756;5
16.40687283;-0.9619147182;0.9332008362;8.51844883;16.41486543;-0.3411679864;-0.08078686893;-0.4222602844;5
16.4089745;-0.9714859724;0.8997012973;8.614161491;16.4169671;-0.343611449;-0.0856737867;-0.4259254634;5
16.41107611;-0.9714859724;0.8422735929;8.729017258;16.41906871;-0.3423897028;-0.086895518;-0.428368926;5
16.41317772;-0.9762716293;0.813559711;8.853444099;16.42117038;-0.3399462402;-0.08811724186;-0.4332558513;5
16.41527939;-0.9858429432;0.8039883971;9.00179863;16.423272;-0.331394136;-0.08933897316;-0.4356993139;5
16.41738106;-1.014556766;0.7800601721;9.164510727;16.42537366;-0.3191768527;-0.09056070447;-0.4405862093;5
16.41948267;-1.043270707;0.756131947;9.351150513;16.42747528;-0.3069595397;-0.09056070447;-0.4418079555;5
16.42158434;-1.076770186;0.7417750359;9.509077072;16.42957694;-0.2947422564;-0.08933897316;-0.4442514181;5
16.42368595;-1.105484009;0.7274180651;9.643074989;16.43167856;-0.2837466896;-0.09056070447;-0.4454731345;5
16.42578762;-1.129412293;0.7274180651;9.729216576;16.43378022;-0.2654207349;-0.09056070447;-0.4479165971;5
16.42788924;-1.158126116;0.7178468108;9.810572624;16.43588189;-0.250759989;-0.08933897316;-0.4479165971;5
16.4299909;-1.172483087;0.7178468108;9.872786522;16.43798351;-0.2385426909;-0.086895518;-0.4491383433;5
16.43209252;-1.196411371;0.7178468108;9.911071777;16.44008517;-0.2214384824;-0.07712167501;-0.4491383433;5
16.43419418;-1.234696507;0.7369893789;9.95414257;16.44218684;-0.2043342739;-0.06856957078;-0.4466948807;5
16.43629585;-1.26341033;0.7417750359;9.978070259;16.44428845;-0.1921169758;-0.05757400393;-0.4454731345;5
16.43839746;-1.316052437;0.7800601721;9.939785004;16.44639007;-0.1798996776;-0.04657844082;-0.4442514181;5
16.44049913;-1.363908887;0.8039883971;9.968499184;16.44849174;-0.1664606482;-0.03558287397;-0.4430296719;5
16.4426008;-1.416550994;0.8566305041;9.949356079;16.45059335;-0.1579085439;-0.02336557768;-0.4418079555;5
16.44470241;-1.430907965;0.8709874153;9.915857315;16.45269502;-0.1481347084;-0.01481347065;-0.4405862093;5
16.44680403;-1.426122308;0.8757730722;9.882357597;16.45479668;-0.1395826042;-0.009926552884;-0.4393644929;5
16.44890569;-1.426122308;0.8853443861;9.781859398;16.4568983;-0.1310304999;-0.0001527161949;-0.4356993139;5
16.45100731;-1.450050473;0.8757730722;9.710074425;16.45899996;-0.1249218509;0.009621120058;-0.4320341051;5
16.45310897;-1.483550072;0.8853443861;9.667003632;16.46110158;-0.1212566569;0.02061668597;-0.4271472096;5
16.45521064;-1.574477315;0.9379864931;9.614361763;16.46320325;-0.1163697392;0.03039052337;-0.4185950756;5
16.45731226;-1.612762451;0.9714859724;9.561718941;16.46530486;-0.1151480079;0.0426078178;-0.412486434;5
16.45941392;-1.665404558;1.028913736;9.408578873;16.46740653;-0.113926284;0.05849030241;-0.405156076;5
16.46151554;-1.703689694;1.071984529;9.317651749;16.46950814;-0.1114828214;0.07803797722;-0.3966039717;5
16.4636172;-1.737189293;1.13419795;9.255437851;16.47160981;-0.1114828214;0.1000291109;-0.3892735839;5
16.46571882;-1.780260086;1.196411371;9.164510727;16.47371147;-0.1102610901;0.1244636998;-0.3819431961;5
16.46782048;-1.813759565;1.234696507;9.116654396;16.47581314;-0.1078176349;0.1452330947;-0.3697259128;5
16.4699221;-1.856830359;1.296909928;9.087940216;16.47791476;-0.1090393662;0.1623373181;-0.3575085998;5
16.47202377;-1.899901152;1.349551916;9.05922699;16.48001637;-0.1078176349;0.1769980639;-0.3404043913;5
16.47412543;-1.986042738;1.40697968;9.03051281;16.48211804;-0.1078176349;0.1855501831;-0.3245218992;5
16.4762271;-2.057827473;1.445264935;9.054440498;16.48421965;-0.1065959036;0.1941022873;-0.3049742281;5
16.47832871;-2.163111687;1.469193101;9.078369141;16.48632132;-0.1065959036;0.1989891976;-0.2866483033;5
16.48043033;-2.30189538;1.459621787;9.140582085;16.48842298;-0.1065959036;0.2014326602;-0.2683223486;5
16.482532;-2.388036966;1.45483613;9.154939651;16.4905246;-0.1102610901;0.2026543915;-0.2536616027;5
16.48463361;-2.426322222;1.473978758;9.121439934;16.49262627;-0.1114828214;0.2050978541;-0.2377791107;5
16.48673528;-2.455035925;1.45483613;9.068798065;16.49472788;-0.1127045527;0.2075413018;-0.2243400961;5
16.48883694;-2.421536446;1.440479279;9.05922699;16.49682955;-0.1151480079;0.2112064958;-0.2133445293;5
16.49093856;-2.378465652;1.435693622;9.05922699;16.49893116;-0.1151480079;0.2136499584;-0.1999054998;5
16.49304022;-2.340180635;1.430907965;9.073583603;16.50103283;-0.1175914705;0.2136499584;-0.1901316643;5
16.49514184;-2.306680918;1.440479279;9.102297783;16.50313444;-0.1188132018;0.2124282271;-0.1791360974;5
16.49724351;-2.306680918;1.445264935;9.174081802;16.50523611;-0.1200349256;0.2063195854;-0.1669187993;5
16.49934512;-2.325823545;1.464407444;9.198010445;16.50733772;-0.1249218509;0.2050978541;-0.1571449637;5
16.50144679;-2.378465652;1.450050473;9.265008926;16.50943939;-0.1310304999;0.1977674663;-0.1485928595;5
16.5035484;-2.411965132;1.430907965;9.293723106;16.51154106;-0.1395826042;0.1892153621;-0.1400407553;5
16.50565007;-2.421536446;1.430907965;9.188439369;16.51364272;-0.1493564397;0.1769980639;-0.131488651;5
16.50775168;-2.388036966;1.430907965;9.097511292;16.51574434;-0.1603520066;0.1598938555;-0.1229365394;5
16.50985335;-2.349751949;1.45483613;9.05922699;16.51784601;-0.1713475734;0.1391244531;-0.1143844277;5
16.51195502;-2.335394859;1.45483613;9.073583603;16.51994762;-0.1860083193;0.1220202371;-0.1058323234;5
16.51405668;-2.344966173;1.478764415;9.064012527;16.52204929;-0.1994473487;0.1024725661;-0.09361502528;5
16.5161583;-2.364108801;1.450050473;9.00179863;16.5241509;-0.2177732885;0.08292489499;-0.08506292105;5
16.51825996;-2.392822742;1.430907965;8.97308445;16.52625257;-0.2324340492;0.06582067907;-0.0740673542;5
16.52036158;-2.411965132;1.40697968;9.00179863;16.52835418;-0.2532034516;0.0438295491;-0.06429351866;5
16.52246324;-2.378465652;1.392622828;8.906085968;16.5304558;-0.2739728391;0.02061668597;-0.0557414107;5
16.52456486;-2.364108801;1.373480201;8.877371788;16.53255746;-0.2910770774;-0.0001527161949;-0.04718930274;5
16.52666653;-2.388036966;1.330409408;8.915657043;16.53465908;-0.3118464649;-0.01970038936;-0.03985892609;5
16.52876814;-2.364108801;1.335195065;8.944371223;16.53676075;-0.3301724195;-0.03924806044;-0.03497200832;5
16.53086976;-2.297109842;1.316052437;8.987442017;16.53886241;-0.3448331654;-0.06246092543;-0.02886336111;5
16.53297142;-2.249253273;1.316052437;9.035298347;16.54096408;-0.3594939113;-0.08078686893;-0.02275471389;5
16.53507304;-2.191825628;1.31126678;9.111868858;16.54306569;-0.3704894781;-0.0991128087;-0.01786779426;5
16.5371747;-2.182254314;1.287338614;9.202795982;16.54516731;-0.3778198659;-0.113773562;-0.01053741761;5
