Tempo acelerômetro (s);Acelerômetro X (m/s²);Acelerômetro Y (m/s²);Acelerômetro Z (m/s²);Tempo giroscópio (s);Giroscópio X (rad/s);Giroscópio Y (rad/s);Giroscópio Z (rad/s);gesto
16.53927637;-2.158325911;1.268195987;9.269794464;16.54726897;-0.3827067912;-0.127212584;-0.00565049937;5
16.54137804;-2.196611166;1.244267821;9.375079155;16.54937059;-0.3875937164;-0.1406516135;-0.0007635809598;5
16.54347965;-2.153540373;1.201196909;9.523433685;16.55147226;-0.3888154328;-0.1528689116;0.0016798781;5
16.54558127;-2.081755638;1.191625714;9.614361763;16.55357392;-0.3912588954;-0.1638644785;0.004123337101;5
16.54768293;-1.938186288;1.177268744;9.652647018;16.55567554;-0.393702358;-0.1663079411;0.005345067009;5
16.54978455;-1.804188251;1.13419795;9.695717812;16.5577772;-0.393702358;-0.1650862098;0.009010255337;5
16.55188621;-1.718046665;1.110269666;9.74835968;16.55987882;-0.3900371492;-0.1601992846;0.01145371422;5
16.55398788;-1.660618901;1.081555843;9.786644936;16.56198048;-0.3827067912;-0.1540906429;0.01145371422;5
16.5560895;-1.665404558;1.052842021;9.858428955;16.56408215;-0.3765981495;-0.1430950761;0.01145371422;5
16.55819116;-1.64626193;1.009771109;9.944570541;16.56618377;-0.3729329407;-0.1320995092;0.007788525894;5
16.56029278;-1.574477315;0.9619147182;10.01635551;16.56828543;-0.3668242991;-0.1223256737;0.0004581485991;5
16.56239444;-1.445264935;0.8997012973;10.01156998;16.57038705;-0.3582721949;-0.1076649204;-0.008093958721;5
16.56449611;-1.292124271;0.8470591903;10.06421185;16.57248871;-0.3484983444;-0.09178243577;-0.01664606482;5
16.56659772;-1.158126116;0.7800601721;10.09771156;16.57459033;-0.3350593448;-0.07101303339;-0.02886336111;5
16.56869939;-1.081555843;0.7130611539;10.14078236;16.576692;-0.3216203153;-0.05268708616;-0.03985892609;5
16.57080101;-1.028913736;0.679561615;10.19820976;16.57879366;-0.3045161068;-0.03313941509;-0.05085449293;5
16.57290267;-0.9762716293;0.650847733;10.23170948;16.58089528;-0.2874118686;-0.01114828233;-0.06185005978;5
16.57500429;-0.9667003751;0.6221339107;10.28913784;16.58299694;-0.2727511227;0.009621120058;-0.0728456229;5
16.57710595;-0.9858429432;0.6173482537;10.38006496;16.58509856;-0.2580903769;0.02916879393;-0.08139773458;5
16.57920762;-0.9762716293;0.6460621357;10.39920712;16.58720022;-0.2422078848;0.04505127668;-0.08872810751;5
16.58130924;-0.9619147182;0.6604190469;10.35613632;16.58930189;-0.2263254076;0.0621554926;-0.09605848789;5
16.5834109;-0.9236295223;0.6891329288;10.35613632;16.59140345;-0.2116646469;0.07803797722;-0.09972367436;5
16.58551252;-0.9332008362;0.70348984;10.38963604;16.59350512;-0.20066908;0.09147699922;-0.1046105921;5
16.58761418;-0.9762716293;0.6891329288;10.40877819;16.59560679;-0.1896735132;0.1049160287;-0.1046105921;5
16.58971585;-1.052842021;0.6939185858;10.36092186;16.5977084;-0.1823431402;0.1146898642;-0.1046105921;5
16.59181741;-1.091127157;0.679561615;10.27956581;16.59981007;-0.1762344837;0.1256854236;-0.1046105921;5
16.59391908;-1.148554921;0.6412764788;10.19820976;16.60191174;-0.1689041108;0.1366809905;-0.1009454057;5
16.59602074;-1.196411371;0.6412764788;10.15513897;16.60401335;-0.1664606482;0.1476765573;-0.0972802192;5
16.59812236;-1.253839016;0.6460621357;10.1024971;16.60611502;-0.1640172005;0.1562286615;-0.09361502528;5
16.60022403;-1.287338614;0.6460621357;10.04985523;16.60821663;-0.1603520066;0.1660024971;-0.08872810751;5
16.60232569;-1.378265858;0.650847733;10.02592659;16.6103183;-0.1615737379;0.1684459597;-0.08261945844;5
16.60442731;-1.440479279;0.6699903607;10.01156998;16.61241991;-0.1652389169;0.169667691;-0.07651081681;5
16.60652897;-1.493121386;0.6987041831;9.963713646;16.61452158;-0.1676823795;0.1684459597;-0.06918043643;5
16.60863059;-1.540977836;0.70348984;9.915857315;16.61662319;-0.1713475734;0.1647807807;-0.06062832847;5
16.61073226;-1.584048629;0.7417750359;9.868000984;16.61872486;-0.177456215;0.1598938555;-0.05329795182;5
16.61283387;-1.588834286;0.7704889178;9.84885788;16.62082653;-0.1872300506;0.1488982886;-0.04596757516;5
16.61493554;-1.631905079;0.8039883971;9.815358162;16.62292814;-0.1945604384;0.1366809905;-0.03985892609;5
16.61703715;-1.631905079;0.813559711;9.781859398;16.62502981;-0.2043342739;0.1244636998;-0.03008509055;5
16.61913882;-1.607976794;0.837487936;9.786644936;16.62713147;-0.2141081095;0.1134681329;-0.02153298259;5
16.62124048;-1.617548108;0.837487936;9.772287369;16.62923309;-0.2263254076;0.09636391699;-0.01298087649;5
16.6233421;-1.617548108;0.837487936;9.762716293;16.6313347;-0.2373209596;0.08414662629;-0.003207040019;5
16.62544377;-1.617548108;0.8279166222;9.762716293;16.63343637;-0.2495382577;0.06948586553;0.004123337101;5
16.62754543;-1.603191137;0.8183453679;9.791430473;16.63553799;-0.2605338395;0.05971203372;0.01145371422;5
16.62964705;-1.612762451;0.784845829;9.8201437;16.63763965;-0.2715294063;0.04871646687;0.0175623633;5
16.63174866;-1.555334687;0.732203722;9.796216011;16.63974127;-0.2800815105;0.04016435891;0.0175623633;5
16.63385033;-1.478764415;0.6939185858;9.801001549;16.64184293;-0.2886336148;0.03161225095;0.01511890348;5
16.63595194;-1.373480201;0.6317051649;9.882357597;16.64394455;-0.2922987938;0.02672533318;0.01145371422;5
16.63805361;-1.277767301;0.5838487148;9.992427826;16.64604621;-0.2947422564;0.02672533318;0.006566796452;5
16.64015522;-1.1820544;0.5216353536;10.07378292;16.64814788;-0.29352054;0.02550360374;-0.0007635809598;5
16.64225689;-1.100698471;0.4737788737;10.17428207;16.6502495;-0.29352054;0.02183841541;-0.009315688163;5
16.64435851;-1.043270707;0.4402793646;10.24128056;16.65235116;-0.2910770774;0.01817322709;-0.01664606482;5
16.64646017;-0.9954141974;0.4211367965;10.30827999;16.65445278;-0.2874118686;0.01328630932;-0.02641990222;5
16.64856184;-0.9523434043;0.4019941986;10.35135078;16.65655444;-0.2825249732;0.008399390616;-0.03375028074;5
16.65066345;-0.9140582681;0.4019941986;10.39920712;16.65865611;-0.2800815105;0.001069013379;-0.04108065739;5
16.65276512;-0.8805587292;0.3780659735;10.45663452;16.66075772;-0.2739728391;-0.001374445739;-0.04841103405;5
16.65486674;-0.8470591903;0.3637090325;10.46142101;16.66285939;-0.2678641975;-0.0001527161949;-0.05451968312;5
16.6569684;-0.8327022791;0.3828516304;10.48056316;16.66496101;-0.2629773021;0.00351247238;-0.06062832847;5
16.65907007;-0.8231309652;0.3780659735;10.49970531;16.66706262;-0.2556469142;0.005955931731;-0.06673697382;5
16.66117168;-0.8087740541;0.3876372576;10.51406288;16.66916429;-0.2446513474;0.01695149764;-0.0728456229;5
16.66327335;-0.8039883971;0.3924229145;10.52363396;16.6712659;-0.2360992432;0.02550360374;-0.07773254067;5
16.66537496;-0.7657032609;0.4067798555;10.56191921;16.67336762;-0.2263254076;0.03772090003;-0.08261945844;5
16.66747658;-0.7369893789;0.4259224236;10.55713367;16.67546924;-0.2177732885;0.05115992576;-0.08872810751;5
16.66957824;-0.6939185858;0.4307080805;10.58106136;16.6775709;-0.2079994529;0.06337722391;-0.09483675659;5
16.67167986;-0.6604190469;0.4642075896;10.56191921;16.67967252;-0.1994473487;0.07559451461;-0.1009454057;5
16.67378158;-0.6317051649;0.4737788737;10.50449181;16.68177418;-0.1908952445;0.09025526792;-0.1046105921;5
16.67588319;-0.5982056856;0.4785645306;10.46142101;16.6838758;-0.1835648715;0.1012508348;-0.1082757786;5
16.67798486;-0.6173482537;0.5024927258;10.3848505;16.68597746;-0.1762344837;0.1110246703;-0.1094975099;5
16.68008647;-0.6652047038;0.5072783828;10.35613632;16.68807908;-0.1689041108;0.1232419685;-0.1107192412;5
16.68218814;-0.7178468108;0.5168496966;10.34656525;16.69018075;-0.1652389169;0.1342375278;-0.1070540547;5
16.68428976;-0.7800601721;0.5503492355;10.33699417;16.69228236;-0.1591302752;0.1415679157;-0.1046105921;5
16.68639142;-0.8518448472;0.5790630579;10.32742214;16.69438403;-0.1530216336;0.1501200199;-0.09850194305;5
16.68849304;-0.9379864931;0.6125625968;10.32742214;16.69648564;-0.1493564397;0.1550069451;-0.09117157012;5
16.6905947;-1.004985452;0.6604190469;10.30349445;16.69858731;-0.1481347084;0.1586721241;-0.08261945844;5
16.69269632;-1.0863415;0.6843472719;10.29870892;16.70068892;-0.1456912458;0.1574503928;-0.0740673542;5
16.69479798;-1.162911773;0.7130611539;10.29870892;16.70279059;-0.1456912458;0.1550069451;-0.06429351866;5
16.6968996;-1.234696507;0.760917604;10.28435135;16.7048922;-0.1444695145;0.1513417512;-0.05085449293;5
16.69900127;-1.292124271;0.784845829;10.28435135;16.70699387;-0.1444695145;0.1452330947;-0.04108065739;5
16.70110288;-1.344766378;0.8039883971;10.2652092;16.70909554;-0.1456912458;0.1366809905;-0.03130681813;5
16.70320455;-1.387837172;0.8422735929;10.25085258;16.71119715;-0.1481347084;0.1269071549;-0.02031125315;5
16.70530616;-1.421336651;0.8566305041;10.25563812;16.71329882;-0.1481347084;0.1146898642;-0.01175914705;5
16.70740783;-1.421336651;0.8614161611;10.26999474;16.71540043;-0.1517999023;0.1012508348;-0.0007635809598;5
16.7095095;-1.416550994;0.8805587292;10.27478027;16.7175021;-0.1530216336;0.08659008145;0.009010255337;5
16.71161111;-1.421336651;0.8853443861;10.27478027;16.71960377;-0.1566868126;0.0743727833;0.0175623633;5
16.71371278;-1.426122308;0.8997012973;10.27478027;16.72170538;-0.1640172005;0.0621554926;0.02733619884;5
16.71581439;-1.445264935;0.8997012973;10.26042366;16.72380705;-0.1664606482;0.04871646687;0.03711003438;5
16.71791606;-1.435693622;0.890130043;10.24606609;16.72590866;-0.1713475734;0.03894263133;0.04444041103;5
16.72001772;-1.421336651;0.890130043;10.24606609;16.72801033;-0.1725693047;0.02672533318;0.05177079141;5
16.72211934;-1.387837172;0.8949156404;10.2652092;16.73011194;-0.1786779463;0.01695149764;0.05665770918;5
16.72422101;-1.335195065;0.890130043;10.27478027;16.73221361;-0.1835648715;0.009621120058;0.06032289565;5
16.72632262;-1.268195987;0.8757730722;10.31785107;16.73431528;-0.1872300506;-0.001374445739;0.06276635826;5
16.72842429;-1.210768223;0.8470591903;10.31306553;16.73641689;-0.1896735132;-0.01237001177;0.06398808211;5
16.7305259;-1.162911773;0.8327022791;10.31785107;16.73851856;-0.1908952445;-0.0209221188;0.06520981342;5
16.73262757;-1.076770186;0.7800601721;10.35135078;16.74062017;-0.1908952445;-0.02825249545;0.06276635826;5
16.73472924;-1.014556766;0.7369893789;10.40877819;16.74272184;-0.1908952445;-0.03558287397;0.06154462695;5
16.73683085;-0.9332008362;0.6556333899;10.4279213;16.74482351;-0.1860083193;-0.04291325063;0.05910116807;5
16.73893252;-0.8709874153;0.6221339107;10.47099209;16.74692512;-0.1847866029;-0.0490218997;0.0542142503;5
16.74103413;-0.8039883971;0.5647061467;10.52363396;16.74902679;-0.177456215;-0.05390881747;0.04810560122;5
16.7431358;-0.7657032609;0.5264210105;10.58106136;16.7511284;-0.173791036;-0.05635227636;0.04321868345;5
16.74523746;-0.7465606928;0.4737788737;10.63370419;16.75323007;-0.1664606482;-0.05635227636;0.03711003438;5
16.74733908;-0.6987041831;0.4259224236;10.66241741;16.75533168;-0.1591302752;-0.05390881747;0.03100138716;5
16.74944074;-0.6747759581;0.3972085714;10.69591713;16.75743335;-0.1493564397;-0.05146535859;0.02367101051;5
16.75154236;-0.6173482537;0.3876372576;10.72941685;16.75953496;-0.1383608729;-0.0478001684;0.01634063199;5
16.75364403;-0.5886343718;0.3637090325;10.79641533;16.76163663;-0.1298087686;-0.04046979174;0.01023198478;5
16.75574564;-0.5790630579;0.3637090325;10.80120182;16.76373825;-0.1163697392;-0.03436114267;0.004123337101;5
16.75784731;-0.5455635786;0.3493520916;10.85384369;16.76583991;-0.1053741723;-0.03069595434;-0.001985310577;5
16.75994892;-0.5551348329;0.3397808075;10.81555843;16.76794158;-0.09437860548;-0.02825249545;-0.008093958721;5
16.76205059;-0.5503492355;0.3541377485;10.83470058;16.77004319;-0.08216131479;-0.0209221188;-0.01420260593;5
16.7641522;-0.5503492355;0.3541377485;10.82034397;16.77214486;-0.07238747925;-0.01725693047;-0.02031125315;5
16.76625387;-0.5359922647;0.3349951804;10.79641533;16.77424647;-0.06139190868;-0.01359174121;-0.02519817278;5
16.76835554;-0.5264210105;0.3349951804;10.78205872;16.77634809;-0.05650499091;-0.009926552884;-0.02764163166;5
16.77045715;-0.5216353536;0.3302095234;10.748559;16.77844976;-0.04795288667;-0.006261364091;-0.03130681813;5
16.77255882;-0.4977070987;0.3397808075;10.69591713;16.78055142;-0.04062250629;-0.001374445739;-0.03252854943;5
16.77466043;-0.5024927258;0.3684946895;10.63848972;16.78265304;-0.03695731983;0.002290742937;-0.03497200832;5
16.77676205;-0.4833501875;0.3924229145;10.61456108;16.7847547;-0.03207040206;0.008399390616;-0.0374154672;5
16.77886371;-0.4785645306;0.4163511395;10.53320503;16.78685632;-0.02718348242;0.0157297682;-0.03985892609;5
16.78096538;-0.4737788737;0.4259224236;10.45184898;16.78895798;-0.0235182941;0.02061668597;-0.03985892609;5
16.783067;-0.4594219327;0.4307080805;10.40877819;16.7910596;-0.02229656465;0.02672533318;-0.04230238497;5
16.78516866;-0.4689932466;0.4354937077;10.31785107;16.79316127;-0.02107483521;0.03161225095;-0.04474584386;5
16.78727028;-0.4642075896;0.4689932466;10.25563812;16.79526293;-0.02107483521;0.03649916872;-0.04596757516;5
16.78937194;-0.4498506486;0.4833501875;10.21735287;16.7973646;-0.01985310577;0.0426078178;-0.04963276163;5
16.79147356;-0.4594219327;0.4833501875;10.18385315;16.79946621;-0.01863137633;0.05238165334;-0.05207622424;5
16.79357522;-0.4642075896;0.4929214716;10.12642574;16.80156783;-0.01496618707;0.0621554926;-0.05451968312;5
16.79567689;-0.4498506486;0.4881358147;10.09771156;16.8036695;-0.01374445762;0.07070759684;-0.0557414107;5
16.79777856;-0.4402793646;0.4881358147;10.08814049;16.80577111;-0.0100792693;0.07559451461;-0.05451968312;5
16.79988017;-0.4498506486;0.5168496966;10.07378292;16.80787278;-0.01130099874;0.08170316368;-0.05207622424;5
16.80198179;-0.4642075896;0.5359922647;10.08814049;16.80997444;-0.006414080039;0.08536835015;-0.05085449293;5
16.80408345;-0.4881358147;0.5551348329;10.05464077;16.81207606;-0.003970621154;0.09392046183;-0.04963276163;5
16.80618507;-0.5072783828;0.5982056856;10.06421185;16.81417772;-0.002748891478;0.0975856483;-0.04718930274;5
16.80828674;-0.5072783828;0.626919508;10.06421185;16.81627934;0.0009162971983;0.1036942974;-0.04474584386;5
16.8103884;-0.5264210105;0.626919508;10.07378292;16.81838101;0.0033597562;0.1073594838;-0.04352411628;5
16.81249002;-0.5407779217;0.6317051649;10.05464077;16.82048262;0.005803215317;0.1134681329;-0.04352411628;5
16.81459168;-0.5264210105;0.6317051649;10.04985523;16.82258429;0.008246674202;0.1171333194;-0.04108065739;5
16.8166933;-0.5312066078;0.6125625968;10.05942631;16.82468595;0.009468403645;0.1183550507;-0.04108065739;5
16.81879496;-0.5407779217;0.6029912829;10.05464077;16.82678757;0.01435532235;0.1207985133;-0.04108065739;5
16.82089658;-0.5599204898;0.5982056856;10.08814049;16.82888918;0.01557705179;0.1244636998;-0.03985892609;5
16.82299824;-0.5647061467;0.5934200287;10.06421185;16.83099085;0.021685699;0.1269071549;-0.03863719851;5
16.82509991;-0.5886343718;0.5742774606;10.09292603;16.83309246;0.02412915789;0.1244636998;-0.03619373962;5
16.82720153;-0.6221339107;0.5694918036;10.12642574;16.83519413;0.02901607752;0.1207985133;-0.03497200832;5
16.82930314;-0.6652047038;0.6029912829;10.15513897;16.8372958;0.03268126398;0.1146898642;-0.03375028074;5
16.83140481;-0.70348984;0.6173482537;10.2029953;16.83939746;0.03390299529;0.1036942974;-0.03130681813;5
16.83350642;-0.732203722;0.6317051649;10.21256733;16.84149908;0.03512472659;0.09147699922;-0.03130681813;5
16.83560809;-0.7657032609;0.6364908218;10.19820976;16.84360074;0.03268126398;0.0743727833;-0.03008509055;5
16.83770976;-0.7896314859;0.6460621357;10.15513897;16.84570236;0.0314595364;0.05971203372;-0.03130681813;5
16.83981142;-0.7944171429;0.6412764788;10.09292603;16.84780403;0.02657261863;0.04505127668;-0.03130681813;5
16.84191304;-0.7992027402;0.6221339107;10.03549862;16.84990564;0.02290742844;0.03161225095;-0.03252854943;5
16.8440147;-0.7896314859;0.6317051649;9.95414257;16.85200726;0.01924224012;0.02183841541;-0.03252854943;5
16.84611632;-0.784845829;0.6317051649;9.930213928;16.85410892;0.01679878123;0.01328630932;-0.03375028074;5
16.84821798;-0.756131947;0.6460621357;9.87757206;16.85621059;0.01191186346;0.00351247238;-0.03375028074;5
16.8503196;-0.7417750359;0.6604190469;9.834501266;16.8583122;0.009468403645;-0.001374445739;-0.03497200832;5
16.85242121;-0.7226324677;0.6699903607;9.796216011;16.86041387;0.004581485875;-0.003817904973;-0.03375028074;5
16.85452288;-0.7417750359;0.6604190469;9.810572624;16.86251548;0.002138026757;-0.008704823442;-0.03130681813;5
16.85662455;-0.7417750359;0.6891329288;9.796216011;16.86461715;0.0009162971983;-0.009926552884;-0.03008509055;5
16.85872616;-0.7657032609;0.70348984;9.781859398;16.86671882;-0.0003054323897;-0.01114828233;-0.02764163166;5
16.86082783;-0.7800601721;0.7226324677;9.772287369;16.86882043;0.0009162971983;-0.008704823442;-0.02519817278;5
16.86292944;-0.7896314859;0.7513462901;9.810572624;16.8709221;0.0033597562;-0.009926552884;-0.02275471389;5
16.86503111;-0.8183453679;0.7657032609;9.810572624;16.87302371;0.005803215317;-0.01114828233;-0.02031125315;5
16.86713278;-0.813559711;0.7800601721;9.839286804;16.87512538;0.005803215317;-0.008704823442;-0.01542433538;5
16.86923439;-0.8039883971;0.7992027402;9.834501266;16.87722705;0.008246674202;-0.007483093534;-0.01175914705;5
16.87133606;-0.813559711;0.813559711;9.839286804;16.87932866;0.0131335929;-0.005039634649;-0.006872228812;5
16.87343767;-0.8087740541;0.813559711;9.829715729;16.88143033;0.01191186346;-0.002596175298;-0.003207040019;5
16.87553934;-0.8183453679;0.7992027402;9.805787086;16.88353194;0.01435532235;0.002290742937;0.0016798781;5
16.87764101;-0.8279166222;0.813559711;9.743574142;16.88563356;0.0131335929;0.005955931731;0.006566796452;5
16.87974262;-0.813559711;0.7896314859;9.7196455;16.88773522;0.0131335929;0.009621120058;0.01145371422;5
16.88184429;-0.7992027402;0.7944171429;9.7196455;16.88983689;0.01191186346;0.01450803876;0.01389717404;5
16.8839459;-0.784845829;0.784845829;9.705288887;16.89193851;0.01069013402;0.01939495653;0.0175623633;5
16.88604752;-0.7274180651;0.784845829;9.69093132;16.89404017;0.01069013402;0.02672533318;0.01878409274;5
16.88814918;-0.708275497;0.760917604;9.69093132;16.89614184;0.01191186346;0.02916879393;0.02367101051;5
16.89025085;-0.6939185858;0.7657032609;9.671789169;16.89824345;0.009468403645;0.03405570984;0.02733619884;5
16.89235246;-0.6604190469;0.7657032609;9.676574707;16.90034507;0.008246674202;0.03405570984;0.03344484791;5
16.89445413;-0.6412764788;0.7657032609;9.671789169;16.90244674;0.005803215317;0.03649916872;0.03955349326;5
16.8965558;-0.6317051649;0.7657032609;9.686145782;16.9045484;0.0033597562;0.03772090003;0.04688387364;5
16.89865741;-0.6173482537;0.7657032609;9.710074425;16.90665002;0.0033597562;0.03772090003;0.05543597788;5
16.90075903;-0.6364908218;0.7944171429;9.729216576;16.90875168;0.0009162971983;0.03649916872;0.06398808211;5
16.90286069;-0.6652047038;0.7992027402;9.714859962;16.91085335;-0.0003054323897;0.03527744114;0.07131846249;5
16.90496236;-0.70348984;0.7896314859;9.777072906;16.91295496;-0.002748891478;0.03039052337;0.07498364896;5
16.90706397;-0.7130611539;0.760917604;9.786644936;16.91505658;-0.003970621154;0.02550360374;0.07987056673;5
16.90916564;-0.70348984;0.7417750359;9.810572624;16.91715824;-0.005192350596;0.02183841541;0.0847574845;5
16.91126731;-0.679561615;0.7226324677;9.810572624;16.91925986;-0.007635809947;0.0157297682;0.0847574845;5
16.91336892;-0.6317051649;0.679561615;9.858428955;16.92136153;-0.0100792693;0.007177661173;0.0859792158;5
16.91547054;-0.5886343718;0.6364908218;9.901499748;16.92346319;-0.01130099874;-0.001374445739;0.0859792158;5
16.9175722;-0.5503492355;0.5934200287;9.920642853;16.92556481;-0.01496618707;-0.01603520103;0.08231402934;5
16.91967382;-0.5072783828;0.5551348329;9.925428391;16.92766642;-0.01740964688;-0.02703076601;0.07987056673;5
16.92177548;-0.4737788737;0.5168496966;9.944570541;16.92976809;-0.02107483521;-0.04291325063;0.07620538026;5
16.92387715;-0.4307080805;0.4785645306;9.949356079;16.93186976;-0.02596175298;-0.05635227636;0.0725401938;5
16.92597877;-0.4115654826;0.4594219327;9.973284721;16.93397137;-0.02962694131;-0.06979130208;0.07009673119;5
16.92808038;-0.3924229145;0.4259224236;9.963713646;16.93607304;-0.03084867075;-0.0856737867;0.06520981342;5
16.93018205;-0.3684946895;0.3924229145;9.973284721;16.9381747;-0.03207040206;-0.0978910774;0.06398808211;5
16.93228371;-0.3541377485;0.3924229145;9.982855797;16.94027632;-0.03451386094;-0.1064431891;0.05910116807;5
16.93438533;-0.3349951804;0.3780659735;9.992427826;16.94237798;-0.03207040206;-0.1198822111;0.0542142503;5
16.936487;-0.2967100143;0.3541377485;10.03549862;16.9444796;-0.03207040206;-0.1296560466;0.04932733253;5
16.93858866;-0.2632105052;0.3349951804;10.03071213;16.94658127;-0.02962694131;-0.1369864196;0.04321868345;5
16.94069028;-0.2009970993;0.3349951804;10.04985523;16.94868288;-0.02718348242;-0.1430950761;0.0358883068;5
16.94279194;-0.1627119333;0.3110669553;10.06421185;16.95078455;-0.02229656465;-0.1479819864;0.03100138716;5
16.94489356;-0.1148554832;0.3062812984;10.09292603;16.95288621;-0.01863137633;-0.1516471803;0.02367101051;5
16.94699522;-0.06699903309;0.2967100143;10.06421185;16.95498783;-0.01252272818;-0.1516471803;0.01878409274;5
16.94909684;-0.03349951655;0.2919243574;10.05942631;16.9570895;-0.008857538924;-0.1492037177;0.01389717404;5
16.95119851;-0.0239282269;0.3062812984;10.04985523;16.95919111;-0.002748891478;-0.1443168074;0.007788525894;5
16.95330017;0.0143569354;0.3014956415;10.04506969;16.96129278;0.002138026757;-0.1357647032;0.005345067009;5
16.95540179;0.009571290575;0.3062812984;10.02592659;16.96339439;0.008246674202;-0.1284343153;0.0004581485991;5
16.95750345;0.004785645287;0.3254238665;10.0019989;16.96549606;0.01435532235;-0.1186604798;-0.0007635809598;5
16.95960507;0.004785645287;0.3445664644;9.949356079;16.96759767;0.01924224012;-0.1064431891;-0.004428769462;5
16.96170674;0.0;0.3828516304;9.939785004;16.96969934;0.02657261863;-0.09056070447;-0.006872228812;5
16.96380835;-0.009571290575;0.3972085714;9.901499748;16.97180095;0.0314595364;-0.07223475724;-0.006872228812;5
16.96591002;-0.009571290575;0.3972085714;9.858428955;16.97390262;0.03878991306;-0.05757400393;-0.009315688163;5
16.96801163;-0.01914258115;0.4307080805;9.824930191;16.97600424;0.04367683083;-0.03802633286;-0.01175914705;5
16.9701133;0.0;0.4354937077;9.772287369;16.9781059;0.05100720748;-0.02336557768;-0.01175914705;5
16.97221491;0.0;0.4498506486;9.743574142;16.98020757;0.05589412898;-0.006261364091;-0.01542433538;5
16.97431658;0.004785645287;0.4307080805;9.710074425;16.98230918;0.06078104675;0.005955931731;-0.01664606482;5
16.97641819;0.0143569354;0.4354937077;9.681360245;16.98441085;0.06444623321;0.02183841541;-0.0190895237;5
16.97851986;0.009571290575;0.4402793646;9.643074989;16.98651246;0.06933315098;0.03527744114;-0.0190895237;5
16.98062153;0.0;0.4354937077;9.623932838;16.98861413;0.07299833745;0.04871646687;-0.01664606482;5
16.98272314;-0.0143569354;0.4498506486;9.609575272;16.99071575;0.07788526267;0.05971203372;-0.01786779426;5
16.98482481;-0.01914258115;0.4833501875;9.576076508;16.99281741;0.08032871783;0.07070759684;-0.0190895237;5
16.98692642;-0.0143569354;0.4929214716;9.523433685;16.99491903;0.08399390429;0.08659008145;-0.01786779426;5
16.98902809;0.004785645287;0.5072783828;9.509077072;16.99702069;0.0852156356;0.0988073796;-0.02153298259;5
16.9911297;0.04785645381;0.5264210105;9.451649666;16.99912236;0.0864373669;0.1085812151;-0.02275471389;5
16.99323137;0.06699903309;0.5216353536;9.427721024;17.00122397;0.08765909821;0.1159115955;-0.02519817278;5
16.99533298;0.07178468257;0.5264210105;9.422935486;17.00332564;0.0864373669;0.119576782;-0.02764163166;5
16.99743465;0.0765703246;0.5168496966;9.422935486;17.00542726;0.0864373669;0.1256854236;-0.03375028074;5
16.99953632;0.08614161611;0.5264210105;9.427721024;17.00752892;0.08399390429;0.1281288862;-0.03863719851;5
17.00163793;0.0765703246;0.5168496966;9.399007797;17.00963054;0.08399390429;0.1305723488;-0.04474584386;5
17.0037396;0.09092725813;0.5024927258;9.36550808;17.0117322;0.08399390429;0.1305723488;-0.05085449293;5
